评论id,老师id,老师姓名,发表时间,点赞减去点踩数量,点赞量,点踩量,内容
118927,1113,胡彩虹,2019-11-08 01:28:43,2,2,0,非常好，讲得很清楚，老师人很温柔，最后给题库
119588,1113,胡彩虹,2019-11-14 03:10:52,1,2,1,给分超棒，老师很有意思
137186,1113,胡彩虹,2021-07-02 06:12:27,1,1,0,老师很可爱
146203,1113,胡彩虹,2022-01-06 00:12:15,2,2,0,好老师！
161842,1113,胡彩虹,2022-11-14 11:13:04,1,4,3,动物学及实验（乙），课本身是水课，胡老师会给题库，全背完且平时都到报告都交就是满绩。\n\n但我个人认为胡老师（负责实验课）讲课比较水，问她问题基本上得不到答案（会让你问做出来的同学，很会偷懒…），有时下课走得比学生还早……
190667,1113,胡彩虹,2024-03-14 01:01:48,-1,0,1,屁事真多，上课全班每个人都点起来回答问题，废话占比50%，高中老师都没这么喜欢天天告诫你好好听课
191292,1113,胡彩虹,2024-04-17 00:10:23,-3,0,3,找她请假还要交正式的请假条，有点大病、、、
218171,1113,胡彩虹,2025-04-22 01:33:38,1,1,0,真诚和为学生着想的态度+超好的给分-上课话太密了=8分\n\n但这是在动科院，所以必须10分
154654,1123,邵庆均,2022-06-03 01:47:21,0,0,0,好老师，其他老师在群里已读不回的时候会帮学生说话。
1755,1213,潘炳龙,2015-03-24 04:52:27,0,4,4,课无聊，点名
4891,1213,潘炳龙,2015-06-30 06:49:57,0,4,4,上课真的很无聊，尽可以翘课
5424,1213,潘炳龙,2015-07-07 09:33:46,1,6,5,无聊给分差，能不去就不去
22464,1213,潘炳龙,2016-03-06 12:28:26,-2,3,5,没意思
26487,1213,潘炳龙,2016-06-19 03:59:43,1,4,3,差劲，无聊，助教也无聊
27226,1213,潘炳龙,2016-06-23 15:47:58,24,30,6,上课根本没用，能翘就翘。很多时候他找生科院王恩禹老师带课，给分超级差。\n\n均绩直接被拉下4\n\n这老师有毒！
27228,1213,潘炳龙,2016-06-23 15:59:07,4,7,3,鸡杀，不解释
27256,1213,潘炳龙,2016-06-24 05:36:41,1,5,4,建议退选，呵呵了
27259,1213,潘炳龙,2016-06-24 06:25:03,1,6,5,给分好差不想说话
27362,1213,潘炳龙,2016-06-25 07:46:10,-5,14,19,我觉得还不错呀，老师挺和蔼的，形策课本身不招人喜欢的原因吧。。至于给分，如果每次点名都到，期末花半天时间背背，不会很差的。
27400,1213,潘炳龙,2016-06-25 17:44:50,1,6,5,几乎所有的内容都背到了，考试很有把握，平时点名都在，从不翘课，最后形策连3.9都么有QAQ，老师给分还能再差点吗！
27414,1213,潘炳龙,2016-06-26 02:54:30,0,4,4,没到平均绩点但也满意了，因为根本没学……形势与政策本来就很难有趣，也不能全怪老师
28444,1213,潘炳龙,2016-06-28 09:01:05,0,3,3,课无聊，点名
29188,1213,潘炳龙,2016-06-29 11:06:19,0,3,3,没听过，给分差
29365,1213,潘炳龙,2016-06-29 15:45:45,0,3,3,绩杀 给分差 要点名 无聊 没重点 猪脚也是猪一样 简直垃圾
29712,1213,潘炳龙,2016-06-30 08:16:50,0,3,3,讲得也就那样吧。。。行策都懂得，就是给分太TM低了，迄今为止最低绩点，直接被拉下好多。。。。典型绩杀。
29817,1213,潘炳龙,2016-06-30 10:59:23,1,4,3,给分是真差，是完全按照卷面分还TM从严的吗？亏我们第一届闭卷背那么久！前两天有个另外的形策老师说是“登分错误”，大家说我们这个有没有可能啊？？？
34663,1213,潘炳龙,2016-10-17 15:52:05,0,4,4,拖堂32分钟，没有课间
39794,1213,潘炳龙,2016-12-27 15:01:38,-3,3,6,给分不知道，但上课很好啊，有自己看法。说上课无聊的都是自己不想学好吗。
52859,1213,潘炳龙,2017-06-23 08:10:16,0,1,1,莫名其妙的给分
52870,1213,潘炳龙,2017-06-23 09:07:00,0,1,1,呵呵呵
52874,1213,潘炳龙,2019-07-04 09:51:12,-1,9,10,哇  自己没做出题就不要怪老师给分低  均绩摆在那里 这老师的均绩在形策里不算低了吧
52878,1213,潘炳龙,2017-06-23 09:33:27,-1,0,1,有毒 给分极其低下
52900,1213,潘炳龙,2017-06-23 11:44:53,-1,0,1,给分差\n\n
52924,1213,潘炳龙,2017-06-23 14:13:02,-1,0,1,想哭！！！绩杀！！！
52974,1213,潘炳龙,2017-06-24 08:52:11,-1,1,2,拉绩点啊
53008,1213,潘炳龙,2017-06-24 15:22:47,1,6,5,期末时事填空只会三个 都有3.9
53009,1213,潘炳龙,2017-06-24 15:23:25,-1,1,2,虽然上课没好好听，但是总的来说老师还是不错的。期末绩点还是可以的。
53299,1213,潘炳龙,2017-06-26 10:13:59,-1,2,3,拿了个均绩，不过本来上课就在水这个成绩也知足了，就是不知为何每节课抽着点名都会点到我(￢_￢)
53377,1213,潘炳龙,2017-06-26 13:00:36,0,1,1,给分这种东西说不准，不过我形策记笔记
53628,1213,潘炳龙,2017-06-27 07:53:41,0,2,2,还行吧
54127,1213,潘炳龙,2017-06-28 13:44:58,0,2,2,你得去课上玩手机
58867,1213,潘炳龙,2017-09-18 06:32:33,0,1,1,?
76575,1213,潘炳龙,2018-04-15 12:47:34,1,3,2,不如请老师用拖堂的时间思考一下这门课程有什么意义嘛
83760,1213,潘炳龙,2018-07-11 07:27:33,1,4,3,课每次都到 十九大报告感想认真写  考试题都背到过也基本都写出来了 请问3.3是怎么给出来的?！ 是我作文离题只拿了5分吗?  上课可以说是毫无吸引力  迟到一会儿错过点名就会当作翘课处理  您有您给成绩的权力 我有我打分的权利  没什么权  但是可能会影响您的利 安排
83761,1213,潘炳龙,2018-07-11 07:28:23,1,2,1,上课听不听都没啥，但会点名，考前好好背思考题就够了
83766,1213,潘炳龙,2018-07-11 07:43:57,1,1,0,听老师的课是一种怎样的体验?\n\n\n\n——没有体验。\n\n
86225,1213,潘炳龙,2018-09-11 03:00:48,1,4,3,上课就水手机，写别的课的作业，迷之给分好是怎么回事
112147,1213,潘炳龙,2019-07-05 12:27:15,3,4,1,点名倒没啥，给分真的差\n\n做组长，做PPT，寒假作业也是认真写的，考试前认真复习思考题，然后也背了一下午，考试的题基本上都写了很多，不至于只有3吧，为什么一个水水的人都比我高
112208,1213,潘炳龙,2019-07-07 14:25:29,0,2,2,说自己平时认真的真是可笑啊 如果你连这种课都能认真听的话 只能说明你对时间管理根本没概念 再说 你所谓的认真除了多恶竞一点 考前多背点资料 还剩下什么呢
112214,1213,潘炳龙,2019-07-07 15:05:51,1,3,2,看看其他班老师的给分，我们就不需要在这互撕了，明明都是受害者。如果能选择其他老师的形策，何苦让自己这么心累呢？
112244,1213,潘炳龙,2019-07-04 00:07:41,1,4,3,垃圾上课，全是代课，身为开课的人甚至不在群里。不知道给出这样的成绩有什么意义？是想说你自己没有认真教吗？隔壁不交白卷保底3.6，这样的老师，上课亲力亲为都做不到，我劝你好自为之。
112256,1213,潘炳龙,2019-07-04 00:23:53,-1,1,2,不说了
112263,1213,潘炳龙,2019-07-04 00:27:17,1,3,2,极差\n\n声音含糊\n\n只会念书\n\n给分极差\n\n不可理喻
112264,1213,潘炳龙,2019-07-09 03:07:51,23,26,3,潘炳龙老师，王苑老师，孙琦老师你们好，我是浙江省精神病医院主任，我院领导通过对你们的课堂与学生多方了解后，对你们的病情相当重视，并要求我与你们尽快取得联系，精神障碍指的是大脑功能活动发生紊乱，导致认知、情感、行为和意志等精神活动不同程度障碍的总称。表现为妄想、幻觉、错觉、情绪障碍、哭笑无常、自言自语、行为怪异、意志减退，只要你们积极配合我院治疗是有可能完全治愈的，最后希望你们树立信心战胜病魔，祝你们早日康复!
112486,1213,潘炳龙,2019-07-05 16:44:15,-8,3,11,课是挺水的，不过每次都要点名。至于绩点，我觉得给的还可以，那些绩点低的，平时和考试可能没用心吧，就想水过去。我考试前面写太多太久了，最后作文写不完，只写了400字左右，平时认真完成，我绩点也有4.5，总评91。既想不努力又想高绩点哪里来？
112513,1213,潘炳龙,2019-07-04 16:04:52,1,2,1,还行？课的话三个老师轮流来，随机点一部分人，每次课都是八点半下课（课我没听，感觉很水）\n\n秋学期一次展示，然后寒假有作业要手写，期末考背了思考题，半做半编，最后成绩感觉还行？因为没有出具体成绩，所以不知道标准，最后84，比我想的好一点？
112805,1213,潘炳龙,2019-07-05 03:39:34,-3,0,3,打了个中规中矩的及格分。老师点名啊啥的都没啥好说的，学生不把形策当回事，老师总得一本正经嘛。还有关于代课问题，我觉得课程设置就是这样？日后学弟学妹们上形策不用报什么期待哒，在中间后排挑一个中庸的位置，干你的事情就好啦（对时事特别感兴趣除外）。对啦，我们的论文是寒假完成，你或许现在觉得寒假还有作业很难受，但是当你到了夏学期考试周还要写这种论文或者说报告时，你就知道寒假完成也是很好的啦。
113209,1213,潘炳龙,2019-07-06 01:38:54,4,4,0,我就奇了怪了，到底谁给那个作文只写了400的自信觉得自己平时认真、考试优异的？
113769,1213,潘炳龙,2019-07-07 11:42:52,1,1,0,太差了
114704,1213,潘炳龙,2019-07-11 04:28:04,5,6,1,傻B老师，1分鼓励，趁早滚出浙大
115565,1213,潘炳龙,2019-08-05 10:24:27,6,7,1,日常一分，愿你早日去世
117642,1213,潘炳龙,2019-09-27 08:40:27,4,4,0,给分特低，实力劝退。
119128,1213,潘炳龙,2019-11-10 16:03:02,2,2,0,傻逼，去世吧
120109,1213,潘炳龙,2019-11-17 12:50:36,4,4,0,八点半该下课，现在快九点还在讲台上侃侃而谈
134253,1213,潘炳龙,2021-03-21 12:34:24,2,2,0,每次都拖课
137212,1213,潘炳龙,2021-07-02 10:04:42,1,1,0,中规中矩绩点，平时会拖课。差，也没那么差，可以接受吧
137220,1213,潘炳龙,2021-07-02 10:53:26,1,1,0,绩杀，爱拖课，辣鸡老师
137385,1213,潘炳龙,2021-07-03 15:51:28,2,3,1,是真的能拖课，反正平时也没学，作业水水，最后一天翻了下ppt，绩点还行，我满意了
137388,1213,潘炳龙,2021-07-03 16:21:29,2,2,0,真的挺能拖课的，而且给绩点只看最后期末考的卷面，寒假作业使劲写报告项目使劲完善对分数一点帮助都没有，最后成绩都不如翘了好几次课的同学。早知道平常不费那个劲了。
152113,1213,潘炳龙,2022-03-27 11:18:58,1,1,0,傻逼不解释
156585,1213,潘炳龙,2022-06-20 10:53:07,0,0,0,形策课是真的轻松(•‿•)
159787,1213,潘炳龙,2022-08-30 12:26:17,0,0,0,比较垃圾
26934,1413,曾卫东,2016-06-21 16:49:46,-5,3,8,超级幽默有趣 好老师~
51154,1413,曾卫东,2017-05-19 09:33:03,8,9,1,毁我终身
54069,1413,曾卫东,2017-06-28 11:10:10,-8,4,12,大概这就是传说中的刀子嘴豆腐心吧
136649,1413,曾卫东,2021-06-22 11:39:18,5,5,0,。。。
136905,1413,曾卫东,2021-06-28 03:04:20,5,5,0,上课废话巨多，吐了
155083,1413,曾卫东,2022-06-08 06:15:16,6,7,1,1学分的实验又考试又心得又展示，hhh专业课的形式主义从您这里开始
174237,1413,曾卫东,2023-06-08 05:31:05,17,19,2,你觉得呢
202100,1413,曾卫东,2024-11-09 09:59:50,1,1,0,动科院陈宏2号
215747,1413,曾卫东,2025-03-05 05:49:34,6,6,0,"很混沌的一个老师，感觉是个没有存储功能的bot。生理实验预习报告给预习问题说不用写心里清楚就行（你不写看zwd给不给你扣分就完了）然后在那里说预习报告的格式，序号后面是顿号还是点，还说什么国家要求，明明是按照给的实验报告格式写(￣▽￣"")。第一次课啥有用的都不说，结束了开始扯什么规范，真wd"
42883,1436,钟伯雄,2017-02-01 10:50:19,2,4,2,哦哦哦
50093,1436,钟伯雄,2017-04-29 13:19:50,8,14,6,呵呵烦+水+给分差(即使写7000论文精美排版)
50145,1436,钟伯雄,2017-04-30 08:45:35,3,4,1,绩点不高不低，比自己预期差点。上课不能水手机，因为按小组坐。上课比较无聊。老师人挺好的。
67622,1436,钟伯雄,2018-01-22 02:33:39,4,6,2,不开心
67651,1436,钟伯雄,2018-01-22 03:59:12,7,15,8,难以想象我会低于均绩…最后这个绩点真的好难受…客观评价本身是一门水课，几乎每个人都在做自己的事情，当然也有例外…但是这个分…唉…
68049,1436,钟伯雄,2018-01-24 15:39:17,3,8,5,老师讲课很差。而且，他完全不看你的平时表现，最后就根据你的论文排版和ppt胡乱地给你打个分。我真得很想抨击这种评定方式，老师太不负责了。可能在老师眼里分数并不重要吧。但老师应该知道，绩点对我们来说，意味着你能否拿到某个机会，这个机会对我们真得很重要。所以请老师慎重地评分。同学们还是尽量不要选这样的老师吧。他讲得太差，给分又很低。这样的老师应该封杀他！！！！
68277,1436,钟伯雄,2018-01-23 02:22:18,11,13,2,上课就是老师先讲两节课然后就是学生的个人展示，任务也不多 一学期下来一次展示一篇论文就结束了，要是认真听的话我觉得还是蛮涨知识的，我觉得蛮少人像我这么认真听课的，学生都讲的很棒，上课我也很认真举手发言了，帮老师化解了一波又一波没人举手的尴尬，可能输就输在论文上了吧，这绩点蛮令人失望的，大家，论文好好写，PPT好好做
68327,1436,钟伯雄,2018-01-23 03:34:53,-2,8,10,正如老师所说，新生研讨课就是大家共同探讨、互相学习。一次展示，一篇论文，多次发言，只要平时能做好，最后一定受益匪浅。总的来说，还是应该给老师打call.
69688,1436,钟伯雄,2018-01-25 08:19:01,5,8,3,钟老师人很好，亲切和蔼。\n\n诺贝尔奖得主的研究历程这门课共八节，前两节老师讲，后六节同学讲。所以这门课能收获多少很大程度上看你的课友们了。\n\n但据我观察，上这门课时大多数人都在做自己的事，对这门课一点也不用心。有些人的展示和报告也水。这样凭什么得高分？\n\n老师给分实际上应该只根据上交的PPT和Word来评定。所以展示和报告一定要好好做。\n\n如果你是真心想了解这一领域你就选，如果只是想水水就得高分，那还是算啦吧。
74560,1436,钟伯雄,2018-03-03 13:50:23,3,4,1,研讨课本来就侧重于课堂表现，即使有大作业也不会花费很多课外时间。老师其实挺和蔼的，大作业也会提供帮助，最后一节课还顺带普及了下论文格式，所谓态度决定一切，课程还是强推的，只是想水的在选课时还是多考虑考虑吧。
78963,1436,钟伯雄,2018-05-18 03:49:27,3,4,1,只能说老师不是很了解学生，上生统课不应该只是永远保持一个语调地念PPT！！！几乎什么都听不懂，原本一点点的兴趣也被这毫无激情的课堂消磨光了，感觉听他的课有点浪费时间，不如自学！！！呵呵
97812,1436,钟伯雄,2019-01-22 20:16:51,6,7,1,人少的时候会点名 事情真的很少也不太需要听课了我啥都没干举手也就一两次吧期末文档就把ppt整理整理发过去（没做成论文格式）拿了4.2 这门课还是比较轻松愉快的
133355,1436,钟伯雄,2021-02-26 07:46:25,1,2,1,老师人超和蔼，课也挺水的，认真展示，积极提问，然后满了
136185,1436,钟伯雄,2021-06-12 05:51:32,1,2,1,老师人很好，课挺水的没啥事。准备一个展示，再写个论文，上课多提问几次就成功满了～强推
144831,1436,钟伯雄,2022-01-21 07:11:44,0,0,0,虽然听课比较有收获，但是绩杀，很难过，明明上课认真听提问也不少，论文和展示都认真做了，但是分没达到预期。而且本来以为作为老师退休前教的最后一门课老师给分会很好，真的没想到是这样。
961,1533,徐豫松,2015-03-19 14:37:49,15,24,9,讨论课至少两次发言，期末开卷4道主观题老徐是个有喜感的人。。很有商业头脑的feel，无时无刻不在想着怎么把科技成果转化为商业价值，讨论课多到无法忍受的地步。。
8880,1533,徐豫松,2015-09-29 08:41:13,23,40,17,徐老师力挺转基因技术到我无法忍受的地步，感觉有时上课有些偏激，你反转他可能会喷你，要想拿好分数按他的要求来吧，讨论课多到无法忍受，举手也不一定叫到你。
9475,1533,徐豫松,2015-10-28 11:50:17,10,12,2,呵呵哒
13488,1533,徐豫松,2015-12-28 11:33:25,5,8,3,你要知道什么时候是需要听的，什么时候是可以放松的，上课不喜欢学生玩手机，感觉和老师世界观不同……上课如果只讲课的话可以压缩为一节半课……
14115,1533,徐豫松,2016-01-04 11:04:21,19,22,3,课程一半是讨论课  非得发言两次以上否则没有平时分 根本不管你认不认真听课，只看举手发言和辩论 讨论课激烈地像前线战场 不喜欢发言的同学千万不要选！
15302,1533,徐豫松,2016-01-13 13:02:38,6,7,1,该老师的课简直有毒，讨论课十分肤浅，可能上去讲的人只是要刷个名字吧。。。举手回答问题也一样
19639,1533,徐豫松,2016-01-25 03:52:53,-8,6,14,给分不错，至少我4.5
21208,1533,徐豫松,2016-02-26 08:48:14,-10,5,15,给分真心不错，强推\n\n
33975,1533,徐豫松,2016-09-24 05:02:24,5,8,3,突然想起来这门课，就来评价一下。大一上半学期上的，年幼无知的我的黑暗的回忆，期末只得了3.5分。
34521,1533,徐豫松,2016-10-12 13:28:27,5,8,3,怎么没有零分的选项？
38039,1533,徐豫松,2016-11-23 10:51:36,3,8,5,讲道理老师上课方式是很好的，也很用心，讲课给我们拓展很多，联系很多，讲的很多可以让人受益。。。。但他的发音不清，话语中并没有力量，一节课就是一种腔调，语气，并不很喜欢。
39241,1533,徐豫松,2016-12-21 23:11:59,5,8,3,天天讨论课，水，没有实际价值，以发言次数定平时成绩，内容一成不变，学的不深入
40431,1533,徐豫松,2017-01-03 09:11:05,-3,0,3,说好的考试资料呢？怎么就没了?骗子，说话不算话
44755,1533,徐豫松,2017-01-18 08:10:09,-2,7,9,很好的老师啊，平时多发言几次，期末考都送分的，你们为什么打分那么低，强推！
44767,1533,徐豫松,2017-01-18 08:18:52,2,3,1,jiushijiashi，    ，老师喜欢让人回答问题，让人上去讲课，如果有喜欢表现的同学选这个课可以的。
44875,1533,徐豫松,2017-01-18 12:16:38,5,6,1,。。。。不明白 我发言比其他人多 每次都到 从来不替签 还是比只回答一题的人学分少。。。。少了那么多 有毒
51867,1533,徐豫松,2017-06-13 03:27:14,-6,1,7,期末给分不错。会给复习PPT。好好看，4以上
64839,1533,徐豫松,2017-12-27 11:15:37,3,4,1,还是希望老师能多一点理性的分析，科研成果的举例
72483,1533,徐豫松,2018-01-30 08:22:10,-2,1,3,老师上课很有激情 虽然大家都不听\n\n平时分很重要很重要！！！\n\n最后考试都是ppt的内容 \n\n给分很好
87705,1533,徐豫松,2018-10-10 11:48:47,2,4,2,讨论课，展示卡时间到不让人把话说完。对各组随机区别对待，比如我们就被针对了，这也是我为什么要来打1分
87709,1533,徐豫松,2018-10-10 12:55:06,5,5,0,讨论课贼多，喜欢自己讲话，一讲讲三节课完全没问题，不推荐，讨论课又水又无聊，真的是浪费时间，讲PPT根本没人听，可能老师只是喜欢活泼、爱讲话的学生吧。P.S.老师讲的话基本上没什么用，和你讲人生大道理，一直说培养你的能力…真的想学到知识的同学还是另寻高明吧
88145,1533,徐豫松,2018-10-23 04:00:36,4,4,0,课像黄河之水，滚滚奔流到海还他啊的返回源头继续奔腾。
88359,1533,徐豫松,2018-10-29 10:47:16,11,13,2,这个这个......就是就是......就是....就是就是......
91522,1533,徐豫松,2018-12-12 12:20:56,0,3,3,呵呵，讨论课一直举手，就是不叫我，真的是，不要选！
93414,1533,徐豫松,2019-01-09 12:46:59,2,4,2,特别好……不明白为什么分数这么低……就凭老师一句，没办法90以上只有百分之二十，但我尽可能给你们89因为我知道这个和90+分数一样，就给满分!
95964,1533,徐豫松,2019-01-20 09:37:54,4,4,0,超级垃圾的课，喜欢恶竟的同学尽管来选。分数全靠讨论课的发言次数，我举手举三节课也不叫我，不是没看到我。我后面的一个恶竟大佬，基本每次讨论课一个展示，一个提问，搞得我都认识他了，怕不是有毒？老师很现实很功利，除了教会你恶竟没啥了。不过这门很好水过去，完全不用听。
100602,1533,徐豫松,2019-01-26 11:26:37,3,3,0,超级辣鸡
101196,1533,徐豫松,2019-01-28 01:53:05,2,2,0,不是很好，平时分占很大比重，喜欢做ppt以及发言的人可以选，考试基本都给答案。\n\n
101210,1533,徐豫松,2019-01-28 02:07:25,2,3,1,给分超级差
101266,1533,徐豫松,2019-01-28 03:04:47,2,2,0,给分没依据
101270,1533,徐豫松,2019-01-28 03:07:44,0,0,0,别选，给分瞎给的，上课一点东西都没有，喜欢不计成本恶竞的尽管来
101324,1533,徐豫松,2019-01-28 04:21:33,3,3,0,呵呵，PPT和讨论都认真做了，也基本上每节讨论课都发言，最后拿到的成绩也是醉了
101872,1533,徐豫松,2019-01-29 10:47:28,2,2,0,课程知识量少，给分不好
102312,1533,徐豫松,2019-02-01 01:31:11,-6,2,8,课真的听不听没什么关系，毕竟只是一门通识，学不到什么东西的，但是最后觉得这老师有点可爱，毕竟他是给我满绩了，其实这门课你只要最后一节课来拍个照就好，平时要签到的，讨论课每次尽量报名吧
103896,1533,徐豫松,2019-03-07 05:13:57,-1,1,2,没什么感觉，就是浪费了一个学期的某一天晚上去拉低这个学期的均绩，哈哈。
117018,1533,徐豫松,2019-09-18 10:49:16,1,3,2,就是就是就是……\n\n这个这个这个……
118005,1533,徐豫松,2019-10-18 06:27:19,1,1,0,这不就是恶竞的典型吗?
123776,1533,徐豫松,2020-06-14 05:21:35,1,1,0,老师挺可爱，给分很好，助教小姐姐也超棒。开卷考，最后一节课会给PPT。\n\n展示很重要，很重要，很重要，虽然自愿但是展示课隔周一次。应该不打分，只计次，可以拼组署名，组内交替做其实也还好。\n\n观点这个，见仁见智吧，赞不赞同是一回事，表达观点是另一回事，非要杠出个高下没意思。当走近科学探索发现听的，通识课还对深度较什么真啊。
126663,1533,徐豫松,2020-10-12 09:49:30,2,2,0,只能说不喜欢举手发言的同学千万不要选这个课。
129345,1533,徐豫松,2021-01-04 10:55:25,1,1,0,课程没有存在的必要，内容过于无意义且无趣。这类课程出现在世界一流大学的课程名录里，我认为是一种耻辱。
132181,1533,徐豫松,2021-01-31 00:49:26,3,3,0,我真是醉了，每次点名都在，还有两次PPT展示，考试也认认真真把所有纸都写满了，就79分？？
133025,1533,徐豫松,2021-02-06 14:11:34,0,0,0,两个字：别选
149222,1533,徐豫松,2022-01-14 23:53:07,0,0,0,快逃！
42501,1654,罗丽健,2017-01-14 09:57:21,0,0,0,她是我班主任！
79357,1654,罗丽健,2018-06-01 00:14:18,4,4,0,老师好可爱哈哈哈哈
81521,1654,罗丽健,2018-07-05 09:24:19,2,2,0,老师实在太太太太可爱了
108569,1654,罗丽健,2019-05-29 00:04:31,-15,0,15,辣鸡老师
110714,1654,罗丽健,2019-06-28 05:14:39,2,2,0,喜欢Jane
111356,1654,罗丽健,2019-07-01 04:34:40,2,2,0,我爱jane
122922,1654,罗丽健,2020-04-21 02:46:45,1,1,0,老师人很好，上课让我们读图读实验数据，还拉我们进研究生的journal club感觉是蛮热爱科研的。另外老师习惯英文交流，很地道很萌。喜欢Jane
129514,1654,罗丽健,2021-01-06 12:44:21,0,0,0,老师很nice，画的实验流程很可爱，还有好多kinder巧克力
190425,1654,罗丽健,2024-03-03 09:27:08,0,0,0,Jane，超可爱的老师！！！！
216915,1654,罗丽健,2025-03-29 03:49:42,0,0,0,很棒很棒的老师，能学到很多真知识
220492,1654,罗丽健,2025-06-18 08:30:03,0,0,0,必须10分，我见过对待学生实验报告最认真的老师，讲课很有深度，尤其是实验课，流程图独一档！老师性格也很好，会发小零食和红包🧧哈哈哈！
7626,1678,彭金荣,2015-09-15 06:46:01,-3,4,7,很nice的一个老师，而且很随和
24502,1678,彭金荣,2016-05-01 00:43:14,0,2,2,很负责很努力的老师，但是我想说这门通识课的主线和高中重合太多，感觉收获不大\n\n
