评论id,老师id,老师姓名,发表时间,点赞减去点踩数量,点赞量,点踩量,内容
189139,26,朱林利,2024-01-22 05:58:00,3,3,0,（工程力学）老师上课很认真！！！ppt做的也很好，课堂教学和复习的时候都很好用～（不过老师不会提前放ppt在xzzd 因为上课会抽同学提问）\n\n朱老师不点名的，虽然每堂课都会叫同学复习上节课内容、回答问题，但是答不出来也没关系，老师很儒雅温柔。\n\n工程力学这门课，知识深度上不难，但知识面很广，建议大家还是要认真听课。刚出分，我了解下来班里同学的均绩还是不错的。欢迎大家选朱老师哇！
189144,26,朱林利,2024-01-22 06:59:49,1,1,0,给分非常好yyds
213168,26,朱林利,2025-01-16 07:50:32,1,1,0,好好好
215468,26,朱林利,2025-02-26 11:04:01,1,1,0,朱老师人非常好，看得出他有非常高的学术追求，课程也相对轻松，是一个好老师
32550,211,金仲和,2016-07-07 14:29:56,-1,2,3,金老师很和蔼，上课内容也很多，就是略无聊
32605,211,金仲和,2016-07-08 04:41:37,-1,2,3,很和蔼，内容很多，但不难，给分也不错，好老师
30010,226,王惠明,2016-06-30 17:20:02,11,12,1,比应祖光还讲得透彻的老师( ˘▽˘)4学分材力全靠王老师了
30046,226,王惠明,2016-07-01 00:56:42,2,3,1,条理清晰人也萌～
30649,226,王惠明,2016-07-02 06:45:39,5,5,0,考试没有考好，不过老师也手下留情了，基本都能拿到比较好的结果
51444,226,王惠明,2018-11-06 03:46:04,1,2,1,肥肠和善的老师，讲课也很好。能有这样的理工科老师夫妇何求。有两次巨简单的小测
75714,226,王惠明,2018-03-15 10:38:06,2,2,0,非常赞，讲得很详细
111695,226,王惠明,2019-07-02 14:28:57,5,5,0,老师讲的非常透彻！神级ppt！！而且还专门发邮箱给学生解答！！上大学来遇到最好的老师
113471,226,王惠明,2019-07-06 17:50:03,4,4,0,男神!
113484,226,王惠明,2019-07-06 18:17:20,3,3,0,老师真的很好 讲的好 人也很好\n\n是我对不起老师 我没有好好学 希望重修仍能选到老师的课 会好好上课的 也很想好好听老师的课
113490,226,王惠明,2019-07-06 18:33:46,3,3,0,人贼好
113504,226,王惠明,2019-07-06 20:55:47,5,5,0,老师水平很高，回答问题特别耐心，课上得特别好，主要是逻辑很清晰，能把复杂的问题简单化。材力选他没问题的。期末没考好我的锅，不能怪他。。（材力还是比较难的，平时还是要花点功夫的）
113505,226,王惠明,2019-07-06 21:13:18,4,4,0,无敌好老师，能把很复杂的问题简单化，能把很难的材力上的非常通俗易懂，老师的逻辑非常清晰，非常善解人意，这么好的老师选到就是赚到了，作业布置也不多，而且作业答疑讲解透彻。
115425,226,王惠明,2019-07-23 03:18:51,3,3,0,非常好
139129,226,王惠明,2021-07-13 03:49:31,0,0,0,绝绝子的老师！！！！
142180,226,王惠明,2021-11-08 08:24:26,0,0,0,老师真的好！很耐心，讲的非常好！
152170,226,王惠明,2022-03-29 10:01:45,1,1,0,王老师真的好温柔\n\n讲课也很清楚，很好的老师
152474,226,王惠明,2022-04-12 11:49:57,2,2,0,逻辑超顺畅的老师 讲的很透彻很容易理解\n\n感觉比理论力学学得都轻松 whm老师yyds\n\n而且对学生特别好 肉眼可见的对学生的关心和照顾 特别温柔而且好说话 很少见的讲课水平又好对学生又认真的老师
156741,226,王惠明,2022-06-21 01:08:43,4,4,0,考前给老师打波满分\n\n很温柔的老师，对学生非常非常关心\n\n课件和上课逻辑都很通顺
157822,226,王惠明,2022-06-25 03:31:52,3,3,0,讲课真的很有条理而且很温柔，也是一个很负责的老师，成绩还没出先给老师打个10分，不管结果如何，老师绝对教的没问题，成绩差也只能怪自己水平不够了
158041,226,王惠明,2022-06-27 11:58:59,3,7,4,真的是很好很好的老师！！！96来答谢啦！！！
158189,226,王惠明,2022-06-27 11:22:26,4,4,0,永远的神，斩杀线可能还低一点，硬是拉到2.7
174843,226,王惠明,2023-06-19 03:12:03,4,4,0,还没考试也没出分，最后一节课结束来评价一下王老师。真的是一位非常好的老师，温柔、教学能力极强，认真上他的课，认真看他的PPT一定是有收获的。不得不说航院开的课的力学老师真的都很厉害，在这里再夸一夸理论力学的应祖光老师。点名的话主要以雷达点名和纸质小测点名为主，大概5-6次吧。反正王老师人真的超级超级好，我真的很爱他呜呜呜呜呜，但是估计之后上不到老师的课了
174913,226,王惠明,2023-06-19 16:16:10,5,5,0,先生风骨
193507,226,王惠明,2024-06-12 03:42:40,2,2,0,不管考得怎样先给老王一个10分。真的是好老师，上课很有条理，脾气也很好，楼下的“先生之风”所言极是。看到最后一堂课最后一张ppt的“祝大家学业顺利”真的挺感动的。\n\n也希望自己能考出一个好成绩哈哈哈~
193797,226,王惠明,2024-06-18 09:39:21,2,2,0,老师上课很好，考试前一天来给老师打一个10分
193855,226,王惠明,2024-06-20 08:48:34,3,3,0,上课讲得很仔细很明白，老师人也很好很和蔼，考完还没出分，先给个10分
195400,226,王惠明,2024-06-28 03:08:00,0,0,0,好好好
197196,226,王惠明,2024-07-09 02:25:57,1,1,0,为人风雅，逻辑清晰，循循善诱，这学期遇见的最好的老师！（给分也很好）\n\n如果你的材料力学预置了王惠明老师或是张文普老师，你真的是中了大奖
220464,226,王惠明,2025-06-18 04:58:09,2,2,0,王老师课件超级清晰，上课讲的超级有逻辑，总之，nice
192499,279,孟华,2024-05-22 04:12:31,1,1,0,推进课，老师上课还是挺认真的，但是PPT都是手写的😱完全看不清，如果上课不认真听话课后很难自学
22393,311,石兴,2016-03-04 05:52:06,4,5,1,故作姿态
47880,311,石兴,2017-02-27 01:45:12,3,3,0,我赌5毛，均绩没有上2.5
49300,311,石兴,2017-04-03 09:45:52,3,3,0,千万千万别选 除非必修没办法 大作业弄搞死你
49610,311,石兴,2017-04-20 07:37:09,3,3,0,大作业太坑，给分太低
110332,311,石兴,2019-06-25 16:13:57,0,0,0,
122458,311,石兴,2020-02-28 14:00:18,15,15,0,楼上说不要选的问题，他上的课都是hang /院必修课，躲不过的\n\n平时分压分严重，考试基本给最低分，均绩有2.0就不错了
122508,311,石兴,2020-03-02 13:32:01,3,3,0,算了不想多说
123287,311,石兴,2020-05-29 12:53:35,-24,2,26,老师很好哦！
131573,311,石兴,2021-01-28 05:03:12,3,3,0,考的什么玩意
135254,311,石兴,2021-05-07 02:02:37,6,6,0,大作业逆天，千万别选计算空气动力学，大二的赶紧学电类课跑路
172737,311,石兴,2023-05-11 15:52:36,7,9,2,我计算空气动力学92分，应该算高的。这门课的90%的难度在于老师上课不知所云，大作业也没有给出合理的提示。\n\n给后面选这个的学弟学妹一点提示，大作业建议使用NND或者L-W方法，若是一定想用weno方法要用muscl限制斜率，而且要加虚拟点。边界条件就是入流边界为给定值，出流边界和里面一层一样，壁面和出流边界大致相同，但是法向速度设成0。激波的初始速度=ma1c1-ma2c2。大作业难点应该就这几个。\n\n平时作业程序的话网上都有的，只要交了就不会扣分。这个老师是肯定会点名的，而且后半程点的多，前面可以适当旷一点。考试的话看PPT即可，每个ppt都会有要考的概念。有计算题，计算的话只要泰勒公式用的6就行了。今年出的极其偏难怪，因为去年有人看了历年卷普遍考得高，就改题目了。所以不必太过在意历年卷这个东西，主要还是看概念背的熟不熟。\n\n虽然这个课槽点很多，但是必修的同学也不必过于惊慌。如果有良好的程序设计基础大作业大概十个小时内是可以完成的。我当时大部分时间都花在了改初始条件上（没错就是我提到的激波速度公式），其他的部分花了七八个小时就做完了。\n\n希望大家都能取得好成绩！
188217,311,石兴,2024-01-18 12:22:56,5,5,0,空气动力学基础，其实是偏科普类的课程，建议是开学前找学长学姐要份PPT，每次上课之前看懂先，上课的时候不会那么枯燥，不然我是真的不想听。然后我们这一届最后考试是半开卷，带一张a4纸，平时学的时候其实就可以开始写了，最后考试周轻松些。老师就不多说了，本来上课质量就不行，考试题型也不愿意说，好像说了要命一样，考前一天晚上问他常数给不给，第二天考前半小时说不给。
189927,311,石兴,2024-02-02 16:38:12,11,11,0,垃圾中的垃圾，出生中的出生。讲课航院垫底，还喜欢每周至少点一次名，讲课不行，屁事还贼多，大作业折磨死人，问问题有时过好几天才回，考试几种题型都不讲，以为自己很牛逼，期末打开了个贼寒颤的思维导图就算复习了。给分也是极品中的极品，三年历史最低分。
193776,311,石兴,2024-06-18 03:14:53,-6,2,8,我不配评价石教授，在此仅分享我作为一个学生的想法。石教授是严谨治学的研究者，对空气动力学的教学也有自己的一套思路，课程除了基本的流体力学知识以及空气动力学基础之外，最后几节还延申了一些，如果分成两个长学期的课可能有更好的效果。平时作业在书上都可以找到，尤其是安德森那本英文书。大家吐槽很多的大作业，这么多年来似乎也是在下调难度，今年都给了“参考文档”了。我自己基本上干完了整组的活，这个作业的工作量只有两百行左右matlab，个人浅见是都够不上计算空气动力学的门槛。考试中很多都是工程流体力学的内容，还是开卷。我最后拿了高于总GPA的成绩，虽然对于排在前面的同学算是拉均绩了。现在大家都想学电类，嵌入式、信号和数电等课学弟学妹们也都上了，或许会对未来方向的选择有新的思考。
200474,311,石兴,2024-10-17 11:55:19,4,5,1,你妈什么时候死
200533,311,石兴,2024-10-18 09:43:12,6,7,1,这tm的小组互评是尼玛人能想出来的？
200543,311,石兴,2024-11-19 07:10:43,7,8,1,不知道怎么想出来的小组互评方案。。。。在石教授的眼里学生的平均水平就是及格呵呵哒。。完完全全智障和完完全全邪恶，甚至对班级成员区别对待。。。
208798,311,石兴,2025-01-02 04:46:39,6,6,0,出的什么鸟卷？？？监考还一直在上面bb，这卷子出出来好意思bb吗？？
213550,311,石兴,2025-01-28 04:31:59,7,7,0,一学期四学分的空气动力学，内容是真的多，光光掌握作业题是完全考不出来的，考试题虽然有很多可以抄到的简答，但是计算很多都没讲过没见过。还没出分，先给老师磕一个，非常害怕，希望可怜可怜孩子们给好点。\n\n\n\n二编：除夕上午出分的，终于等到你还好我没放弃
214190,311,石兴,2025-01-28 05:22:32,2,2,0,除夕出分真有你的。。。👍👍👍
214201,311,石兴,2025-01-28 04:43:19,3,3,0,考完25天拖到年三十出分...从开学抽象到最后一刻
214202,311,石兴,2025-01-28 04:43:17,3,3,0,考完25天拖到年三十出分...从开学抽象到最后一刻
82,525,应祖光,2015-03-14 15:43:29,3,16,13,好老师!
103,525,应祖光,2015-03-14 15:52:57,8,21,13,真的好老师！
176,525,应祖光,2015-03-14 16:25:07,22,33,11,萌萌的 讲课还很细致
4664,525,应祖光,2015-06-26 00:54:50,16,22,6,可爱哭了
4944,525,应祖光,2015-07-01 08:33:31,4,10,6,好老师
5451,525,应祖光,2015-07-07 15:09:17,4,10,6,棒！
5657,525,应祖光,2015-07-09 04:19:08,5,10,5,老师炒
5663,525,应祖光,2015-07-09 05:01:35,4,15,11,人很和蔼，讲课清晰，偶尔讲讲冷笑话，好老师^ω^
8520,525,应祖光,2015-09-22 05:04:24,1,6,5,萌萌哒
13847,525,应祖光,2016-01-01 08:55:53,-6,11,17,水平和叶神差远了！
13987,525,应祖光,2016-01-03 11:40:09,5,16,11,傻乎乎的老师
14128,525,应祖光,2016-01-04 16:33:31,11,19,8,三排以后听不见他在讲什么……
14172,525,应祖光,2016-01-05 06:41:42,8,20,12,基本自学
14193,525,应祖光,2016-01-05 08:13:16,7,15,8,一般般吧
14265,525,应祖光,2016-01-06 03:02:39,0,7,7,不好。
14404,525,应祖光,2016-01-07 02:06:20,-4,4,8,什么鬼啊！
14758,525,应祖光,2016-01-08 16:53:22,0,1,1,什么?_?
14796,525,应祖光,2016-01-09 09:09:54,0,0,0,...
15310,525,应祖光,2016-01-13 13:31:18,7,11,4,好萌的老师，听课特别开心，虽然是下午678的课但从来没有打过瞌睡。\n\n
15311,525,应祖光,2016-01-13 13:34:40,2,2,0,前几天还十分呢嘿
15460,525,应祖光,2016-01-14 13:05:58,8,15,7,全靠自学233333
15683,525,应祖光,2016-01-16 06:21:08,0,0,0,vb
15789,525,应祖光,2016-01-16 09:17:24,4,4,0,人超级好
16821,525,应祖光,2016-01-19 04:30:00,1,2,1,讲的挺不错的
16824,525,应祖光,2016-01-19 04:40:58,10,10,0,不错的老师\n\n
16891,525,应祖光,2016-01-19 07:38:58,-3,3,6,听不进去，自顾自讲
16905,525,应祖光,2016-01-19 08:30:08,1,2,1,好老师，给分好
17177,525,应祖光,2016-01-19 23:52:13,1,2,1,赞，高水平
19883,525,应祖光,2016-01-25 13:38:56,3,5,2,考试比较简单，老师人挺好，给分也还好，上课感觉比较水
20810,525,应祖光,2016-02-01 04:56:47,1,1,0,看人的
21701,525,应祖光,2016-03-01 00:16:05,-3,2,5,无聊的时候很多
23775,525,应祖光,2016-04-16 10:33:43,0,1,1,必须超级赞
24445,525,应祖光,2016-04-30 14:09:37,1,1,0,不错的
26325,525,应祖光,2016-06-17 02:05:03,-8,3,11,个人观点，关键缺点是：回答同学提问的时候不够耐心，心态急躁，不能以平等相视的状态来解答。给学生极不好的提问体验。\n\n对于规定比较死板。
28727,525,应祖光,2016-06-28 13:17:22,1,1,0,老师不错，讲得细，人很善良，给分不错
29249,525,应祖光,2016-06-29 13:34:27,-1,0,1,挺好的，上课可能讲得一般般，给分不错
33042,525,应祖光,2016-09-11 00:55:39,0,0,0,给分太良心了
37818,525,应祖光,2016-11-21 07:39:02,1,1,0,给分好 讲课也不错
44705,525,应祖光,2017-01-18 06:35:49,1,1,0,萌(๑• . •๑)
44729,525,应祖光,2017-01-18 07:10:53,1,1,0,蛮好的老师
49498,525,应祖光,2017-04-17 06:09:37,4,5,1,很好的啊！如果还有其他课就好啦～
53685,525,应祖光,2017-06-27 10:01:45,5,5,0,赞赞赞，考完试一度以为我要挂了，最后成绩很良心啊！祖光爷爷?
53717,525,应祖光,2017-06-27 10:57:26,12,13,1,舒服，各种自我吐槽，每次上课都笑声不断，强烈建议祖光爷爷再开一门结构力学
53958,525,应祖光,2017-06-28 06:13:55,3,3,0,人挺好的
54154,525,应祖光,2017-06-28 14:39:03,9,9,0,为什么！为什么没有10分啊！！！不多说了学弟学妹们挤破头也要选祖光爷爷呀???真正做学问的典范，视野开阔！
54298,525,应祖光,2017-06-29 04:05:56,4,4,0,上了应老师的理力材力，能不能再开一门结力
54551,525,应祖光,2017-06-29 15:10:48,3,3,0,谢祖光爷爷
57745,525,应祖光,2017-07-13 15:37:38,2,2,0,如果你想学到东西，就请往前坐，应老师对很多问题都有自己的想法，开的小灶也特别有趣，好评。
59711,525,应祖光,2017-09-26 05:43:00,1,1,0,非常怀念
59713,525,应祖光,2017-09-26 05:48:15,1,1,0,现在已经在上结构力学课程了，一直特别怀念祖光爷爷的课堂。
61982,525,应祖光,2017-11-22 04:21:50,0,0,0,很萌的老师
62016,525,应祖光,2017-11-22 07:16:14,1,1,0,时不时有冷笑话，视野开阔，灰常喜欢
64914,525,应祖光,2017-12-28 02:44:00,4,4,0,管得不太严的，但老师绝对是学识很丰富的，具体学得怎么样要看自己了
65540,525,应祖光,2018-01-05 12:24:49,0,0,0,非常好的感觉
66269,525,应祖光,2018-01-14 11:03:30,0,0,0,很好的老师！！！
75242,525,应祖光,2018-03-08 06:49:22,0,0,0,怀念啊
79297,525,应祖光,2018-05-30 07:30:32,0,0,0,非常好！
84302,525,应祖光,2018-07-12 13:20:11,1,1,0,虽然讲课有点平淡的，但是集中精力听还是很有意思，而且给分真的太太太良心，容易低空飘过的各位推荐选，只要你最后不是交了白卷这么难看，基本都能给你拉过
99182,525,应祖光,2019-01-24 11:22:57,5,5,0,我！永！远！都爱祖光爷爷！！！！！
99339,525,应祖光,2019-01-24 15:04:22,-1,0,1,太感谢祖光爷爷了！
99949,525,应祖光,2019-01-25 10:33:36,4,4,0,能上应老师的理力课真的是超级幸运，可惜下学期他不开材料力学了。老师讲课思路很清晰，让我这样一个力学渣渣都拿了98分，真的是感动哭了
99984,525,应祖光,2019-01-25 11:41:25,3,3,0,老师人是真的超级好，是我见过最真实，最不装的老师，推荐大家选
117853,525,应祖光,2019-10-05 16:24:31,0,0,0,太棒呀！大爱祖光爷爷
121842,525,应祖光,2020-01-22 10:22:45,0,0,0,神仙老师应爷爷
122374,525,应祖光,2020-02-26 01:29:00,0,0,0,其实我觉得还是自学，主要老师音量催眠，而我力学又是渣渣
127114,525,应祖光,2020-11-09 03:51:20,1,1,0,上课很认真负责，循序渐进，偶尔会搞笑\n\n总之就是非常友善
132352,525,应祖光,2021-02-01 04:18:42,2,2,0,老师的手太长了，能捞的都捞了
139150,525,应祖光,2021-07-13 03:59:27,0,0,0,啊啊啊
145720,525,应祖光,2021-12-31 17:44:24,1,1,0,很好的老师\n\n也许上课的时候消化来不及会觉得有些无聊\n\n但是看了回放之后发现讲的真的很好
147607,525,应祖光,2022-01-10 09:37:27,0,0,0,！！！
147611,525,应祖光,2022-01-10 09:42:59,1,1,0,一伯分，讲课好给分好，人还萌萌的
155554,525,应祖光,2022-06-14 09:11:46,3,3,0,冲应老师为了我的补选三次发邮件，两次给教务处打电话我就无敌感动(ಥ_ಥ)直接十分
167343,525,应祖光,2023-01-15 14:39:20,1,1,0,巨萌的宝贝爷爷！！suki！！！给分也究极好
170456,525,应祖光,2023-03-05 06:15:27,2,2,0,啊啊啊应爷爷我的神！！讲课好给分好，还是一个萌萌的小老头哈哈哈哈哈～
174600,525,应祖光,2023-06-14 12:09:26,0,0,0,今天来评论一下应爷爷，是23年1月考的试，应爷爷讲的是真的好，非常透彻，为我的材料力学打了很好的基础，真的很厉害！教学能力超级在线！
190588,525,应祖光,2024-03-10 16:49:09,0,0,0,回微信有一种刚刚学会用手机的幽默（褒义）讲课给分都很赞
35806,634,宋广华,2016-11-10 08:15:17,0,2,2,计算机启蒙老师
92651,634,宋广华,2019-01-03 09:50:06,2,12,10,（以下仅针对研究生课）\n\n其他的不说，首先点名，基本每节课都点，然后事儿多，做展示还有时限的，不做就没分，最后大作业是nmd按硕士生毕业要求来，真滴六批，我佛了。说到佛...
118700,634,宋广华,2019-10-31 01:16:51,-5,4,9,老师上课会讲很多计算机的知识，再加上实验课，能学到很多。
127103,634,宋广华,2020-11-08 03:20:02,1,5,4,没啥水平 要求还多
131574,634,宋广华,2021-01-28 05:09:02,-16,1,17,很好，我满了
160423,634,宋广华,2022-09-22 04:39:51,7,9,2,每节课布置一篇作文，发什么疯
160426,634,宋广华,2022-09-22 04:45:41,4,6,2,作业好tm多，上课讲得跟概论一样
181102,634,宋广华,2023-10-08 13:29:32,4,5,1,嵌入式作业有点sb的
181123,634,宋广华,2023-10-09 08:55:07,3,3,0,全英文ppt，讲什么都不知道，每次都要写报告作文，内容也很烦
181583,634,宋广华,2023-10-23 09:47:00,1,2,1,。。。
188219,634,宋广华,2024-01-18 12:27:15,6,8,2,嵌入式，一开始觉得老师还行，后面越来越不行，上课根本学不进去东西，然后有些言论着实是逆天，这门课对我来说唯一有用的点就是让一个从没接触过嵌入式板子的人玩到了板子
199202,634,宋广华,2024-09-19 03:44:58,11,13,2,作业多得一批，上课不知所云，PPT全英文老登快下课
199965,634,宋广华,2024-10-09 16:32:13,7,9,2,这作业是要去窃取商业机密吧
200713,634,宋广华,2024-10-27 11:01:10,12,14,2,嵌入式计算技术：中文课程给英文PPT，每节课的作业都是报告级别的（主题的限制导致基本上找不到有效资料，还要求不少于六页。。。），专挑国庆放假前最后的课点名，实验作业怎么做基本不讲，看作业量还以为是3、4学分的课，定睛一看，不过2学分罢了，What can I say！\n\n补充：“作业做不完？不睡觉就行了！”
200877,634,宋广华,2024-10-24 02:21:09,15,17,2,晚上为什么要睡觉啊，不要跟我说没时间，你们可以不睡觉的啊
201001,634,宋广华,2024-10-26 11:13:48,7,7,0,为什么要睡觉！不准睡觉！
201030,634,宋广华,2024-10-27 12:11:33,7,9,2,纸张玩意
201051,634,宋广华,2024-10-28 03:21:04,9,10,1,最高指示:不准睡觉
201401,634,宋广华,2024-11-01 17:50:05,2,4,2,其实还行
201405,634,宋广华,2024-11-02 02:25:29,8,10,2,客观评价一下吧，老师是比较典型的教授，会有一些比较push的言论，作业会涉及到很多嵌入式相关的实验，会占用一些课余时间事情比较多。好处就是如果真的想接触嵌入式相关的东西想学习arduino之类的内容，老师会很欢迎你跟他探讨，而且可以找老师拿树莓派和arduino的板子，就算课程结束了想继续用板子的跟老师说一声就能拿
