评论id,老师id,老师姓名,发表时间,点赞减去点踩数量,点赞量,点踩量,内容
139637,14,彭列平,2021-07-18 15:34:49,1,1,0,形策除了一次很轻很轻的寒假作业没有别的事了，上课纸质签到开溜代签干自己的事都很方便，对应的期末给分看天，总的来说无功无过。
139921,14,彭列平,2021-08-19 14:03:33,1,1,0,nice！！！
140413,14,彭列平,2021-09-11 02:08:18,0,0,0,中规中矩，考前看了一小时ppt，最后3.6
141753,14,彭列平,2021-10-24 12:22:14,1,1,0,拖堂严重，不按时间表
152820,14,彭列平,2022-04-20 06:44:14,3,3,0,谢谢你堂老压
155502,14,彭列平,2022-06-13 15:13:38,0,0,0,出分求保佑
156787,14,彭列平,2022-06-21 03:16:31,4,4,0,谢谢老师捞我\n\n谢谢老师的课对比之下真的事很少
156803,14,彭列平,2022-06-21 03:42:39,1,1,0,能给4.2很好了
156912,14,彭列平,2022-06-21 10:29:00,2,2,0,在我认识的同学里，彭老师的形策是事情最少的，俩学期思考题全都是思考就行，干活的一共就一次小组汇报（10人一组，极水），也没有任何作业。点名是要雷达的，给分也还不错的，看得出有在捞。就给个10了
160717,14,彭列平,2022-10-05 08:58:48,0,0,0,彭老师班主任的班上学生bd\n\n老师怎的很好很好很好
175947,14,彭列平,2023-06-27 08:26:46,0,0,0,老师很好，事情很少，但是给分不是很好，自己拿到了4.2感觉还是不够但是一看最低的均绩感觉也没啥大不了的，只能说一学分的课程，持续整整一年，也没必要斤斤计较。
195929,14,彭列平,2024-07-01 01:44:18,0,0,0,给分太差
222046,14,彭列平,2025-06-29 07:13:35,0,0,0,形策课：点名时间固定，作业极少（几乎可以算没有了），给分比预期好不少
4845,16,孙凌云,2015-06-29 14:02:09,25,35,10,绝对不水！大家喜欢吗？
41690,16,孙凌云,2017-01-12 10:58:18,20,23,3,长得很帅
57563,16,孙凌云,2017-07-09 23:04:25,14,16,2,4学分的课上成12学分感
61140,16,孙凌云,2017-11-09 03:49:55,14,15,1,帅，好
63051,16,孙凌云,2017-11-28 04:49:40,8,10,2,不管怎么说是工业设计算是靠谱的老师了
63643,16,孙凌云,2017-12-11 10:06:58,7,8,1,醍醐灌顶，相当受启发
104639,16,孙凌云,2019-03-25 16:59:20,2,4,2,我爱孙老师～听他的课就是信息量巨大的体验
107594,16,孙凌云,2019-05-07 09:43:28,12,13,1,超级棒的老师，信息量和前沿程度都超级赞，很为学生着想的老师，讲课的方法技巧也超厉害，老师很帅(๑>؂<๑）
123010,16,孙凌云,2020-04-30 04:14:18,3,5,2,帅且靠谱！
141553,16,孙凌云,2021-10-14 07:55:09,9,9,0,卷王🤪可能就是喜欢看学生卷吧
148726,16,孙凌云,2022-01-13 10:10:12,3,6,3,可以说是我大学以来见过的授课最认真、最科学、最积极主动的老师了。课上下来并不轻松，但是绝对不亏
159434,16,孙凌云,2022-07-19 09:16:58,-1,3,4,讲课非常有逻辑，干货满满！
176717,16,孙凌云,2023-06-30 00:36:10,-8,2,10,给分不好，考评机制不公平，但是内容很充实
201543,16,孙凌云,2024-12-02 03:42:53,-3,1,4,非常好的学习体验
206065,16,孙凌云,2024-12-13 04:34:11,-2,1,3,非常帅
219773,16,孙凌云,2025-06-05 12:24:47,0,1,1,数数sly以及底下的王gy陈lq乃至月牙楼hci有关的老师一作paper数量\n\n是老师太努力？还是学生太没用？怎么学生就发不出自己的一作paper呢？
27196,45,刘玉生,2016-06-27 07:50:23,-46,3,49,拿了100分
65659,45,刘玉生,2018-01-08 05:27:36,-18,0,18,风趣幽默，讲得太好啦！！！
66677,45,刘玉生,2018-01-18 07:13:11,-12,0,12,很善良的老师
78764,45,刘玉生,2018-07-08 03:25:49,-9,1,10,老师人非常好
110727,45,刘玉生,2019-06-28 05:48:27,26,33,7,NMSL❤️\n\n???????????
110728,45,刘玉生,2019-06-28 05:55:24,15,15,0,上课挺没意思的，虽然软工这门课本身就没什么意思。明明是软件工程课，老师却经常不说清楚各种报告、任务的需求……大程是真的心累
110959,45,刘玉生,2019-06-28 23:13:12,10,10,0,两次签到10分了解一下
135606,45,刘玉生,2021-05-17 01:08:45,3,9,6,相比于其他软工老师，lysyyds，工作量很少，人很佛，很宽厚
157179,45,刘玉生,2022-06-22 07:24:17,19,19,0,老师和助教仿佛从来不见面一样，大程要求模糊不清，最可气的是，其他老师在考场里都说了选择题判分规则，他居然不来说！！！
157493,45,刘玉生,2022-06-23 12:15:02,27,27,0,楼下不要乱说，lys老师不是不说，是只在自己教学班的一个考场说，不在自己教学班的另一个考场说，流汗黄豆.jpg。\n\n\n\n考试周期间安排线下展示，还在群里暗戳戳说会点名，占用大家两个小时，最后也没点。考前对考试重点丝毫未提（别的班提了）。\n\n\n\n优点是事情比别的班少不少，人比较nice，脾气比较好。好像软工这烂课也没什么其他好老师可以选了。\n\n\n\n最后问一句这破课什么时候取消？？？？？
157930,45,刘玉生,2022-06-25 16:00:48,17,17,0,刚出成绩，拿到本科三年最低绩点。\n\n想来是因为没有卷课堂发言去提平时分吧。
157937,45,刘玉生,2022-06-26 04:55:13,21,23,2,楼下淡定。我平时卷了12次发言，最后还是绩杀了。给分比wzy差了十条街了属于是
157938,45,刘玉生,2022-06-25 16:18:23,35,40,5,？？？\n\n给分非常不好，劝退了。上课看上去很友善，事情也不会太多，但是给分太差了。一个班100多号人只有个位数能上90+，怎么回事呢？\n\n快逃吧
157939,45,刘玉生,2022-06-25 16:20:32,23,23,0,快逃！这课给分最好的真的是王章野。虽然事情多，给分是真的好，上90概率比lys班高了六七倍，我真的是服了。顺便抱怨一下，为啥考试周中间开展示课，也不讲考试重点，甚至判分规则都不咱班里说清楚，别的班都知道！
157942,45,刘玉生,2022-06-25 16:33:15,11,11,0,垃圾课
157948,45,刘玉生,2022-06-25 17:24:42,11,11,0,平时事情少\n\n但是给分（）尤指平时分）不太行
157949,45,刘玉生,2022-06-25 17:47:08,13,13,0,卷了课堂发言也很低，感觉考试跟没去一样
157950,45,刘玉生,2022-06-27 00:43:21,13,14,1,流汗黄豆.jpg
157952,45,刘玉生,2022-06-25 17:58:56,10,10,0,刘玉生不会还以为自己给分很好吧
157963,45,刘玉生,2022-06-25 23:29:00,10,10,0,给分很差，
157994,45,刘玉生,2022-06-26 03:57:50,7,7,0,教室氛围挺适合休息的，明年还来🥰
158005,45,刘玉生,2022-06-26 06:59:25,9,9,0,牛马老师 给分极差 不顾学生 只在意自己的公司
158060,45,刘玉生,2022-06-26 13:39:04,7,7,0,正义审判，1分完事
158128,45,刘玉生,2022-06-27 06:00:51,8,8,0,给分不行
158152,45,刘玉生,2022-06-27 08:15:39,9,9,0,给分差，还甩锅，老师助教仿佛从不沟通，个位数上九十沾沾自喜
158231,45,刘玉生,2022-06-27 15:33:39,8,8,0,在一个考场说了选择题给分规则不在另一个考场说，给分烂还自我感动、不听意见。。选lys的输惨了
158233,45,刘玉生,2022-06-27 15:35:27,7,8,1,在一个考场说了选择题给分规则不在另一个考场说，给分烂还自我感动、不听意见。。选lys的输惨了
158257,45,刘玉生,2022-06-28 01:00:03,11,11,0,给分烂得不行，快逃
158266,45,刘玉生,2022-06-28 02:42:58,8,8,0,考试周还搞期末展示，还自以为安排的很好，还感觉学生都很爱自己？纯纯的吸血鬼！
158318,45,刘玉生,2022-06-28 09:13:48,8,8,0,呵呵哒，一分都嫌多
158320,45,刘玉生,2022-06-28 09:27:04,11,11,0,yacc丁真，鉴定为reduce了吸血鬼shift的马
158352,45,刘玉生,2022-06-28 15:21:42,9,9,0,给分是真的烂，垃圾老师
158414,45,刘玉生,2022-06-30 03:17:58,37,43,6,yacc丁真，纯纯1分；给分稀烂，只会摆烂。\n\n52/60平均分，尊享小丑专属；混沌规则，纵享出分刺激。\n\n本科最低分拿到手软！吸血鬼lys非你莫属！
158415,45,刘玉生,2022-06-29 05:46:44,13,13,0,规则混沌，给分稀烂
158416,45,刘玉生,2022-06-29 05:47:26,28,29,1,你知不知道很多保研边缘人，出国人，因为你，人生轨迹都变了？一分滚粗
158418,45,刘玉生,2022-06-29 05:57:31,15,15,0,给分规则不说清楚，一百多人个位数上90。。。除了烂就是烂
158419,45,刘玉生,2022-06-29 06:10:31,17,18,1,我们居然有几位同学上了90分，我lys给分真是太好啦！你们还不感恩？
158437,45,刘玉生,2022-06-29 09:14:54,9,11,2,千言万语化成一句 谢谢老师(😅
158443,45,刘玉生,2022-06-29 09:44:05,12,12,0,"""一直在帮拉"" ? 原来直接把我拉下去"
158446,45,刘玉生,2022-06-29 10:09:37,13,13,0,在一个考场说了选择题给分规则不在另一个考场说，就这一点一分都嫌多
158455,45,刘玉生,2022-06-29 11:54:21,8,8,0,给分呵呵
158478,45,刘玉生,2022-06-29 14:22:26,11,12,1,分享刘玉生老师经典言行：\n\n1. （被问到为什么平均分比王章野班少很多）“王老师班人数太少，只有10来人，没有可比性。我们班人数最多，超过100人”、“平均分 平时分 5个班肯定会有一个高高低低的，不可能都在一个基准”\n\n2. （被问到为什么bonus少加了）“当时是说了最多可以给5分，我和以前同一门课的发言情况对比了一下，觉得今年最多给3分比较合适”\n\n3. （被问到为什么别的班组长直接加总评）“我这里 组长一直以来没有加总评，因为我觉得组长们是辛苦了，但同时也锻炼了自己”\n\n4. “我一直在为同学们考虑啊”\n\n5. 60分平时分平均分52，下一届学弟学妹自己看着办吧
158489,45,刘玉生,2022-06-29 16:31:20,7,7,0,每天一骂 reduce shift 的码
158539,45,刘玉生,2022-06-30 05:45:49,10,10,0,niu and ma
158541,45,刘玉生,2022-06-30 05:56:29,9,9,0,为什么没有0分
158580,45,刘玉生,2022-06-30 10:18:45,10,10,0,管你们在群里怎么吵，我不看，我不回，毕竟我在开着公司呢
158581,45,刘玉生,2022-06-30 10:20:19,7,7,0,1分献上
158629,45,刘玉生,2022-07-01 01:30:13,11,11,0,烂太烂了真的是烂，从没上过这么让人心梗的课，平时分为什么给那么低
158635,45,刘玉生,2022-07-01 02:04:57,9,9,0,快逃！
158638,45,刘玉生,2022-07-01 02:21:46,9,9,0,每日一分
158650,45,刘玉生,2022-07-01 03:30:17,21,21,0,看似给分垃圾 实则是为了将自己跟软工教学组其他老师拉到同一水平线 从而平衡下一届软工各个班级的人数 lys这波属实在大气层
158737,45,刘玉生,2022-07-01 16:25:01,5,5,0,一分都嫌多
158786,45,刘玉生,2022-07-02 07:06:13,10,10,0,已读不回
158803,45,刘玉生,2022-07-02 11:01:49,8,8,0,一分都嫌多！牛马老师
158847,45,刘玉生,2022-07-02 17:13:00,6,6,0,他木琴趋势了导致这样的
158856,45,刘玉生,2022-07-03 04:36:11,7,7,0,给分和别的班差了至少一档两档，傻逼玩意儿
158920,45,刘玉生,2022-07-03 09:47:58,8,8,0,刘一分
158958,45,刘玉生,2022-07-04 02:34:58,5,5,0,为什么没有-1分
159041,45,刘玉生,2022-07-05 03:43:41,7,7,0,难受！！！
159061,45,刘玉生,2022-07-05 08:48:15,-21,0,21,男神！！！
159072,45,刘玉生,2022-07-08 14:04:03,4,4,0,楼上那个男神是不是打错了ac01
159086,45,刘玉生,2022-07-06 03:31:05,4,4,0,给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！
159087,45,刘玉生,2022-07-06 03:31:05,4,4,0,给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！给分太烂！
159101,45,刘玉生,2022-07-06 07:42:53,5,5,0,一分打卡
159314,45,刘玉生,2022-07-12 07:20:23,1,1,0,一分打卡
159404,45,刘玉生,2022-07-16 12:46:13,1,1,0,给分稀烂，对学生态度也很差
159532,45,刘玉生,2022-08-04 15:30:23,1,1,0,垃圾lys
159775,45,刘玉生,2022-08-29 08:33:26,2,2,0,垃圾，丝毫不关心学生的前途
159837,45,刘玉生,2022-09-05 12:34:17,1,1,0,垃圾，谁选谁后悔
159992,45,刘玉生,2022-09-11 07:33:25,1,1,0,均绩3.4是假的，2.4不知道有没有
160313,45,刘玉生,2022-09-19 01:23:29,1,1,0,快逃快逃
164069,45,刘玉生,2022-12-17 16:30:14,3,3,0,选课时间到了，学长提醒学弟学妹们快逃
165992,45,刘玉生,2023-01-10 15:43:41,3,3,0,纯sb
170502,45,刘玉生,2023-03-06 03:15:24,2,2,0,太差了
171933,45,刘玉生,2023-04-13 02:32:29,3,3,0,20级来骂了\n\n拿着工资不上课，学隔壁班，让学生上整节课\n\n事多的一比，这个教学班已经一无是处\n\n预置他的听我劝，毫不犹豫退掉
171934,45,刘玉生,2023-04-13 02:34:43,1,1,0,好好去开公司吧，来上什么课啊
175223,45,刘玉生,2023-06-22 13:32:25,1,1,0,恶心人
175750,45,刘玉生,2023-06-26 11:50:20,0,1,1,100
177422,45,刘玉生,2023-07-03 08:35:08,-1,0,1,今年给分有点逆转的感觉（怀疑是考试简单了），虽然上课依然没有必要听，但是事情确实比wzy班少不少，反正逃不掉的话硬着头皮上也不是不可
177428,45,刘玉生,2023-07-03 08:46:47,-1,0,1,刘玉生今年nb!
178365,45,刘玉生,2023-07-11 03:06:51,0,1,1,lys今年给分还行，可以
190609,45,刘玉生,2024-03-11 13:33:56,6,6,0,第一节课点名，牛逼
193672,45,刘玉生,2024-06-15 04:17:32,4,4,0,端午节假期晚上安排展示，牛逼
196689,45,刘玉生,2024-07-04 18:38:03,1,1,0,摆烂组的一个小组长，首先是对软工这门课，教的东西感觉没人听，考的东西只要会画图就不可能被斩杀，但想拿高分需要画出大量的时间。对刘老师的软工课来讲，有4次共计20分的点名分，基本上都是在课前说点名，课间手动签。然后的话是20分的各类报告和20分的展示。感觉大程事实上没有想象的那么重要，严格来讲大程也确实不占分（但会影响报告和展示时的直观感受）。最好组里有一个或少数几个佬能完成大程主要的任务，剩下的人专注做报告、画图、做ppt等，否则最后做的很可能是依托答辩。至于分数感觉不像前几年说的那么离谱，而事情确实是少（除了上课只需要管几份报告和两次展示）。
196720,45,刘玉生,2024-07-05 01:59:23,-8,1,9,还行，事确实少，期末复习了二十多个小时，一半时间是在背题库😥😥😥剩下一半时间就是学画图和计算，简答那一题就凭运气了，最后总评94，虽然不知道我期末多少分，但平时分肯定给的还行
222033,45,刘玉生,2025-06-29 05:41:27,1,1,0,刘玉生老师，是一个课上不怎么管的老师，就像之前的评论所说的，软件工程这门课就是shi，谁来也不能改变它是shi这一事实\n\n就lys老师的上课而言\n\n每学期会有④次点名（包括纸质签到+小测），一般在第一节课课间，接受课后补签，签了就给分，没签就不给——没什么好说的\n\n大程是一如既往的难评，一定要找一个负责任的组长组员——会省很多事\n\n大程报告一定要用心写，最好看看往年学长的格式，看看ppt上的要求，积极和助教老师沟通（高点现成的latex模板会方便很多）\n\n期末考试是不定项+判断+简答+画图：优先复习画图，多画多练，50分一定要确保能基本拿满，简答题注意wzy老师的quiz3，不定项和判断来自于软工36章题库（量力而为）\n\n总的来说，shi就是shi，这课没得洗，lys老师虽然讲不出什么花来，但也不会刻意的恶心同学，事情相对比较少，给分方面也不算很差，至少我觉得给分甚至挺好（？），可以选！\n\n——zszm
32,52,白洪欢,2015-03-14 15:29:34,62,96,34,上过白老师的C程，对于初学者来说还是挺不错的。但对与计算机专业的同学来说，觉得某些要点讲得还不够，以致在后续课程中总觉得自己C程还没入门
42,52,白洪欢,2015-03-14 15:30:57,91,103,12,真心很好。很细
70,52,白洪欢,2017-07-11 03:49:02,213,226,13,逆向工程专家
99,52,白洪欢,2015-03-14 15:51:32,4,8,4,给分好！
118,52,白洪欢,2015-03-14 15:59:44,29,37,8,通识课会放电影！
156,52,白洪欢,2015-03-14 16:14:43,13,15,2,很有收获
189,52,白洪欢,2015-03-14 16:39:39,35,48,13,比较有趣
287,52,白洪欢,2015-03-15 00:17:22,4,6,2,有趣，能学到知识
340,52,白洪欢,2015-03-15 01:05:02,376,418,42,他的课准备得很用心 讲解的也很细致。不点名。对学生也很好，尤其是机房作业设置方面。好爱他的！
367,52,白洪欢,2015-03-15 01:31:42,42,58,16,很有良心的老师，能学到东西的课
473,52,白洪欢,2015-03-15 03:00:08,4,8,4,在白老师的课上学到了很多东西。
582,52,白洪欢,2015-03-15 06:02:30,12,17,5,这个老师很牛
670,52,白洪欢,2015-03-15 11:24:41,87,100,13,小白很棒的！上过大计基，讲的都是非常实用的内容，还会有很多技巧教给大家，还会放电影，对同学们的要求也比较合理。
780,52,白洪欢,2015-03-17 02:09:14,3,8,5,相当不错的老师
833,52,白洪欢,2015-03-17 15:56:12,182,213,31,小白老师只要是计院的应该都知道，现在已经当爹了哈哈哈哈！上过他的汇编语言，课间的时候会放电影给我们看…光顾着看电影了结果低空飘过真是愧对老师TAT
904,52,白洪欢,2016-06-08 12:54:29,1033,1087,54,潜伏在民间的黑客
1055,52,白洪欢,2015-03-21 16:02:29,0,4,4,讲课真的好好，上过他的课其他都是将就
1127,52,白洪欢,2019-04-16 11:08:30,312,334,22,目前为止最爱的浙大老师，人超好，讲的东西，他的很多见解（不仅是学习，还有很多人生）都非常非常好！
1242,52,白洪欢,2015-03-21 16:58:19,1,4,3,很有趣 电影哦
1331,52,白洪欢,2015-03-22 00:10:41,7,9,2,好老师  人特别好  感动  赞赞赞
1472,52,白洪欢,2015-03-22 06:21:03,5,8,3,很好的老师
1479,52,白洪欢,2015-03-22 07:02:39,32,38,6,能学到很多，老师很赞~
1501,52,白洪欢,2015-03-25 01:50:01,30,33,3,就是平时任务轻，上课有用，不拘泥书本
1543,52,白洪欢,2015-03-22 11:44:12,-2,2,4,轻松，好
1610,52,白洪欢,2015-03-23 01:58:08,6,8,2,挺有意思的老师
1746,52,白洪欢,2015-03-24 03:34:00,25,27,2,男神棒棒哒，能学到的东西还是蛮多的！
1825,52,白洪欢,2017-09-19 11:47:18,23,29,6,细致又不枯燥。是那种又能听的很明白又觉得很有兴趣的课。
1899,52,白洪欢,2015-03-26 05:03:30,104,120,16,网购达人⊙ω⊙
2209,52,白洪欢,2015-04-08 10:33:48,22,25,3,听白老师的课很享受，激发了我对编程的兴趣，可以说是启蒙老师，大爱！！
2288,52,白洪欢,2015-06-18 11:28:57,16,20,4,在浙大学习最喜欢的老师
3020,52,白洪欢,2015-05-13 02:58:30,11,15,4,喜欢放电影2333 听了他的大计基c程汇编
3290,52,白洪欢,2015-05-27 11:01:28,15,17,2,欢欢超级有趣，我上过老师的计算机基础，他讲了很多很有趣的东西，很多很有用的东西，负责而且幽默，摄影技术也很不错哦
3432,52,白洪欢,2015-06-12 10:36:24,5,7,2,讲课超有趣～
3551,52,白洪欢,2015-06-17 01:33:00,14,22,8,上课还好，讲的很明白，就是TC强迫症有点不好……
3777,52,白洪欢,2015-06-17 04:09:24,6,8,2,可爱 长知识 但一直没仔细听听过
3843,52,白洪欢,2015-06-17 05:56:24,3,7,4,软件保护技术666
3848,52,白洪欢,2015-06-17 06:16:25,1,5,4,很有研究，很有技术
4054,52,白洪欢,2015-06-17 15:34:27,13,20,7,非常耐心，仔细。问他题目完全感受不到压力，好老师～
4081,52,白洪欢,2015-06-17 16:33:59,2,6,4,喜欢.
4122,52,白洪欢,2015-06-18 00:55:38,1,5,4,很好的一个老师
4177,52,白洪欢,2015-06-18 03:06:45,160,171,11,专业黑客 对编程真的理解深刻 讲解清楚细致 就是用的环境也太老古董了点 让人难以操练。。
