评论id,老师id,老师姓名,发表时间,点赞减去点踩数量,点赞量,点踩量,内容
55749,39,崔艳丽,2017-07-02 10:15:42,-4,2,6,老师炒鸡和善 虽然课真的不咋滴 但是会根据我们的建议做及时调整。考试的时候还延长5分钟～
55815,39,崔艳丽,2017-07-02 12:06:21,4,8,4,崔老师很认真负责，但上课有点无聊。平时多拍老师马屁，任务繁重就去和老师沟通，她会体谅学生。期末给分很好，我以为自己不及格，结果80
60419,39,崔艳丽,2017-10-19 12:06:34,1,1,0,害怕！
60420,39,崔艳丽,2017-10-19 12:07:11,1,1,0,体验极差
60696,39,崔艳丽,2017-10-27 02:05:23,12,14,2,太不会上课了，工程化学课上只讲ppt上概念我就算了，然而概念都讲不清，自己都不知道在讲什么，还让我们听什么，根本学不到东西，像我全在吃高中化竞的老本。老师就没想过为什么自己的课就只有这么点人选吗？没想过为什么前排永远没人的吗？没想过自己评分为什么比陈老师低这么多吗？为什么陈老师的工化每次都爆满吗？不说了，自学去了
61998,39,崔艳丽,2017-11-22 05:46:56,2,6,4,工化上课都这样，老师很温柔只要两次左业，一次展示，一份翻译就行了～给分还好。
62015,39,崔艳丽,2017-11-22 07:14:42,2,2,0,略无聊
62064,39,崔艳丽,2017-11-22 10:21:30,-2,3,5,给分不错 上课也挺水的
62140,39,崔艳丽,2017-11-22 14:07:45,-32,2,34,我93，我室友95，你觉得选还是不选？
62623,39,崔艳丽,2017-11-26 08:09:57,-3,0,3,
82462,39,崔艳丽,2018-07-08 09:10:05,1,4,3,???
82473,39,崔艳丽,2018-07-08 09:43:08,2,4,2,把4学分的课上成通识大水课的样子也是很不容易了?
82527,39,崔艳丽,2018-07-08 11:58:26,-12,1,13,老师不太会讲课，但是遗憾没有满
82674,39,崔艳丽,2018-07-09 02:43:54,0,1,1,考试最后五分钟是答疑时间红红火火恍恍惚惚\n\n上课可以不听但是一定要到！一定要到！一定要到！因为不定期随堂小测（点名）。。。
87852,39,崔艳丽,2018-10-16 02:01:30,2,5,3,条理不清 平翘舌不分 乱布置任务
88422,39,崔艳丽,2018-10-30 13:38:32,5,6,1,上课体验感极差，说话声音很轻，又不用话筒，根本听不见她在讲什么。工程化学上课内容无聊，讲课就念PPT，而且讲话还不流利，磕磕巴巴，一点收获都没有?，感觉只有自学了
88574,39,崔艳丽,2018-11-02 01:19:55,6,6,0,垃圾老师
89876,39,崔艳丽,2018-11-21 06:16:17,-7,0,7,老师上课确实只能说一般般，但是工程化学这门可设置的定位就这样。课上也不点名，随便你听不听。这学期小组翻译一篇学术综述外加展示也没有其他占用课外时间的任务。考试前把书看熟，最后也不会有什么问题。
104362,39,崔艳丽,2019-03-19 00:29:24,6,7,1,不得不上她的课是真的苦啊
107569,39,崔艳丽,2019-05-07 01:19:36,9,9,0,最垃圾的大学化学课
109163,39,崔艳丽,2019-06-11 00:34:47,16,16,0,我想死了\n\n我想死了\n\n我想死了\n\n我想死了\n\n我想死了\n\n我想死了\n\n我想死了\n\n我想死了\n\n\n\n老师知道自己在干嘛吗\n\n为什么不去做研究呀？出来害人\n\n念ppt我上我也行
109286,39,崔艳丽,2019-06-13 01:47:00,13,14,1,真的很烂，不知道在干嘛，一直都在小测，美其名曰要多练习，布置的作业自己都不知道在哪，课堂小测上交从来不发.发了一次结果根本没批，，，
109287,39,崔艳丽,2019-06-13 01:46:59,8,9,1,真的很烂，不知道在干嘛，一直都在小测，美其名曰要多练习，布置的作业自己都不知道在哪，课堂小测上交从来不发.发了一次结果根本没批，，，
109288,39,崔艳丽,2019-06-13 01:49:31,12,13,1,还没考试我就想打一分了...受不了...浙大难道没有教学考评吗？？？
109805,39,崔艳丽,2019-07-03 13:40:44,7,7,0,nmsl
111969,39,崔艳丽,2019-07-03 05:01:42,7,7,0,出的什么jiba试卷
117146,39,崔艳丽,2019-09-20 00:57:56,3,3,0,太烂了
117620,39,崔艳丽,2019-09-27 00:42:36,3,4,1,不重要的话重复两边，重要的话只讲一半。话讲一半，跟放屁没区别。
117819,39,崔艳丽,2019-10-03 01:57:13,8,9,1,全程念PPT，部分同学上着第三版的书，作业就只布置第二版上的，还说第三版和第二版作业是一样的，实际上完全不一样，很不负责的老师
118015,39,崔艳丽,2019-10-24 11:51:22,5,5,0,呃呃呃
118045,39,崔艳丽,2019-10-19 08:41:44,1,2,1,垃圾老师
118100,39,崔艳丽,2019-10-21 02:53:37,3,3,0,无语了
118178,39,崔艳丽,2019-10-22 05:38:35,35,35,0,崔老师是一个好老师\n\n老师上课很温柔，就是后排同学连她的声音都听不见了；老师用PPT辅助教学，就是和我们的教材不是一个版本的；老师的作业不是很多，但每次交了就杳无音讯了，我连自己错了没都不知道；老师经常给我们分享化学故事，但是我到现在为止快考试了连考什么都不知道，就不能发一点模拟题吗；老师知识是很渊博的，以至于半个小时前在黑板上写了个V，半小时后读到另一张PPT说自己写错了，应该是W…而我们并不知道她在讲什么
118297,39,崔艳丽,2019-10-24 11:49:21,11,11,0,没什么感觉，两节课就过去了，老师讲了什么？什么，老师在讲课，我还以为她在自言自语呢
118334,39,崔艳丽,2019-10-25 03:45:11,7,8,1,老师是个大忙人，如果忙的话就别来教书了，搞科研就行了
118479,39,崔艳丽,2019-10-27 12:33:09,-21,2,23,超级好的化学老师
119023,39,崔艳丽,2019-11-09 15:21:41,6,6,0,考试不考书上的
119811,39,崔艳丽,2019-11-16 02:08:29,3,3,0,垃圾老师，给分巨差不，要人命，组长都只有2.4。
119846,39,崔艳丽,2019-11-16 05:10:05,5,5,0,给分很差，展示来不及要求录音展示，前所未有的差，选到建议退课
119849,39,崔艳丽,2019-11-16 06:19:20,7,7,0,想不明白为什么分这么低，想知道最高绩点有多少？？老师的评分标准是啥我突然有点不敢确定了  and建议退课
119852,39,崔艳丽,2019-11-16 07:08:42,2,2,0,开心玩手机
119868,39,崔艳丽,2019-11-16 11:39:53,2,2,0,期末考试成绩不知道有没有看。感觉给分就是根据最后的展示，而且谁讲的多谁分高。根本不管小组内部的分工，一组里面干活多的反而分最低。
122597,39,崔艳丽,2020-03-06 04:44:45,3,3,0,一言难尽，不是必修课还就这一个老师就退了
124484,39,崔艳丽,2020-07-02 00:33:43,-9,1,10,上课是真的不好，但这学期可能网课的原因，都没怎么学还是有九十
135340,39,崔艳丽,2021-05-08 07:55:46,-2,2,4,感觉其实还行，老师人挺好，就是讲课属实不太行。
135390,39,崔艳丽,2021-05-09 13:09:59,3,3,0,建议退课
135401,39,崔艳丽,2021-05-10 00:40:32,2,2,0,快跑，别选，全靠自学
135874,39,崔艳丽,2021-05-31 11:08:24,2,2,0,快跑！退课！
141628,39,崔艳丽,2021-10-18 08:35:34,1,1,0,不知道哪里来的优越感。
141935,39,崔艳丽,2021-11-01 08:59:07,2,2,0,话都说不清楚
142959,39,崔艳丽,2021-11-18 00:49:40,1,1,0,分离分析自己也不知道在讲什么，上课扯淡能扯好久，考试出题就喜欢抠点边角料出来恶心你
151223,39,崔艳丽,2022-02-25 02:45:06,1,1,0,以化学竞赛生的视角来看她上课讲的实际上是毫无章法，重点应该讲解的内容基本上是没有解释，讲述错误的内容也没有更正，念PPT是主要的知识传授方式，上课时也不会强调重点与难点，考试时也没有具体的考试范围，总的来说此老师既不适合想拿高绩点的学生也不适合想混学分的学生
151700,39,崔艳丽,2022-03-12 15:03:06,1,1,0,跑吧跑吧宁可等几个学期选到其他老师的课也别听她念经
152591,39,崔艳丽,2022-04-15 11:13:31,7,8,1,预置到崔某的课，应该是我三生修来的臭气。\n\n如果你有幸和我一样预置到她的工程化学课，或者你有选她的课的打算，那么我劝你现在跑路。如果你真的想体验一下她的课，那么学期末你一定会来这里给她打一星。只是可惜，没有零分可打。\n\n怎么形容呢，可能上她的课就像孙悟空被压在五指山下的时候唐僧在边上给他碎碎念，纯纯的坐牢。你难以想象她能在一句话里加入多少废话和鬼扯，你也难以想象她是如何用平淡的语气暗含嘲讽让你气的想给她来一拳。“同学们，你们一定要好好学化学，以后你们生活中肯定会接触到的。你说你以后要是XXX都不懂去工作人家都会笑话你的哦。”是的，我在学习她的课程中深深体会到了学习化学是一件人上人的事情，不学化学的我就是个飞屋，沙软，执杖。仿佛不学化学我的生活就失去了意义，我的灵魂就失去了光彩，我的人生中就缺少了那一个闪耀的部分。我也不知道到底是她讲课水平不好要拿这个来水时间或者这是她的某种自以为是的习惯，反正她的念经加上她云里雾里的讲解使得听课体验达到了一个难以想象的差的程度，堪称是屎中之屎，狗都摇头。\n\n别急，如果你听到这里想：那我不听不就完了，或者直接翘了不香吗。很可惜，崔某人为这种情况准备了万全的措施。每节课必至少点一次名，让你的翘课梦想碎落一地。有时点名还会以布置思考题让你上交答案，很简单的思考题，但是对于不听课的我们来说确实很难的，于是大家纷纷掏出手机，使用小猿搜题。然而，人生中宝贵的十分钟又这样浪费掉了。\n\n崔某的前生一定是一位精通人性的女讲师，因为她能用三句话让你厌恶化学。但是我也很感谢崔某，她让我明白了一件事，评分低的老师评分低一定是有理由的，以后，我一定会对低于五分的贵物敬而远之。
153441,39,崔艳丽,2022-04-29 15:10:51,0,1,1,你怎么连话都说不清楚，那温柔的痛我听的清楚
153442,39,崔艳丽,2022-04-29 15:11:40,4,9,5,给分很好，老师本人挺亲和的，也会在课后答疑。不要被评分骗了，真听不懂可以去看普化乙的回放。\n\n不是讲不好，把化学系四年的知识浓缩到到一个春学期，是工程化学这课本身的悲哀。
153443,39,崔艳丽,2022-04-29 16:30:07,3,3,0,垃圾
153446,39,崔艳丽,2022-04-30 03:41:55,-7,0,7,讲课迷，人挺好的
153460,39,崔艳丽,2022-04-30 11:13:52,-11,2,13,非常不错，给分非常好，上课不用听。（旷两次课，4.8飘过）
153847,39,崔艳丽,2022-05-13 04:36:20,4,6,2,糖化学界的女皇
170790,39,崔艳丽,2023-03-10 00:48:50,14,14,0,听她的课不如自学，讲课都不看同学们一眼，只在那里念PPT，话也说不清楚，一点逻辑没有，废话倒是说好几遍，一点重点难点都指不出来，听她的课只想睡觉…
171922,39,崔艳丽,2023-04-12 14:31:29,7,7,0,作为一名大一新生，没见过什么世面，我来客观的给下评价：\n\n依托答辩！！！！\n\n真的，不知道是不是工程化学这门课是真的烂课，听崔艳丽的课，你能知道一个人的讲课水平能低到什么程度：一个问题讲不清楚，可以看出她很想用其他的方式去解释，奈何语言水平是真的差，话说到一半说不下去就散伙，而且也没说出啥来。作业就交了一次，其余的学在浙大交，一个学期交不了几次作业。\n\n最让人难受的是，她还经常用一些变相讽刺的话来说学生们，“有些同学就是连这个都不懂啊”、“我们化学”啥的，感觉化学是最牛逼的，啥也比不了一样。感觉她的说话方式不是在给学生上课，而是在给一群傻子们上课一样。真的答辩！！！
172246,39,崔艳丽,2023-04-23 15:50:11,1,1,0,不行啊
172411,39,崔艳丽,2023-04-26 10:33:21,0,2,2,老师人挺好，不过预置到了的话，比较推荐跑路or听cwx老师的智云……
172580,39,崔艳丽,2023-05-01 01:53:24,4,4,0,讲课真的...
173065,39,崔艳丽,2023-05-12 07:30:39,5,5,0,崔艳丽能在浙大讲课真是不可思议
173086,39,崔艳丽,2023-05-17 13:35:52,7,7,0,依托答辩，讲课a o ei，这个那个为主，念PPT为辅，且大量重复，废话一堆，真的牛马一个
173337,39,崔艳丽,2023-05-19 14:14:08,2,3,1,虽然老师讲的不咋地，但是完全不用在意，高中只要选过化学，这门课绝对没问题，我高考化学99，这门课根本不听，最后满绩～
173850,39,崔艳丽,2023-06-03 15:21:05,2,2,0,达啥笔
173902,39,崔艳丽,2023-06-04 08:23:36,-12,1,13,大化实验o还可以，比较负责，有问题都可以随便问。讲的也算清楚，会随时帮学生处理问题
175904,39,崔艳丽,2023-06-27 05:51:30,6,6,0,室友最讨厌的老师，没有之一。
175906,39,崔艳丽,2023-06-27 05:56:04,4,4,0,课上高举道德旗帜！真是优秀！
176878,39,崔艳丽,2023-06-30 13:52:59,4,4,0,话都讲不清楚 听课听的无语来 实验操作根本不讲明白 纯纯浪费时间
177299,39,崔艳丽,2023-07-02 23:17:41,3,3,0,兄弟们，我第一节课在课上直接就当场退课，老师一句话一万个口头禅，本来坐第一排想着听着清楚些，没想到坐第一排也不知道她在bb什么，直接当场猝死，再见，ljls
178947,39,崔艳丽,2023-08-04 01:38:51,5,6,1,快跑，他的研究生都已经被他逼疯了
179262,39,崔艳丽,2023-09-05 02:42:37,4,4,0,快跑快跑
180821,39,崔艳丽,2023-09-27 02:12:51,2,2,0,不会讲课，给分很差，预置到一定要退
187781,39,崔艳丽,2024-01-17 12:05:09,6,7,1,可爱，想超
190378,39,崔艳丽,2024-02-29 02:41:25,1,1,0,讲的一坨答辩
192178,39,崔艳丽,2024-05-11 02:08:22,1,1,0,讲课又讲不好，每节课还要提问，我真求佛了。原来实验课也能上得这么折磨………。
193579,39,崔艳丽,2024-06-13 07:34:01,2,2,0,符合我对大学老师所有不好的幻想
194488,39,崔艳丽,2024-06-24 06:28:05,2,2,0,很难想象，真的很难想象，给分也很差
194980,39,崔艳丽,2024-06-26 07:18:28,1,1,0,给分也一般，预置到的快跑orz
208293,39,崔艳丽,2024-12-26 13:32:04,1,1,0,有一个好消息和一个坏消息，先听好消息：\n\ncyl退休了\n\n再听坏消息：\n\ncyl退休返聘了
219692,39,崔艳丽,2025-06-04 08:13:46,0,0,0,讲课能力依托，连互变异构都不知道，青蒿素念成青gao素也是没谁了。因为讲课很差导致压缩了实验课的时间，动不动就做不完实验
2139,70,吕德水,2015-04-02 08:47:29,5,6,1,很好的实验老师，超级温和。期末给分很好！
5615,70,吕德水,2015-07-08 16:31:04,1,2,1,给分不错！
17561,70,吕德水,2016-01-20 12:01:30,2,2,0,大化给分都挺好主要接触还是和助教，老师很温和很棒
82295,70,吕德水,2018-07-07 17:26:26,14,15,1,哈哈在出分之前来评论。。老师超可爱的~~喜欢管闲事给你提那种不走寻常路的操作建议，比如用电炉余温烘干照片什么的hhh然后助教小哥哥小姐姐就拼命说不可以不可以，像那种很亲切的长辈一样，然后助教小哥哥小姐姐也都超可爱超负责的啊，比心！
82370,70,吕德水,2018-07-08 03:59:21,3,3,0,老师很好，给分也很好，理论考应该大家都差不多，操作考只要没有重大失误就问题不大，得分关键看平时，实验报告认真写绩点就会好
82437,70,吕德水,2018-07-08 07:42:10,2,2,0,老师很可爱的，平时实验做的挺差的，产率什么的晶型什么的都不好，操作考同组里扣的最多的，最后的成绩惊呆了?\n\n表扬qjp 和zl 小姐姐
83271,70,吕德水,2018-07-10 03:54:33,1,1,0,其实主要是助教带我们飞，吕老师只是偶尔冒出来指点一下，感觉还不错吧
89621,70,吕德水,2018-11-20 04:23:36,4,4,0,哈哈哈哈哈哈真的被萌翻呀\n\n上的不是特别清楚\n\n但说话讲解真的特别可爱啊啊啊啊\n\n疯狂打call♡♡♡
90061,70,吕德水,2018-11-22 04:14:17,0,0,0,喜欢！
92767,70,吕德水,2019-01-04 08:50:40,2,3,1,出的课前预习题有很多错误，做实验时会乱指导，不过总体还可以
94928,70,吕德水,2019-01-18 13:02:53,8,8,0,老师超可爱！理论考的时候穿了西装，简直不要太帅！虽然理论考还是一塌糊涂...助教也超可爱！很负责！
96424,70,吕德水,2019-01-21 05:10:21,2,4,2,绩点是个迷一样的存在
96434,70,吕德水,2019-01-21 03:33:11,3,4,1,老师上课很幽默，喜欢偏向于引导与启发，很注重培养学生独立思考的能力。老师好像也一直在思考怎么样把普化实验做得更有意义...助教小姐姐也是貌美才高！在老师和助教姐姐的帮助和宽容给分之下就拿到了入学以来首个满绩hhh十分感谢吕老师和助教！
96442,70,吕德水,2019-01-21 03:47:29,9,10,1,啥都不说了，凭老师的呆萌和努力与收获成正比这两点我就给10分
96452,70,吕德水,2019-01-21 04:09:50,2,2,0,老师萌萌哒，给分很好啊虽然理论考凉凉但还是上4了
96465,70,吕德水,2019-01-21 04:34:46,2,2,0,可爱是可爱，耐心是耐心，最后这个给分莫名其妙诶
96482,70,吕德水,2019-01-21 05:00:34,7,7,0,老师真的 超级 超级 超级 可爱啊！！一点都不严肃哈哈哈哈 课上还会逛过来跟你有的没的聊一下专业上的事情 还有就是助教姐姐人也美也负责（emmmm其实没怎么检查过预习报告）最后：给分超好！！！
96504,70,吕德水,2019-01-21 05:21:37,2,2,0,人萌分也不错的\n\n
96508,70,吕德水,2019-01-21 05:23:17,2,2,0,平时实验报告写的不咋地，最后4.5，理论考才是王道
96521,70,吕德水,2019-01-21 05:28:24,3,3,0,有趣也有魅力的大叔！真的太有趣太可爱太温柔了哈哈哈哈哈哈 因为他实验课变得超级好玩啦！助教也都很可爱！
96546,70,吕德水,2019-01-21 06:10:20,3,4,1,老师真的可爱，超喜欢的。然后平时实验报告要好好写啊，很重要，心得反思那里写多一点。期末考是要好好准备一下的，出的蛮细。
96613,70,吕德水,2019-01-21 07:49:32,4,4,0,被卡绩了...难受 老师给人感觉不错 424的那个dm助教凶得一批...课前要把预习考试做好 免得被她怼
97047,70,吕德水,2019-01-21 15:17:10,2,2,0,当时交上理论考的卷子的时候真的有点舍不得，老师和助教小姐姐都特别可爱～我知道我平时的实验中犯过错误，预习考试也有两次左右忘记做了，但我觉得我平时的实验都有认真在做，实验报告也认真写了。拿到这个成绩我觉得挺满意的，至少也算对得起自己的付出。真的挺感谢老师的
109105,70,吕德水,2019-06-08 11:00:40,0,0,0,老师真的太可爱啦！！其实是上学期的课了，突然想到，来评个分，上的是普化实验甲，助教叫陈琛吧好像，也超级好！！给分也很棒！
111271,70,吕德水,2019-06-30 23:26:56,2,2,0,3.9我哭了? 不过老师助教都很可爱！可是我觉得我也认真学了呀?
114409,70,吕德水,2019-07-10 01:10:57,1,1,0,老师很萌
122945,70,吕德水,2020-04-24 03:26:34,0,0,0,网课经常上课接电话…很迷
122968,70,吕德水,2020-04-27 01:02:12,0,0,0,老师很有耐心，超级可爱，有次实验小翻车了，他先嘲笑了一小会儿然后动手手亲自给我演示。
123871,70,吕德水,2020-06-15 13:41:44,2,2,0,问老师问题，老师通过钉钉线上回答，详细地解释了一遍。非常友善而且具有亲和力的老师。
128585,70,吕德水,2020-12-24 07:58:58,2,2,0,老师真的很可爱很温柔，讲知识点超详细，助教哥哥很有耐心，认真负责～
131233,70,吕德水,2021-01-26 17:31:50,1,1,0,出分了来评论，爱老师，捞我了呜呜呜很感动，给分很好，谢谢老师o(^o^)o老师和助教哥哥人都很好哦(´-ω-`)
132513,70,吕德水,2021-02-02 05:12:17,0,0,0,老师好可爱啊，实验课还会走下来和同学开玩笑，虽然最后绩点不高但我觉得和助教小姐姐有一定关系…吕老师是真的好！！
1892,138,傅春玲,2015-03-26 04:14:20,-2,3,5,老师讲课很清晰
2594,138,傅春玲,2015-05-04 15:52:44,7,13,6,还不错，条理清晰，会点名，有测验，稍微有点快
3830,138,傅春玲,2015-06-17 05:40:06,34,39,5,基化二跟了她半年，面冷心热的一个老师。
4471,138,傅春玲,2015-06-23 10:50:01,14,18,4,讲课快了一点，但挺热心的
4811,138,傅春玲,2015-06-29 06:02:09,56,70,14,讲得很棒，就是课程本身安排进度太快
6734,138,傅春玲,2015-07-20 07:37:41,32,36,4,乍看像是一位很严苛的老师，实则不然。她会在一开始就抓紧学习的弦，还会关注同学的进步情况。
12230,138,傅春玲,2015-12-22 12:09:59,0,2,2,不错的老师～～\n\n
23442,138,傅春玲,2016-03-30 02:38:09,5,9,4,讲得太快了，本渣渣表示跟不上啊啊啊啊啊啊啊
24833,138,傅春玲,2016-05-04 02:49:28,7,18,11,以为我们都会，关键的基础的不讲
25537,138,傅春玲,2016-07-05 08:11:42,-1,2,3,给分是真心好
26183,138,傅春玲,2016-06-29 18:14:39,26,30,4,老师是个表情帝，大学还为了学生会拖堂，放弃自己休息时间的老师，还有什么怨言。 良苦用心的老师。
26414,138,傅春玲,2016-06-18 05:58:20,3,5,2,老师讲的非常好而且有条理，就是太快了...渣渣表示跟不上
28312,138,傅春玲,2016-07-07 02:24:53,0,3,3,感谢师生情
28354,138,傅春玲,2016-06-28 08:38:53,4,6,2,老师语速有点快，很敬业，热爱拖堂
29990,138,傅春玲,2016-06-30 16:18:57,10,12,2,开始不喜欢，后来真的发现是好老师，一个会对你卷子上每道题给你分析的老师，我是她的基化实验
31080,138,傅春玲,2016-07-03 08:00:39,0,2,2,看老师，真心的
31081,138,傅春玲,2016-07-03 08:02:05,3,6,3,虽然速度快 但是听的很享受 很喜欢 老师给分超级赞
31097,138,傅春玲,2016-07-03 08:41:35,12,15,3,超级好给分，尽量往高了给
31098,138,傅春玲,2016-07-03 08:15:10,3,5,2,老师人很好 热心肠 给分也好！上课也好
31101,138,傅春玲,2016-07-03 08:17:10,34,42,8,特别特别特别好，给分特别特别特别好，平常还有小测，但是挺水的，只是要我们从开始好好学习，有时周三的课还会免费再上一节，是我见过的最负责的老师。老师还专门了解了我们三分一档的规则，能给我们加的都加了，反正好评好评。强烈推荐。
31104,138,傅春玲,2016-07-03 08:19:05,57,66,9,上课超认真，给分还特意去了解三分一档给同学们提分。无机爱秀琼，有机要傅妈。
31116,138,傅春玲,2016-07-03 08:42:04,0,2,2,给分炒鸡棒
31117,138,傅春玲,2016-07-03 08:43:52,19,22,3,有机渣渣已经做好重修准备了，结果正好过。感动到说不出话。
31118,138,傅春玲,2016-07-03 08:44:11,3,3,0,有点快
31119,138,傅春玲,2016-07-03 08:45:50,1,3,2,老师很可爱，虽然有些严厉但是期末给分不错，至少让我这样的渣渣过了，真的很担心挂，但是最后竟然过了，忍不住给老师来发个好评！！?爱老师爱助教
31120,138,傅春玲,2016-07-03 08:46:19,97,123,26,老师讲的很认真啊。大学能遇到为了你们的有机牺牲自己的时间拖堂而去拖的是整整一节课呀??感动。上到12:15老师也饿呀，抱怨拖堂的那些人真是……??真的好老师 给分也很好！
31123,138,傅春玲,2016-07-03 08:48:17,0,1,1,呜呜呜呜呜虽然一开始很不喜欢，但是给分真的良心啊
31125,138,傅春玲,2016-07-03 08:52:49,7,9,2,虽然出了有机绩点掉了0.3…然而！我早就做好了有机要挂的准备啊！然而！莫名其妙的分数我都不知道善良的老师怎么给我的啊！太感人了啊！苍天啦噜～虽然讲的快但是也是课程要求呀真的很不错～
31127,138,傅春玲,2016-07-03 08:54:15,0,2,2,给傅大妈点赞
31128,138,傅春玲,2016-07-03 08:54:22,5,5,0,虽然上课稍稍有点点快 感觉在听天书 考完感觉必挂无疑 但是最后那分 分高的不可思议 都不知道哪来的 太感动了???
31131,138,傅春玲,2016-07-03 08:56:15,0,2,2,老师不错，没怎么听
31132,138,傅春玲,2016-07-03 08:58:23,0,2,2,赞一个
31139,138,傅春玲,2016-07-03 09:11:52,0,2,2,老师上课是有激情的！关键给分好~
31140,138,傅春玲,2016-07-03 09:11:56,0,2,2,必须十分！超级好的老师！
31141,138,傅春玲,2016-07-03 09:16:13,0,3,3,老师真的超棒！强推！！
31142,138,傅春玲,2016-07-03 09:17:39,0,3,3,超级棒
31143,138,傅春玲,2016-07-03 09:19:01,0,1,1,强，无敌
31145,138,傅春玲,2016-07-03 09:21:54,0,1,1,很认真
31146,138,傅春玲,2016-07-03 09:24:42,0,2,2,老师好的没话说
31147,138,傅春玲,2016-07-03 09:25:31,0,1,1,老师人很好，助教也很好，认真负责
31152,138,傅春玲,2016-07-03 09:42:09,0,1,1,傅老师真的很认真！课件也超级棒！我自己比较辣鸡没好好听课最后也过了…但是傅老师真的是很好很好的老师，也很可爱哒~
31172,138,傅春玲,2016-07-03 10:37:34,0,1,1,晕乎乎? 但老师会给你调分 超级棒 强推
31176,138,傅春玲,2016-07-03 10:48:06,0,2,2,老师真的很好啊！很会讲课！有机本身有点难度，一定要刚开始就认真学，跟着傅妈没错的！
31374,138,傅春玲,2016-07-03 22:40:17,0,1,1,老师很负责，讲得很好
31410,138,傅春玲,2016-07-04 01:12:32,0,1,1,爱傅大妈，助教萌萌哒，好评！
