评论id,老师id,老师姓名,发表时间,点赞减去点踩数量,点赞量,点踩量,内容
51164,3416,吴朝晖,2017-05-21 13:54:41,21,24,3,校庆夜竟然不唱歌 差评 嘿嘿嘿
51192,3416,吴朝晖,2017-05-23 15:59:38,387,403,16,浙大现在给我的感觉就是很浮躁
51891,3416,吴朝晖,2017-06-13 07:54:26,6,8,2,吃柠檬
52246,3416,吴朝晖,2017-06-16 10:16:49,0,6,6,唱歌好听
53727,3416,吴朝晖,2017-06-27 12:57:20,11,14,3,学术官僚？
53795,3416,吴朝晖,2017-06-27 14:28:02,4,4,0,我要给你一个连嘉奖
55350,3416,吴朝晖,2017-07-01 10:32:00,6,7,1,我要回家
56509,3416,吴朝晖,2017-07-04 02:11:54,46,54,8,马原毛概行策闭卷真的不合理！这三门挂了，专业课满绩也没用！错失多少人才！
57006,3416,吴朝晖,2017-07-05 06:54:12,6,6,0,JJ啊
57652,3416,吴朝晖,2017-07-11 15:00:02,77,84,7,不关心学生 官僚主义者
57696,3416,吴朝晖,2017-07-12 14:50:29,24,32,8,为啥没有零分！为啥没有零分！给你一分我都觉得对不起良心！
57697,3416,吴朝晖,2017-07-12 14:53:09,3,4,1,你是nc吗
57707,3416,吴朝晖,2019-06-08 22:23:43,1773,1950,177,垃圾垃圾，为什么没有零分。\n\n就直说了吧，今天进了三伏天，体感温度达48度。说是慰问教官，结果大中午让教官在图书馆门口站军姿一个多小时才姗姗来迟，结果晕倒了两个教官。\n\n在这垃圾校长的带领下，浙大浮躁，形式主义，很多事令人作呕。\n\n始业教育时，所有人都到场了，一起干等他及其他领导一个小时。\n\n运动会，下着雨还一定要坚持浙大优良传统——阳光长跑，跑完我就发烧了。\n\n军训不顾学生身体，在所谓领导的要求下，我们上午四个小时只能休息15分钟。想要马儿跑，又想马儿不吃草！\n\n真的是垃圾校长！！！
57710,3416,吴朝晖,2017-07-12 23:04:28,250,263,13,你欠军训教官一个道歉
57715,3416,吴朝晖,2018-08-23 10:38:14,16,29,13,叫他傻逼都是抬举他\n\n给他一分我都觉得高
57723,3416,吴朝晖,2017-07-13 02:25:00,17,26,9,参训学生给gouB校长发来1分的慰问！
57726,3416,吴朝晖,2017-07-13 04:45:59,4,4,0,真的。。诶
57727,3416,吴朝晖,2017-07-14 05:43:14,4,5,1,呵呵呵
57729,3416,吴朝晖,2018-11-20 02:35:23,650,686,36,军训慰问迟到一事既不道歉也不发迟到声明，连原因都不给。\n\n然后连QQ空间都要查?言论自由呢?贵浙的双一流，大一本，呵呵，暴发户吗？
57760,3416,吴朝晖,2017-07-14 05:42:33,15,15,0,三分一级  怎么想出来的
57780,3416,吴朝晖,2017-07-15 12:34:18,0,5,5,sb哦
58029,3416,吴朝晖,2017-07-24 05:18:56,114,124,10,看到有这么多人骂你我就放心了，给你的分数刚好能拉一下你的?点
58190,3416,吴朝晖,2017-08-19 07:18:32,44,49,5,硬生生把浙大搞成了笑话 \n\n
58210,3416,吴朝晖,2017-08-23 07:28:55,4,4,0,\n\n取消正太!
58225,3416,吴朝晖,2017-08-25 15:07:05,15,15,0,取消正态分布，调整出国绩点算法，出国算法要和国外接轨啊，不然有什么用！
58248,3416,吴朝晖,2017-08-28 00:42:28,-1,0,1,没听过
58293,3416,吴朝晖,2017-08-28 10:56:16,-5,1,6,爽爽爽
58324,3416,吴朝晖,2017-08-30 08:42:52,35,37,2,讲课太拖拉，毫无重点
58379,3416,吴朝晖,2017-08-30 07:58:17,26,29,3,不要再骂正太了，最应该取消的是三分一档啊!
58381,3416,吴朝晖,2017-09-16 10:44:43,57,74,17,浙大要亡
58382,3416,吴朝晖,2017-08-30 08:22:50,8,9,1,慢慢慢\n\n
58383,3416,吴朝晖,2018-01-30 07:08:51,394,427,33,军训开始就正态，这个校长你tm是当不长久了，不配出现在浙大校长之列
58384,3416,吴朝晖,2017-08-30 08:40:17,71,78,7,说话快一点，，真滴受不了，，麻烦语调也能变化一点啊\n\n
58390,3416,吴朝晖,2018-11-20 02:35:37,233,248,15,讲话要让学生等半天才到场
58391,3416,吴朝晖,2017-09-12 14:27:49,192,206,14,正太真是无言以对
58395,3416,吴朝晖,2017-08-30 11:37:11,155,172,17,我只是想打个低分
58396,3416,吴朝晖,2017-08-30 11:01:33,55,59,4,好慢啊，一操场的人都等着在
58397,3416,吴朝晖,2017-09-16 12:52:41,-4,19,23,请取消正态。
58398,3416,吴朝晖,2017-08-30 11:15:11,18,28,10,老师的历史课真好听！
58399,3416,吴朝晖,2017-08-30 11:05:04,-10,7,17,这个校长可以的
58400,3416,吴朝晖,2017-08-30 11:05:11,31,32,1,呵呵，等得很没意思
58402,3416,吴朝晖,2017-08-30 11:05:48,20,21,1,居然会迟到
58405,3416,吴朝晖,2017-08-30 11:57:41,28,49,21,不迟到的话其实还蛮可爱的
58406,3416,吴朝晖,2017-08-30 11:10:05,6,7,1,能吹\n\n
58407,3416,吴朝晖,2017-08-30 11:11:04,16,17,1,官僚主义？
58408,3416,吴朝晖,2017-08-30 11:12:44,38,40,2,催眠大师???
58409,3416,吴朝晖,2018-11-20 02:36:04,437,459,22,让一体育馆的人等了一个多小时，出来的时候还要报幕欢迎xxx驾到。
58410,3416,吴朝晖,2017-08-30 13:02:04,60,70,10,学术官僚，不把学生当人\n\n
58411,3416,吴朝晖,2017-09-17 11:08:25,79,88,9,取消正态
58412,3416,吴朝晖,2017-08-30 12:08:26,-153,21,174,校长最棒了！校长我喜欢你！10分走起~
58415,3416,吴朝晖,2019-09-25 15:15:16,41,63,22,浙大是最好的大学
58416,3416,吴朝晖,2017-08-30 12:23:39,18,22,4,看在你故事讲得这么好的份上，给你一分。
58418,3416,吴朝晖,2017-08-30 11:21:39,3,4,1,哈哈哈
58420,3416,吴朝晖,2017-08-30 12:02:20,67,85,18,放鸽子大学先放你一个多小时的鸽子，然后拿出最水大学最水之人的真本事，拼命水。名不虚传！！！名不虚传！！！
58422,3416,吴朝晖,2017-08-30 11:27:12,25,25,0,不知道，不过听他讲座就很想睡觉，我已经听了一个下午+一个晚上了d(ŐдŐ๑)
58424,3416,吴朝晖,2017-08-30 11:30:52,-43,4,47,我也是校长的迷妹
58426,3416,吴朝晖,2017-08-30 11:28:21,26,28,2,两个字 救国图强
58427,3416,吴朝晖,2017-08-30 11:30:56,-2,4,6,tjhzhdjdhfd\n\n
58428,3416,吴朝晖,2017-08-30 12:01:17,29,35,6,大计基
58429,3416,吴朝晖,2017-08-30 11:29:44,4,6,2,垃圾校长
58431,3416,吴朝晖,2017-08-30 11:31:24,-1,1,2,呵呵\n\n
58434,3416,吴朝晖,2017-08-30 11:46:45,12,13,1,红绿白蓝
58435,3416,吴朝晖,2017-08-30 11:34:55,71,75,4,看到老师您评分这么低我就放心了?
58437,3416,吴朝晖,2017-08-30 11:35:30,0,2,2,不咋地
58438,3416,吴朝晖,2017-08-30 11:36:04,44,48,4,就想知道究竟谁在领掌ԅ(✧_✧ԅ)
58439,3416,吴朝晖,2017-08-30 11:36:18,40,42,2,服气 浙江开会大学
58440,3416,吴朝晖,2017-08-30 11:36:29,31,32,1,他有一个做历史老师的梦
58442,3416,吴朝晖,2017-08-30 11:37:36,27,28,1,每天等一小时有意思吗
58443,3416,吴朝晖,2018-11-28 01:38:58,43,52,9,知足点，至少他讲话不像郑强一样一秒一停顿
58444,3416,吴朝晖,2017-08-30 11:38:48,8,11,3,还有六十五年就到了现在了
58445,3416,吴朝晖,2017-08-30 11:38:58,22,26,4,太会摆谱，官位太浓!
58446,3416,吴朝晖,2017-09-07 15:25:13,10,13,3,难受啊
58448,3416,吴朝晖,2017-08-30 11:39:53,3,3,0,好无聊
58449,3416,吴朝晖,2017-08-30 11:41:35,18,23,5,希望重视提前批学生培养!
58450,3416,吴朝晖,2017-08-30 11:42:19,6,6,0,不守时
58451,3416,吴朝晖,2019-10-16 11:47:25,575,595,20,你来浙大做什么？你要成为怎样的人？你忘了我的两个问题了吗？
58452,3416,吴朝晖,2017-08-30 11:43:21,4,5,1,等个把小时就能听到精彩的老黄历。
58454,3416,吴朝晖,2017-08-30 11:44:43,19,21,2,看来他忘记了两个问题
58456,3416,吴朝晖,2017-09-16 14:21:04,21,23,2,恶竞的产物
58457,3416,吴朝晖,2017-08-30 11:45:31,4,5,1,等一小时 又烂又慢 听着犯困\n\n
58458,3416,吴朝晖,2017-08-30 11:46:59,16,17,1,别听了 削宫本吧
58459,3416,吴朝晖,2017-08-30 11:47:32,6,9,3,差评 红绿白蓝 我云峰何在
58461,3416,吴朝晖,2017-08-30 11:48:04,211,224,13,几千个人的到场体育馆确实需要时间，然而前几天的实践就证明那么早来要等很久，千人坐在循环放视频的体育馆干等着，何必呢，而我们又能干什么，不就是玩手机嘛！早来对吃饭也造成了影响不是吗？希望学校有所改进！
58463,3416,吴朝晖,2017-08-30 11:48:20,15,17,2,始业教育迟到一个多小时
58464,3416,吴朝晖,2017-08-30 11:52:10,17,23,6,农药开黑吗
58465,3416,吴朝晖,2017-08-30 11:48:43,3,3,0,(⊙_⊙)(⊙_⊙)嗯
58466,3416,吴朝晖,2017-08-30 11:49:11,25,26,1,做一个务实的校长远好过只会夸夸其谈
58467,3416,吴朝晖,2017-08-30 11:50:53,39,44,5,我们紫云被绿了，不能忍
58468,3416,吴朝晖,2017-08-30 11:50:33,4,4,0,始业教育到得也太晚了
58469,3416,吴朝晖,2017-08-30 11:50:44,140,155,15,红绿白蓝，，穿紫衣服的云峰学子评分评论自己看着办_(:з」∠)_
58470,3416,吴朝晖,2017-08-30 11:50:47,12,12,0,红绿白蓝
58471,3416,吴朝晖,2018-10-16 15:37:41,117,139,22,我们云峰被绿了这能忍？？？
58475,3416,吴朝晖,2017-08-30 11:55:19,95,109,14,从进场睡到现在，相比起前天掌声不断吵醒我，我觉得这个老师还是不错的
58476,3416,吴朝晖,2017-09-16 12:44:31,15,15,0,为什么三分一档\n\n妈蛋耶
58479,3416,吴朝晖,2017-08-30 11:58:44,6,6,0,事业教育报告 水水水水水 的可以
58482,3416,吴朝晖,2017-08-30 12:03:58,19,24,5,mdzz，上课迟到一个小时的老师我是真心没见过。当大家都坐好了就等他一个人他自己却坐在办公室的时候他的心不会痛吗
58483,3416,吴朝晖,2017-08-30 12:04:57,7,9,2,经常迟到，官僚主义者
58484,3416,吴朝晖,2017-08-30 12:05:13,12,16,4,被绿了，不选择原谅他。
58486,3416,吴朝晖,2017-08-30 12:06:53,1,3,2,花了几个小时。。不如一天说完吧
58488,3416,吴朝晖,2017-08-30 12:10:11,-31,7,38,好老师 好校长
58489,3416,吴朝晖,2017-12-12 04:03:49,13,14,1,在上面玩蛇?
58490,3416,吴朝晖,2017-08-30 12:08:09,4,5,1,真的无语
58494,3416,吴朝晖,2017-08-30 12:12:17,-13,1,14,特别好
58495,3416,吴朝晖,2017-08-30 12:11:54,6,7,1,他都讲了什么，?
58496,3416,吴朝晖,2019-01-21 05:22:22,223,279,56,作为新生的一名成员，我想对各位新同学说…大家刚刚接触查老师这个公众号，不要把它当做一个吐槽工具，这个公众号主要为的是大家的学习，评论看的是这个老师的教学好不好，上课风格什么样，给分好不好，是不是绩杀。不能因为一个讲座就给他刷那么多吐槽吧，大家还应该多聊点正态分布好吧？
58497,3416,吴朝晖,2017-08-30 12:13:22,25,28,3,我紫云听得最认真 为什么无视我们！
58499,3416,吴朝晖,2017-08-30 12:16:37,-6,2,8,233
58502,3416,吴朝晖,2017-08-30 12:18:20,1,3,2,听着听着脚就痒了
58505,3416,吴朝晖,2017-08-30 12:21:44,-1,3,4,无语无语
58506,3416,吴朝晖,2017-08-30 12:28:53,4,5,1,结束啦
58507,3416,吴朝晖,2017-08-30 12:24:50,10,20,10,选一门你认为永远不会有用的课？这就是让我们上高数的理由？
58508,3416,吴朝晖,2017-08-30 12:29:13,0,2,2,我真是又困又冷
58509,3416,吴朝晖,2017-08-30 12:31:47,-6,3,9,特别好\n\n
58510,3416,吴朝晖,2017-08-30 12:33:48,14,16,2,让整个体育馆的人等一个小时...官僚主义浮躁自吹，还有rstp...强行说ppt打错真是呵呵哒
58511,3416,吴朝晖,2017-08-30 12:34:06,5,6,1,控制时间稳的一匹，好评
58514,3416,吴朝晖,2017-08-30 12:57:52,5,6,1,我无fuck说
58515,3416,吴朝晖,2017-08-30 13:09:43,8,9,1,对浪费学生的时间毫无自觉
58517,3416,吴朝晖,2018-12-20 23:03:36,75,86,11,这是进入浙大以来第一次没有认真听的讲座。我对这个讲座的评价就四个字：浪费时间。迟到一个多小时，既没有道歉，也没有解释，架子还真是大呢。报告的内容绝大部分都已经通过各种渠道听过好几次了，报告水平也一般，我本以为身为浙大校长必有高见，没想到说出的只是这普通毫无姿势水平的废话。我本来像之前的报告会一样认真听讲，可是最终没有做到。对不起我尽力了，因为我的眼皮第一次开始抗议了，而且我发现比起听你的讲座，还是逛B站看纪录片来的有意思。
58521,3416,吴朝晖,2019-11-17 10:39:30,228,541,313,作为一个老生，看到校长因为一个讲座被刷到低分榜，心里很不是滋味。校长讲座迟到，讲座质量不是很高，是他的不对，但是，在我们老生的心中，校长还是一个有趣的给大家老顽童形象。校长作为一个学者，讲座本来就不是他的强项。\n\n反倒是你们新生，一个个刚刚来了浙大，自以为自己很牛逼，就天不怕地不怕，对一校之长，竟然连连爆粗口，刚刚知道了查老师这个平台，就肆无忌惮的利用着自己的“言论自由”，甚至还有“浪费我们一万人一小时，就是浪费一万小时”的睿智言论，请问你们这些新生和网络上的键盘侠有什么区别？你们有什么资格对校长指手画脚？
58523,3416,吴朝晖,2017-08-30 15:48:18,-4,17,21,2018.8.30部分新生因不喜欢讲座而抹黑老师
58525,3416,吴朝晖,2017-08-30 15:48:41,-18,22,40,不管校长怎么样，犯得着用过分的话骂自家学校的校长吗？你来浙大干什么？这样儿的就来浙大了？
58548,3416,吴朝晖,2017-09-01 23:45:40,0,2,2,恶心死了
58568,3416,吴朝晖,2017-09-04 10:53:26,3,5,2,希望取消正态分布
58575,3416,吴朝晖,2017-09-05 07:09:03,0,2,2,正太哈哈
58593,3416,吴朝晖,2017-09-07 05:03:16,1,3,2,不想骂人
