评论id,老师id,老师姓名,发表时间,点赞减去点踩数量,点赞量,点踩量,内容
5847,3116,赖蒽茵,2015-07-09 15:04:08,-4,0,4,无聊 考试蛮简单的
5982,2436,余海,2015-07-10 06:21:58,18,19,1,老师很好 然后要好好写论文。。不要大段从网上抄。。
6112,1416,沈晓红,2016-09-20 01:52:30,51,70,19,讲课很有趣，两篇论文，给分不错，还不点名……（我一直在等她点名啊摔
6355,763,蔡挺,2015-07-13 07:51:12,1,3,2,有个性的老师
6455,751,林旭瑗,2015-07-14 05:24:20,5,8,3,完全听不懂在讲什么，严格，感觉平时分比其他老师给的少很多
6456,2505,陈玮琳,2015-07-14 05:25:03,6,9,3,好老师，讲的很有调理
6457,1437,周韧,2015-07-14 05:26:16,1,5,4,很有意思的老师～超有个人魅力，课也讲的超棒～
6509,3284,夏强,2015-07-14 14:29:54,-15,3,18,讲得特别棒，风趣，知识也容易接受
6510,3116,赖蒽茵,2015-07-14 14:31:38,29,37,8,怎么说呢，感觉他不适合做老师，可能以前科研做出了点成绩，现在都在卖老本了，吹嘘自己的成就，讲课高大空不知所云
6512,877,徐恩萍,2015-07-14 14:40:09,1,3,2,每节课都会花至少二十分钟说不好好预习的事情，问她问题她会说跟你们讲有什么用啊，你们又不学，然后就。真的不讲了，成绩医学院大概只有她这里有很多50分+
6593,1380,马晓光,2015-11-29 09:20:10,25,31,6,老师好棒
6607,1556,王鑫慧,2015-07-16 08:39:12,0,5,5,好
6614,594,徐立红,2015-07-16 11:44:46,4,5,1,还好
6615,594,徐立红,2015-07-16 12:08:23,7,9,2,挺好的。她的课成功挽救了渣渣我
6618,594,徐立红,2015-07-16 12:55:21,8,10,2,挺喜欢徐老师的，课件特别有逻辑
6636,1573,施卫星,2015-07-16 16:57:27,6,12,6,给分倒是很随意…也没觉得讲得好…骗骗热血青年吧
6744,2550,申屠建中,2015-07-20 10:51:06,0,1,1,上课听老师瞎BB就好，还是能学到一些不能从书上学到的知识的\n\n
6798,1437,周韧,2017-09-14 06:04:56,6,11,5,上周韧老师的新生研讨课被老师的人格魅力征服了……然而就是绩点给的略坑(按档评分)，虽然我依然爱老师
6947,710,欧阳宏伟,2015-08-23 03:11:49,-3,21,24,讲课超级好！而且特别有个性
6996,2722,许均瑜,2015-08-25 02:42:43,20,21,1,女神，讲课有条理，与学生的距离比较近
7229,1611,章军,2015-09-11 13:47:03,-5,4,9,老师比较喜欢提问，除此之外还是不错呀
7521,1789,王伟,2015-09-15 01:46:24,5,8,3,可以
7545,2344,沈逸,2015-09-15 03:12:06,1,1,0,好
7580,1416,沈晓红,2015-09-15 05:33:53,23,26,3,案例很多，老师很有特点
7609,314,那仁满都拉,2015-09-15 06:31:20,2,7,5,很棒的老师，关心学生
7666,1789,王伟,2015-09-24 04:03:40,7,10,3,讲的太快，也不问我们懂不懂，很多听不懂的直接就过去了
7702,1789,王伟,2015-09-15 10:12:20,5,11,6,最好的老师~
7754,1789,王伟,2015-09-15 12:25:40,-1,3,4,非常奇葩，能学到很多\n\n
7778,1789,王伟,2017-09-15 04:46:21,0,4,4,非常有意思，氛围十分好。\n\n
7781,2394,熊思尘,2015-09-15 13:23:51,2,5,3,分炒鸡低
7782,2394,熊思尘,2015-09-15 13:23:51,-1,2,3,好
7783,2394,熊思尘,2015-09-15 13:24:03,2,4,2,超级低
8029,3190,周婧,2015-09-16 14:24:28,3,6,3,可以哟
8059,1019,郑莲顺,2015-09-17 00:47:50,14,18,4,很棒哦
8193,774,华金中,2015-09-17 11:05:38,4,7,3,有些枯燥，但挺尽心的。
8332,1380,马晓光,2015-09-18 11:36:17,19,24,5,老师好帅
8357,1789,王伟,2015-09-19 07:09:25,-2,7,9,死死死死，作业太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多太多
8554,1267,郑树森,2018-11-24 03:59:18,7,9,2,好好好
8676,370,朱心强,2015-09-24 02:31:38,10,12,2,和蔼幽默的老师\n\n
8689,1789,王伟,2015-09-24 04:43:29,5,5,0,无语态度不好
8750,370,朱心强,2015-09-25 08:58:09,17,20,3,不错，很敬业，连站了2个半小时，很亲切。
8779,1416,沈晓红,2015-09-26 12:30:32,16,21,5,老师人挺可爱哒
8856,1416,沈晓红,2015-09-29 04:42:17,12,18,6,很棒的老师
8885,1789,王伟,2015-09-29 10:50:33,33,40,7,在学校这种教育场所不断地宣传自己的宗教信仰是否合理？偏见也很重
9037,1789,王伟,2017-11-18 07:18:28,117,139,22,数学系的王老师帅爆了好嘛
9064,13,张咸宁,2015-10-12 03:26:03,0,7,7,听相声
9271,13,张咸宁,2015-10-19 10:59:52,2,7,5,能听清楚
9349,1019,郑莲顺,2018-10-19 06:53:27,-115,7,122,没有逻辑，到处跑偏。
9425,13,张咸宁,2018-11-14 09:19:23,52,57,5,医学院第一喷
9581,1416,沈晓红,2015-11-02 06:07:40,5,8,3,不错哒，就是说话口音很奇特
9649,1785,金永堂,2015-11-03 15:58:12,9,14,5,千万别报他的课，他就是个坑…千万别报，不仅绩杀…
9738,2436,余海,2015-11-06 15:17:33,2,3,1,很好的老师
9801,2505,陈玮琳,2015-11-09 14:47:33,2,4,2,看到均绩我好怕，马上要考试了\n\n老师是没的说的，好
9802,2303,祁鸣,2015-11-09 14:49:41,16,20,4,感觉他好屌，自我介绍用英文，好厉害，要爱上了，好！
9803,2321,应李强,2015-11-09 14:50:49,15,16,1,不赖的老头，给个赞
9822,1416,沈晓红,2015-11-10 10:08:02,26,27,1,挺有趣的老师，上课比较轻松也比较有趣
9838,13,张咸宁,2015-11-11 00:41:22,62,66,4,错诊   误诊  漏诊！\n\nyou naive！
9879,1789,王伟,2015-11-11 13:16:07,0,0,0,爽翻你，很有意思
9909,13,张咸宁,2015-11-12 15:11:16,32,38,6,咸宁讲课太激动\n\n
9931,2356,沈毅,2015-11-13 01:19:39,11,17,6,老师上课讲得不错，但是不会给大家复习和划重点
9945,1789,王伟,2015-11-13 05:09:39,0,0,0,哈哈哈哈哈哈
9947,2436,余海,2015-11-13 05:13:55,1,2,1,很有意思，老师随和
9970,13,张咸宁,2015-11-13 12:39:48,10,20,10,很好的老师！听完他的课有一种很有动力的感觉！真是让人感动的老师。现在想来都是回忆呀。
9982,1451,夏大静,2015-11-14 01:32:46,4,23,19,噫噫噫
9983,1451,夏大静,2018-12-27 00:24:54,10,27,17,可以的\n\n
10010,1645,余沛霖,2015-11-14 08:09:59,20,27,7,老师讲课很温柔，长得也不错
10016,1137,夏梽丹,2015-11-14 09:04:19,2,5,3,非常好
10216,1789,王伟,2015-11-17 12:39:09,-3,2,5,幽默..
10243,1573,施卫星,2015-11-17 15:19:11,-4,4,8,好好好好好好
10262,1573,施卫星,2015-11-18 00:40:43,0,3,3,老师讲课很风趣，有热情，欣赏这样的老师。给分也很好。
10278,1573,施卫星,2015-11-18 01:23:08,-2,5,7,给分还好
10396,2436,余海,2015-11-18 11:37:44,13,14,1,英文很好，而且很幽默≥﹏≤非常可爱的老师
10466,1573,施卫星,2015-11-19 03:30:24,13,18,5,给分个人不是很满意，上课很有热情
10527,13,张咸宁,2015-11-19 11:36:01,1,7,6,超可爱
10545,1789,王伟,2015-11-19 15:04:44,-1,1,2,老师挺逗的。讲的也可以。就是有点快。有时跟不上。
10556,1416,沈晓红,2018-12-26 16:06:28,32,47,15,想水能水，想听能听，两篇论文，给分看文章。\n\n有那么多韩国留学生，你懂的
10577,1191,陈学群,2015-11-20 05:47:17,4,14,10,开心极了
10578,1416,沈晓红,2015-11-20 06:19:05,2,3,1,不点名，给分一般还可以，不考试 ，水课的典型
10581,2321,应李强,2015-11-20 06:34:55,17,18,1,讲课很快，效率高！给分还不错。赞一个！
10584,1416,沈晓红,2015-11-20 08:41:50,2,4,2,蛮水的，常讲如何追妹子如何在爱情婚姻中驯养另一方，想听就听，不想听拉倒，从不点名，老师人蛮好。就是期中论文写完马上有期末论文有点烦。自己得分还是不错的。
10586,13,张咸宁,2015-11-20 08:52:26,0,6,6,挺好的，很有趣
10587,1416,沈晓红,2015-11-20 08:54:16,2,4,2,讲课超级棒，能学到很多，不错的老师
10594,1416,沈晓红,2015-11-20 10:24:51,2,2,0,讲得很棒 是通识里课堂氛围很轻松的一门～还有很多贴近大学生活案例  老师也很温柔呀～ 考试就是两篇论文而且也没有严苛的格式要求  认真写能表达自己见解会不错的
10598,1416,沈晓红,2015-11-20 12:08:53,1,1,0,老师上课都是讲一些很有趣的案例，也有些实用的知识，绩点也还不错，只有两篇论文要写。
10609,1416,沈晓红,2015-11-20 14:19:27,0,1,1,感动的绩点
10619,1191,陈学群,2015-11-23 05:08:49,3,13,10,给分为什么这么低。。
10641,1416,沈晓红,2015-11-21 07:46:13,39,44,5,不点名，期中期末各一篇2000+论文，给分不错，想不想认真听的都是一门好课
10644,13,张咸宁,2015-11-21 10:39:36,4,9,5,好老师！
10659,1416,沈晓红,2015-11-21 16:09:16,1,1,0,不錯
10666,370,朱心强,2015-11-22 02:40:01,1,2,1,讲得还好\n\n
10667,1287,杜亚平,2015-11-22 02:42:25,1,6,5,全英文课件，考试也是全英文，但是比较简单，题库里都有
10702,1416,沈晓红,2015-11-23 00:01:31,5,10,5,老师讲的还是挺好哒，不点名，给分不错，可上之课
10777,1416,沈晓红,2015-11-23 05:05:07,0,1,1,上课有趣，给分完美
10815,1416,沈晓红,2015-11-23 06:11:14,0,3,3,是一门很轻松的课 期中期末各一篇论文 给分挺好的 赞
10825,1416,沈晓红,2015-11-23 06:26:15,4,5,1,给分高 上课有趣  好课！
10833,1416,沈晓红,2015-11-23 06:35:56,2,3,1,案例多，很有趣。
10836,1416,沈晓红,2015-11-23 06:49:31,2,3,1,不点名
10840,370,朱心强,2015-11-23 06:57:08,17,28,11,老师很好 课也很水 最后只要把ppt全打下来就行（本人失策了，没打ppt）
10850,1789,王伟,2015-11-23 07:13:31,62,69,7,不要把医学院的那个和数学系的混了，数学王伟帅爆了好嘛！
10886,13,张咸宁,2015-11-23 08:13:45,115,123,8,你们这群庸医！这话我一辈子忘不了
10903,1366,马丽琴,2015-11-23 08:50:04,-8,3,11,好好玩手机就行了
10911,1416,沈晓红,2015-11-23 09:03:55,17,21,4,讲课有案例很好玩，而且论文就刚刚达到字数给分也很好(≧ω≦)
10920,2303,祁鸣,2017-09-26 10:45:08,10,18,8,上课基本没好好听，考试就是阅读理解，结果还满绩，很好很棒的老师呢
10927,1789,王伟,2017-12-21 00:13:10,88,118,30,上心理卫生课根本就学不到东西瞎逼逼，帮他写问卷做实验给分也不高
10928,1191,陈学群,2015-11-23 10:32:55,2,10,8,给分好低
10939,1789,王伟,2015-11-23 11:34:05,7,11,4,说好的做实验加分的呢〒_〒拉低了平均绩点
10942,1416,沈晓红,2015-11-23 11:38:43,1,1,0,论文认真写了给分很好。老师人很好。
10958,1789,王伟,2015-11-23 12:38:19,7,8,1,数学院的帅爆
10993,1789,王伟,2015-11-23 15:36:56,105,135,30,心理卫生的王伟，上课瞎bb，给分还低。完全不能学到东西的课，还拉低均绩。老师本人也让人不喜欢，大男子主义，贬低理科生，还宣扬基督教，真是报警了。
11005,2505,陈玮琳,2015-11-23 23:42:04,0,1,1,讲得很清楚，归纳得也很有条理。挺好一老师，就是课时数太少了
11006,13,张咸宁,2015-11-23 23:44:06,8,9,1,医学院第一喷
11020,1789,王伟,2015-11-25 08:38:28,40,51,11,心理卫生的老师吖 我勒个去 上课完全闲聊 思想很奇怪 哗众取宠 没什么实质内容 一篇论文定绩点 给分草鸡坑
11027,1789,王伟,2015-11-24 02:22:30,1,4,3,老师特别奇葩 段子手 上课你不听的话学不到任何东西 听的话…笑一笑十年少
11041,1789,王伟,2015-11-24 03:41:48,6,7,1,给分巨坑
11048,1789,王伟,2019-02-24 14:21:19,36,40,4,点名一次。讲课水，但是轻松愉快，学习量有限，基本娱乐。作业吃力不讨好，给分坑。
11049,1191,陈学群,2015-11-24 04:04:32,-2,6,8,能学东西，课有意思。给分低。
11053,1789,王伟,2015-11-24 04:09:53,-2,2,4,有趣 开心
11059,2321,应李强,2015-11-24 04:30:25,9,9,0,讲课很清楚啊，很负责
11062,13,张咸宁,2015-11-24 04:33:42,40,46,6,愤青一枚，讲课还是很不错的。你们这群庸医
11082,1789,王伟,2015-11-24 05:37:28,12,15,3,胡扯。分坑。努力与分数绝对不成正比。
11084,1416,沈晓红,2015-11-24 05:40:06,3,4,1,沈老师上课特别有意思，会分析案例，感觉上心理卫生这门课特别有用~给分也不错，超赞！
11123,1789,王伟,2015-11-24 10:48:44,4,6,2,现实成绩与理想落差有点大
11135,1789,王伟,2015-11-24 12:14:54,7,8,1,上课水 分低\n\n
11196,623,朱善宽,2015-11-25 06:44:13,4,6,2,成绩总是出得很晚\n\n
11293,1789,王伟,2015-11-26 09:34:44,38,46,8,数学系王老师好
11335,1789,王伟,2015-11-27 09:09:22,6,6,0,瞎逼逼
11464,1191,陈学群,2015-12-02 07:55:24,2,8,6,给分低
11596,2746,李秀央,2015-12-07 08:30:44,2,10,8,上课挺认真的
11823,1191,陈学群,2015-12-16 09:05:06,3,8,5,给分很好啊≥﹏≤
11826,1451,夏大静,2015-12-16 12:39:12,17,29,12,不说给分 老师真的有认真准备 讲课也好 比某些不负责任的老师好了不知道几条街
11923,3405,沈颖,2015-12-21 10:44:11,0,11,11,坑爹的严，不让开电脑不让玩手机！而且除了考试还要写两篇论文！
12205,1789,王伟,2015-12-22 10:12:07,28,32,4,数学系的真心好帅！老师人真的很好 发邮件反映情况真的是秒回  而且字数好多 感觉对学生的提问很认真
12290,2453,骆严,2015-12-23 00:52:00,15,19,4,棒！超级nice！
12400,1789,王伟,2015-12-23 07:52:14,4,7,3,感觉没学到什么东西，给分也不好，拉低我绩点\n\n
12404,1416,沈晓红,2015-12-23 07:54:51,7,8,1,案例很棒
12531,1416,沈晓红,2015-12-23 12:09:52,6,7,1,上课很有趣，有很多例子，真的能学到很多自我调节的东西，赞一个
12572,1802,鲁林荣,2015-12-23 13:43:39,16,17,1,鲁老师超萌!
12606,1789,王伟,2015-12-23 15:08:52,28,32,4,心里卫生的王伟，上课瞎bb，黑完浙江人黑山东人黑完山东黑河南。还拉低我绩点
12791,1789,王伟,2015-12-24 04:52:51,-1,0,1,非常好
12995,2630,陈明法,2015-12-24 12:50:43,16,19,3,是个老教师，很渊博，很可爱。
13037,1573,施卫星,2015-12-24 15:03:45,12,16,4,讲的还算有趣吧，但给分真的不好
13073,1416,沈晓红,2015-12-24 17:13:10,1,1,0,真的超级棒
13177,1582,刘迪文,2015-12-25 05:05:37,0,0,0,很好～
13192,1789,王伟,2015-12-25 05:54:41,8,8,0,上课水水哒。。。给分呵呵
13360,1416,沈晓红,2015-12-27 08:01:22,1,3,2,阔以\n\n
13375,1191,陈学群,2015-12-27 11:33:24,3,11,8,老师特别可爱，至少脑科学这门课特别有意思
13413,1789,王伟,2015-12-28 02:11:50,-1,0,1,好好好
13414,623,朱善宽,2015-12-28 02:14:22,3,4,1,一般般
13505,2105,杨芊,2015-12-28 15:05:31,14,31,17,听得最认真的一节管理你的健康！
13602,1416,沈晓红,2015-12-30 03:15:22,2,6,4,心理卫生课就是讲一些跟有趣的案例，也有一些帮助，作业只有半期一篇1500字作文和期末2500字论文，给分也不错。
13681,1645,余沛霖,2015-12-30 10:35:01,17,20,3,女神！声音好听上课棒！
13683,2436,余海,2015-12-30 10:36:09,4,5,1,老师很幽默，挺好的
13720,151,包家立,2015-12-30 11:52:11,0,2,2,在湖北招生
13727,2436,余海,2015-12-30 12:10:16,13,13,0,课好人好。医学生都应该去听听，有用又有趣。很不舍得余老师！
13775,1191,陈学群,2015-12-31 01:10:05,0,6,6,有意思，给分好
13932,2436,余海,2016-01-02 12:54:02,4,5,1,推荐对医学有兴趣的小伙伴去听~老师上课很有趣
13933,2436,余海,2016-01-02 13:29:01,3,3,0,段子手
13947,1191,陈学群,2016-01-03 01:18:29,6,12,6,一直在换老师，感觉水水过，本以为要挂了，结果竟然上4了ಥ_ಥ
14044,13,张咸宁,2016-01-04 03:04:37,0,4,4,好老师啊
14081,1880,赵璐,2016-01-04 06:24:29,14,21,7,超级喜欢老师的课，而且很喜欢老师的气质！
14109,623,朱善宽,2016-01-05 09:44:28,8,8,0,坑爹啊
14163,1789,王伟,2016-01-05 06:15:12,-1,0,1,非常好
14187,1789,王伟,2016-01-05 08:03:41,16,22,6,讲偏微  有句话直接雷到我了，他说  呃，这题我有点晕，你们先看一下吧   然后教室安静了20分钟
14202,2436,余海,2016-01-05 09:21:27,6,7,1,特别棒！
14306,2877,金帆,2016-01-06 07:39:54,-1,1,2,还好啦
14330,1451,夏大静,2016-01-06 10:34:12,5,10,5,其实我觉得老师不错讲课也很认真
14331,2743,许正平,2016-01-06 10:46:13,0,3,3,！！！
14337,1196,李静,2016-01-06 11:40:18,1,1,0,很享受
14441,623,朱善宽,2016-01-07 06:21:36,6,10,4,管理你的健康很无聊
14618,1451,夏大静,2016-01-08 03:19:32,3,7,4,点名方式是第二堂课分小组  没来的分不到小组
14644,1191,陈学群,2016-01-08 05:21:03,1,10,9,一直换老师就不说了，给分超级随意，努力写了论文分还超级低，去问原因，居然说题目不好，要扣10分，我就呵呵了
14674,2297,陆源,2016-01-08 08:12:17,11,19,8,聒噪 被啃死的节奏\n\n
14794,1556,王鑫慧,2016-01-09 08:39:43,0,5,5,年轻 讲的很好
14816,2303,祁鸣,2016-01-09 13:40:17,4,5,1,很棒，能临床能科研。
14817,13,张咸宁,2016-01-09 13:41:15,0,6,6,好有趣的老师啊
14854,3405,沈颖,2016-01-10 07:19:18,3,13,10,无聊，除了期末考试还让写两篇论文，注意了，短学期的课两篇论文！真是够了
14954,1416,沈晓红,2016-01-11 08:15:47,1,3,2,两篇小论文，绩点轻松过四，讲的挺有意思，没点名，想翘直接翘好了。不分内容重口，前方高能。
14976,623,朱善宽,2016-01-11 10:49:33,7,8,1,简直是大坑啊，每节课点名，我肯定是脑子进水了才选了这门课。
14994,2621,虞燕琴,2016-01-11 12:54:14,0,0,0,并没有听过课
14998,2364,包爱民,2016-01-11 13:06:35,0,4,4,讲课很有启发性
14999,2621,虞燕琴,2016-01-11 13:07:02,0,0,0,讲课还不错
15141,1416,沈晓红,2016-01-12 07:56:27,1,1,0,好多有意思的案例呢
15274,1556,王鑫慧,2016-01-13 07:21:57,0,2,2,看起来好小啊
15348,370,朱心强,2016-01-14 03:41:59,1,2,1,还好啦\n\n
15383,2344,沈逸,2016-01-14 07:28:04,1,1,0,好。 \n\n
15384,2344,沈逸,2016-01-14 07:27:13,1,1,0,好。
15412,1019,郑莲顺,2016-01-14 09:55:56,15,15,0,会给你讲医学院的故事hhh\n\n
15547,946,韩曙,2016-01-15 08:40:24,3,6,3,老师很随意 给分好
15593,1191,陈学群,2016-01-15 13:45:02,0,4,4,给分很好啊 满了
15618,1416,沈晓红,2016-01-15 19:22:59,2,6,4,上过沈老师的社会心理学，确实是一门有趣的课，有时候不想听课她也不管你，但用心听的话真的能有很多收获。论文感觉只要写出自己真实的体会给分不会差
15635,946,韩曙,2016-01-16 02:14:38,12,17,5,老师超级逗，但是上课讲的很快经常会跟不上。最后给分超级棒，而且考试第二天就出分了。
15636,1789,王伟,2016-01-16 02:17:34,13,16,3,心理卫生别选他的，给了我这学期第一个低分，另个班都四点几好吗！！！
15745,62,凌树才,2016-01-16 08:21:10,3,3,0,，，，
15855,2394,熊思尘,2016-01-16 12:32:04,-1,0,1,哈哈哈好低啊
15856,2394,熊思尘,2016-01-16 12:32:32,-2,0,2,好\n\n哈哈好
15857,2394,熊思尘,2017-01-12 07:26:45,9,11,2,傻逼傻逼傻逼可怕的疯婆子
16016,1451,夏大静,2018-05-30 09:13:09,0,5,5,哎，给跪了\n\n
16097,1789,王伟,2016-01-17 07:49:04,9,21,12,唯一一门下四的科目，我连海洋生物学这种通识都能上四，唯独心理卫生3.2，不说什么了，神坑⋯⋯我后悔自己选了这门课，没什么卵用
16194,1065,李立伟,2016-01-17 13:04:17,9,9,0,很有趣
16380,3405,沈颖,2016-01-18 04:07:53,1,9,8,没想到老师给分这么好
16419,151,包家立,2016-01-18 05:12:08,6,6,0,老师很博学，但觉得得分和自己想象的不一样…
16465,1880,赵璐,2018-07-08 09:01:51,7,10,3,气质，有才！
16528,3405,沈颖,2016-01-18 10:11:20,2,7,5,老师上课内容比较容易懂，会放关于脑科学的视频，给分超级好
16612,946,韩曙,2016-01-18 14:11:51,4,8,4,给分很好，很满意
16676,623,朱善宽,2016-01-18 17:24:52,1,5,4,很多次小作业还签到 上课老师又无聊事情又多 还烦 到期末最后一节课左右又布置作业考试周晚上他妈去展示 说话声音听到就难过 装腔作势 千万别选了真的
16762,1416,沈晓红,2016-01-19 02:33:14,1,2,1,不错的，水水的
16915,2630,陈明法,2016-01-19 08:59:25,7,8,1,虽然上课被另外一个老师代了，但陈老师给分很好噢
17030,2630,陈明法,2016-01-19 13:12:51,9,9,0,超可爱，分数什么的还好吧
17169,3405,沈颖,2016-01-19 23:28:29,3,6,3,挺不错的
17170,851,方马荣,2016-01-19 23:36:08,0,0,0,同上
17316,623,朱善宽,2016-01-20 04:24:57,-3,1,4,励志不水
17325,3734,贾红蕾,2016-01-20 04:40:49,-4,1,5,给分坑
17340,1416,沈晓红,2016-01-20 05:02:48,4,4,0,老师会讲一些有趣的小故事 比大多数通识课都要有趣
17368,1789,王伟,2016-01-20 06:19:07,3,9,6,心理卫生，给分还好吧…还凑合…认真听讲的话，还是能学到许多东西的。
17444,2436,余海,2016-01-20 08:20:53,4,4,0,讲课好评给分一般
17537,2436,余海,2018-07-17 07:04:23,-48,14,62,医学史绩点低！辣鸡！
17542,1416,沈晓红,2016-01-20 11:21:46,1,1,0,很好啊，水课不错的！给分又好！
17609,849,严杰,2016-01-20 13:12:29,3,5,2,呵呵，人有名，但是讲课一般般
