评论id,老师id,老师姓名,发表时间,点赞减去点踩数量,点赞量,点踩量,内容
169762,2544,应晶,2023-02-27 23:55:30,1,2,1,谢谢应老师的教育。
171049,2544,应晶,2023-03-15 04:01:55,-1,2,3,爱死了 男神
185186,2544,应晶,2023-12-27 03:29:56,1,3,2,非常好的老师！很积极上课很循循善诱
189820,2544,应晶,2024-01-30 08:09:54,3,4,1,10分\n\n程设\n\n（好像查老师有两个应晶？）\n\n大一上有两个男神，一个是赵晖，一个是应晶\n\n大题5题错了一道半，感觉没有考好，但最终还是被捞上4.8（92）（估计其他人分数也不会差）
191445,2544,应晶,2024-04-22 13:11:32,5,5,0,有问必答，平易近人
206530,2544,应晶,2024-12-16 01:53:38,2,3,1,人生导师！
207944,2544,应晶,2024-12-25 04:18:41,2,3,1,男神！！上课会一步一步带我们写代码，编程小白也能跟得上！！上课会和我们分享他盗学长账号的经历哈哈哈哈
212105,2544,应晶,2025-01-13 07:39:37,3,4,1,上课有一次突然点名，估计是那天班里人看起来有点少。老师上课属于交互式的，非常喜欢问答环节，对于初学者来说非常友好。由于各种机缘巧合加上菜，可能由于小组大作业写的很认真，实验考时链表没写出来但是被捞到满绩了。他真的，我哭死。
212273,2544,应晶,2025-01-13 16:39:00,2,3,1,卡绩了，但是老师真没话说，满分
212354,2544,应晶,2025-01-14 02:04:29,0,2,2,作为应晶老师的直系学弟，我必须说，我作为一个计科人的全部尊严都是老师给的（他真的我哭死）。可能是大作业做得比较好的原因吧，我期末编程题做的稀烂也硬是被捞到4.8了，给分巨好无比，海底捞之神。\n\n上课会随机挑同学提问问题，但他不指望你必须答出来，而是会借这个机会顺着你的思路讲解这个知识点。永远忘不了他说的那句：“今天你站起来了，我就包你彻底弄明白这个点。”上课还会经常讲起上世纪八十年代他在浙大混合班的故事，比如黑了学校终端获得无线上网权最后全组受罚的故事，很有意思。回私信也很快，助教也是。\n\n超级负责任的老师，超有风度的男神！
212579,2544,应晶,2025-01-14 08:36:02,0,2,2,人生导师
213879,2544,应晶,2025-01-21 02:42:23,2,3,1,虽然卡绩了，但也一定是应老师（学长）捞我的结果\n\n没话讲，课堂非常舒服，只是我学习方法不对，最后得寒假好好补补。\n\n这十分，必须，毫不犹豫！
17890,2610,朱永平,2016-01-21 03:29:14,0,3,3,就我一个人评价
34409,2610,朱永平,2016-10-10 02:35:43,0,3,3,很好！
58528,2610,朱永平,2017-08-31 09:14:52,-4,0,4,很好 很晚
131630,2610,朱永平,2021-01-28 08:33:03,-4,1,5,垃圾老师无疑。
178751,2610,朱永平,2023-07-22 00:23:08,-4,0,4,很难蚌
140062,5479,蒋文杰,2021-08-24 11:47:00,-1,4,5,看着没人评论
133574,5550,蔡建平,2021-03-02 08:47:17,-1,2,3,想）的点点滴滴哒哒哒哒哒
190577,5550,蔡建平,2024-03-10 03:46:24,1,3,2,会用雨课堂点名，讲课内容还是有点丰富的，但是课前备课可能还不太够充分，拿之前的课件来讲的
