评论id,老师id,老师姓名,发表时间,点赞减去点踩数量,点赞量,点踩量,内容
139407,649,柴登峰,2021-07-15 08:02:44,6,10,4,上课点名，“既然今天天气这么好，那我们再来认识一下吧”。\n\n上课有尝试在讲计算过程，但是由于没有充足的前置课程设置，听完云里雾里。PPT配色很迷幻。老师语速和思路非常非常慢，一句话抖抖抖抖半天才抖完。很难想象这个表达水平教数理类课程能有什么好结果。最后复习才发现整个知识脉络其实非常清晰，但是被老师讲得七零八碎。\n\n最后考核要求3个lab实现算法，摸清要干什么后是简单的。我们这次考试很简单，有那么点老师学生彼此放过的感觉。
151436,649,柴登峰,2022-03-03 07:04:10,6,7,1,讲课有点无聊的
152262,649,柴登峰,2022-03-31 16:24:01,6,8,2,为什么讲课讲的烂还要怪学生学不好，寄汤一大堆，实验不好好备课以为每个人都是天才的老师还有5分
155188,649,柴登峰,2022-06-09 07:04:56,13,14,1,听他上课是一种煎熬……
156556,649,柴登峰,2022-06-24 20:37:27,11,13,2,这老师自我意识严重过剩，快逃😅😅😅
157769,649,柴登峰,2022-06-24 18:01:27,7,9,2,😇😇😇
157772,649,柴登峰,2022-06-25 13:50:50,14,16,2,希望老师可以知道，学生学不好的其中一个原因是老师课上不好，不要总是把责任归结到学生身上。
157774,649,柴登峰,2022-06-24 18:55:45,46,48,2,现代测量学，这课谁选谁傻逼。脑瘫老师，上课乱讲一通，考试考的都没讲过，讲的都不考，口音很重，水平极差。严重与时代脱节，自己连上网都不会上，有一节课上课前他忘记带资料像从学在浙大上下载，结果他花了整整十五分钟才成功登入学在浙大。我真想拿你的狗屁算子测一下你的脑淤血有多深
157792,649,柴登峰,2022-07-01 14:39:56,29,31,2,“请同学们明白，院长信箱不是用来解决投诉成绩这种小事的”\n\n——那我们只能写院长信箱点名表扬这学期除了柴登峰以外的所有老师了
157794,649,柴登峰,2022-06-25 00:21:27,13,15,2,不会教书就不要教书。
157812,649,柴登峰,2022-06-25 02:53:33,26,30,4,老师老师，请问现代测量学是用来测牛子长度的吗？
157814,649,柴登峰,2022-06-25 02:54:33,10,12,2,史上最垃圾老师
157850,649,柴登峰,2022-06-25 06:01:46,12,13,1,😅😅😅差不多得了
157860,649,柴登峰,2022-06-25 07:10:37,18,20,2,就两个问题\n\n想想章凤奇是什么水平？\n\n想想不如章凤奇又是什么水平？
157862,649,柴登峰,2022-06-25 07:22:17,6,7,1,呕呕呕
157920,649,柴登峰,2022-06-26 11:03:13,3,6,3,怎么说呢，有段时间感觉他是很想教好学生的，但是教的方法不对，总是通过课堂提问来“调动同学们的积极性”。自身表达能力差，一句简单的话要说很久才能说完，又话痨又表达不清楚。\n\n选这个课...不太学得到东西的。考前会划重点，要提前一两天背课本。
158023,649,柴登峰,2022-06-26 09:40:17,9,10,1,不会教就别教，不会讲就别讲，不会管就别管，讲得一摊烂泥还要求这要求那\n\ncdf＝吃大fen
158669,649,柴登峰,2022-07-01 07:29:12,15,17,2,名字叫做现代测量学，却天天抱着上世纪的烂像片，啥都讲不清还啥都要讲，课件一模一样照搬武大就算了也没见着您的水平有人家的十分之一？\n\n真就仗着自己手上点烂权力随便折磨学生是吧，您家的课平均分只有及格是吧？
158700,649,柴登峰,2022-07-01 12:26:34,40,43,3,2022年7月1日下午，地理信息科学20级学生短学期开始第一天，柴登峰之前被投诉书记信箱了，于是召开班会，班主任付晓老师公布了这门课的成绩分布：“期末总评全班均分75，挂科共6人，成绩符合学校的正态分布规则，最高的三位同学分别得了91，88，85，你看，还是有不少同学考得很不错的。”这门课总人数为29人。付晓老师力挺柴登峰老师，并对投诉这件事情表示不满，认为“书记信箱不是用来投诉的”。
158728,649,柴登峰,2022-07-01 14:57:13,11,11,0,有一种正态分布，叫作挂科率20％
158976,649,柴登峰,2022-07-04 06:47:05,1,1,0,真不愧是所谓的“资深教师”
159499,649,柴登峰,2022-07-27 00:49:24,0,0,0,别选他
161077,649,柴登峰,2022-10-26 01:51:02,0,0,0,到此一游
163673,649,柴登峰,2022-12-16 02:34:25,2,2,0,每日1分
163793,649,柴登峰,2022-12-16 06:15:43,0,1,1,sbsbsbsb
164422,649,柴登峰,2022-12-21 02:31:25,3,4,1,比较好奇，这学期选了他课的7位是怎么考虑的？
168675,649,柴登峰,2023-02-21 01:29:17,16,17,1,回复楼下，上学期挂科了这学期不得不选他的课
173221,649,柴登峰,2023-05-17 13:36:57,0,0,0,现代测量学，48人容量的课，10个人选，懂得都懂
178221,649,柴登峰,2023-07-08 07:55:52,0,0,0,呵呵6
206628,649,柴登峰,2024-12-17 00:06:32,2,2,0,cdf现代测量学去年已经拿下了0人选课的纪录，看看今年这个纪录能不能继续保持
208087,649,柴登峰,2024-12-25 13:50:19,1,1,0,更新：cdf的现代测量学今年到目前为止依然保持着零人选课纪录！！！\n\n致敬传奇幽灵课程现代测量学
51534,679,陆丽珍,2017-06-07 03:20:43,-11,2,13,给分好 讲的也很细
58376,679,陆丽珍,2017-08-30 07:18:01,-11,2,13,老师人很好，课很有趣
60153,679,陆丽珍,2017-10-12 00:31:18,0,2,2,。。。
63501,679,陆丽珍,2017-12-05 09:37:06,-6,1,7,很认真负责的老师
70049,679,陆丽珍,2018-01-26 04:58:07,-5,3,8,超nice的老师
71706,679,陆丽珍,2018-02-01 04:26:38,-6,1,7,很好的
91300,679,陆丽珍,2018-12-05 08:00:59,12,14,2,评价学生作业极其主观，即使有标准答案也不按标准答案去评价，明显是错的结果只要过程够炫酷就算对？exm?十分喜欢恶性竞争，评分要求不清晰，做html的大肆夸赞那些用js的，请问这是什么实验？我是不是直接做个网站给你我就可以不来上课了？
92509,679,陆丽珍,2019-01-01 11:48:53,1,2,1,只能说老师人太好了。。其余自己感受
99381,679,陆丽珍,2019-01-24 15:48:52,6,6,0,反正课堂上也学不到什么，或许有备过课，但是上课内容和书本一模一样，学生提出疑问也得不到解答，那为什么不自己看书呢？至于平时实习作业，分数永远是谜且迷，不在乎功能的实现过程和技术，对那些主题、配色、排版倒抓得津津乐道。
132969,679,陆丽珍,2021-02-05 14:46:20,-12,0,12,很好的老师
136198,679,陆丽珍,2021-06-12 12:33:07,18,19,1,即较真，人品又烂，纯粹恶心学生的存在
137946,679,陆丽珍,2021-07-06 20:22:23,7,7,0,事情很多，从开学忙到期末，考试也难，总之这个老师就是个谜
139512,679,陆丽珍,2021-07-16 23:39:15,5,5,0,上课不咋地，实验报告要认真写，考试计算题祖传的，期末总评可能调分。
140966,679,陆丽珍,2021-09-18 12:52:14,3,3,0,上课读ppt 叫同学起来读ppt 每个作业没几个同学能做明白 助教给分看也不看几乎随便给
143897,679,陆丽珍,2021-12-11 04:29:24,3,3,0,不理解为什么分这么高
155730,679,陆丽珍,2022-06-15 11:43:09,12,13,1,傻逼老师傻逼课，多打一个字都浪费我时间。
155955,679,陆丽珍,2022-06-16 17:47:10,5,5,0,其他都还好，就是作业太太太太多了！！！！！\n\n慎选慎选！！！
158408,679,陆丽珍,2022-06-29 04:54:35,5,8,3,事情是真的多，要吐要吐，建议事少的学期选。老师对迟到啥的比较严格，但人是比较温和的。
160738,679,陆丽珍,2022-10-08 11:13:32,24,27,3,上的GIS平台实践。老师自己对软件也不熟，上课demo经常出错，很多人听的很糊涂。问她问题不给回答让自学，写实验报告基本靠自学和同学互助。
161147,679,陆丽珍,2022-10-29 09:26:47,13,14,1,怎么可以有这么多作业啊？考试周还要占时间做展示。。。上课演示出错了就把之前做好的调出来，也不说那步怎么做，就跳过了。让发个参考步骤pdf，一句稍等，等了快两天～～～
161169,679,陆丽珍,2022-10-30 23:59:05,13,13,0,GIS平台实践上课老师经常忘记步骤或者做错 事情又特别多 而且arcgis pro真的总是抽风 两学分的课搞得像十学分 这门课慎选
162452,679,陆丽珍,2022-11-22 23:57:12,8,8,0,真该死的gis实践！
162453,679,陆丽珍,2022-11-24 06:51:17,8,8,0,希望老师上课认真一些，助教也认真一点
162456,679,陆丽珍,2022-11-23 00:51:49,6,6,0,服。
171526,679,陆丽珍,2023-03-27 11:03:59,2,4,2,平台实践的事情是真的多，但是上完了之后对ArcGIS Pro的操作明显流畅了很多。综合评价是，有优点，但是与付出的时间比起来不太合算。慎选GIS平台实践！
172663,679,陆丽珍,2023-05-04 00:27:19,4,4,0,你的课真的让人听不进去啊。。。
177202,679,陆丽珍,2023-07-02 07:02:50,4,4,0,感觉挺拉的 给个及格分吧
181616,679,陆丽珍,2023-10-24 10:09:05,13,13,0,千万别选 纯纯sb课 自己p都不会还教学生 教个毛线呢
182748,679,陆丽珍,2023-11-20 04:23:19,-24,1,25,多和老师  交流   ，有助于最后的小项目拿分
182759,679,陆丽珍,2023-11-20 06:13:56,13,14,1,傻孩子，赶紧跑，这人把卡绩玩的明明白白\n\n助教先给你作业打分，期末她卡绩点照样把你之前的分给改了
182939,679,陆丽珍,2023-11-21 23:56:01,20,20,0,sb课，老师给分不按标准，暗箱操作，毫无师德师风，就纯纯垃圾课，全靠关系。没关系的同学和不愿意当🐶的同学你就上吧，一上一个不吱声
183548,679,陆丽珍,2023-11-27 09:11:50,8,10,2,我大学上到现在最低的一门课 期末一通调分直接把我弄傻了 我4.3的均绩也不是这样给你拿来霍霍的啊
184847,679,陆丽珍,2023-12-23 11:37:01,1,3,2,向计院好好学学！
194807,679,陆丽珍,2024-06-25 13:24:33,17,17,0,逆天中的逆天，我室友后天考空间分析，结果今天上午突然发现这个逼把讲义和助教发的相关内容通通都删了，如此防突击机制简直雷的我耳目一新😅
195064,679,陆丽珍,2024-06-26 14:47:30,8,8,0,实在是一言难尽 没啥水平 每次汇报就盯着你海报哪里做的不好 内容是一点不管的 和他熟悉的就是做得好 和他不熟悉的就是做的不好 逆天
195070,679,陆丽珍,2024-06-26 16:11:25,9,9,0,删nm的ppt呢 做的么一坨狗屎还搞得跟宝贝一样 我指出里面的错误后一开始还不仔细看 说让我再仔细看看 最后知道自己错了 也不把对的告诉我 嘿嘿 也不需要你告诉我我自己能找 最后一门27号考 现在27号零点了 我tm复习的真的恶心的想吐啊 啥都看不懂 真的不知道上这些是为了个啥 我想问问你真的会做你出的那些题吗
195083,679,陆丽珍,2024-06-26 17:27:23,3,3,0,gis空间分析 谁上了不说一句答辩课😄
195134,679,陆丽珍,2024-06-27 02:16:31,11,11,0,接上条 期末考试最后一题甚至是它指导同学的srtp题目 这就是我们地科院的老师呀
195285,679,陆丽珍,2024-06-27 15:15:20,6,6,0,这个b课用中文考试会死吗我请问 英文不好不配参加您的考试是吧
195494,679,陆丽珍,2024-06-28 10:54:36,7,7,0,🐶💩，培养方案还强制修。还搞英文授课，英文单词都读不来🤣，学院把狗屎当宝贝
195502,679,陆丽珍,2024-06-28 11:46:33,6,6,0,关系户的恩人🤪使我的皮鼓旋转
195945,679,陆丽珍,2024-07-01 02:14:28,8,8,0,去年期末考试最后一题是学生的课程小项目主题，今年期末考试最后一题是她指导学生的srtp选题，都一摸一样，这就是我们地科院的老师
196070,679,陆丽珍,2024-07-01 12:01:03,-8,0,8,我觉得还挺好的
210985,679,陆丽珍,2025-01-10 09:30:24,-4,3,7,老师对不起 我觉得你还是地科院里非常不错的老师了 大三回来写个好评
212965,679,陆丽珍,2025-01-15 10:56:22,4,4,0,寒假突然想起了你的逆天事件，又被恶心到了，于是再过来打个1分给你
220515,679,陆丽珍,2025-06-18 10:29:54,0,0,0,难绷。
8028,808,田荣湘,2015-09-16 14:23:05,4,6,2,感觉老师教环境学不太专业……
15516,808,田荣湘,2016-01-15 04:40:40,2,3,1,水就一个字，我只说一次。
47862,808,田荣湘,2017-02-26 13:02:06,0,2,2,放歌的老师
59022,808,田荣湘,2017-09-19 06:51:51,2,2,0,老师给我说我成绩是班里第一 89分 所以大家都没有人上90的\n\n上课很水 玩手机也行 就是最后的论文要用心写
92191,808,田荣湘,2018-12-27 03:29:30,0,2,2,上课非常无聊，喜欢讲一些无关的错误知识
104914,808,田荣湘,2019-03-31 00:14:06,0,1,1,非常不专业的老师，期末考察方式和教务网上说的开卷不同，而且和另外一个授课老师没有商量好考试形式，结果最后是考了两次。我们还要从yq赶到zjg参加考试，而且老师说会给我们报销出租车费，结果最后只给我们所有人30块的交通补助？？？
110447,808,田荣湘,2019-06-26 17:27:49,0,0,0,考试了一周还没出分，发邮件过去说在广东招生还没开始批卷子？？？？？？？？？？？
138778,808,田荣湘,2021-07-10 23:48:23,5,5,0,这学期上过的最糟糕的专业课
174437,808,田荣湘,2023-06-12 07:07:52,5,5,0,上的气候学，由于众所周知的原因我只详细浏览了ppt，感想如下：\n\n老师可能不知道自己在教什么，不仅授课内容毫无逻辑，随心所欲，在一门综述性质的课上隔两页ppt就引入四五个符号、概念、满屏公式，甚至有多处前后矛盾\n\n相较于此，动不动发出“又没有人理我”的嗲式抱怨，每次亲自发作业本美其名曰“我要认识一下同学们”却每次都被纠正的情况下连续叫错一个人的名字若干次这些槽点都可以算作细枝末节了
177121,808,田荣湘,2023-07-01 22:16:16,7,7,0,事多且给分不好😅
177135,808,田荣湘,2023-07-02 01:17:53,4,4,0,现代气候学这个课的给分很不行\n\n考试形式太偏记背，似乎完全不捞，导致给分很差
192656,808,田荣湘,2024-05-27 04:20:23,0,0,0,无语，为什么不能打零分
24272,810,张兴平,2016-04-29 04:38:32,2,3,1,上课无聊，给分低
25684,810,张兴平,2017-01-06 11:43:35,2,2,0,垃圾老师，垃圾，大老王留。
66373,810,张兴平,2018-01-15 12:47:34,0,0,0,作业有点多
102833,810,张兴平,2019-02-24 02:46:18,2,3,1,老师给分蛮好的，人也很和蔼。
106373,810,张兴平,2019-04-26 19:03:18,2,2,0,认真负责的老师 很有收获
171109,810,张兴平,2023-03-16 04:54:07,1,1,0,在地院，是个负责人又宽容学生的老师（^_^）我爱了
182089,810,张兴平,2023-11-10 01:02:50,3,3,0,讲课依托构式，毫无逻辑可言，不知道他的课有什么意义
182651,810,张兴平,2023-11-19 02:22:42,2,2,0,低分水课或许算得上我院特色了
184848,810,张兴平,2023-12-23 11:38:38,2,2,0,mua
216176,810,张兴平,2025-03-11 13:48:31,2,2,0,早八三分钟的小测 04分就截至 这是想测试什么捏 不太明白
218687,810,张兴平,2025-04-29 03:05:18,1,2,1,事情多给分差，上课大部分时间在讲无聊的东西，剩下的时间在讲一些自己出去玩的见闻（这也是不给1分的原因）。上的国土空间规划只是为了学分，学不到任何有用的东西，全在讲政策性文件。点名频繁，有时候还想给你搞小测但是受限于他的智能化水平搞不好。平时分给分还要参考学在浙大上的在线时长以及每个课件的点击率和阅读时间，评分规则不透明无章法，考试题目像是AI出的，基本看不到任何实际应用价值。可能是因为人老了已经跟不上时代了，总之就是不推荐这位教授的任何课程。
17592,846,贾晓静,2016-01-20 12:47:06,3,4,1,perfect
43344,846,贾晓静,2017-01-16 07:20:42,1,1,0,小小的老师可爱的老师
86084,846,贾晓静,2018-09-05 10:04:15,1,1,0,专业上最喜欢的一位老师，没有之一。
130515,846,贾晓静,2021-01-23 08:30:19,4,4,0,我进大学的第一个班主任，亲和力可观，对学生都很友善，会为学生设身处地地着想。
156443,846,贾晓静,2022-06-19 17:22:10,8,8,0,大气科学程序设计，课程比较轻松，学到了很多fortran的知识，感谢老师！（晓静是我女神！！！炒鸡可爱
157245,846,贾晓静,2022-06-22 14:12:30,3,3,0,虽然最后成绩没有想象中高，但感觉老师尽力在捞人了，老师上课也很温柔，人很好，值得10分！
174801,846,贾晓静,2023-06-18 07:34:24,1,1,0,好老师
174802,846,贾晓静,2023-06-18 07:35:02,3,3,0,非常好的一个老师啊啊啊！！！\n\n课整体不难，每节课知识点不多，而且会用课上时间进行练习，只要每节课作业做了，最后考试应该是很容易的
177137,846,贾晓静,2023-07-02 01:24:15,1,2,1,学过C啥的话，这个fortran课很简单，而且讲的也比较仔细，给分也挺好
177845,846,贾晓静,2023-07-05 04:08:07,0,0,0,好老师，尤其是在教程序这一方面
194125,846,贾晓静,2024-06-22 05:53:59,1,1,0,两门课的给分都特别好~
194250,846,贾晓静,2024-06-23 01:29:38,1,1,0,很好的老师
195372,846,贾晓静,2024-06-28 01:39:53,2,2,0,上课认真给分巨好
195373,846,贾晓静,2024-06-28 01:39:58,3,3,0,地科院唯一真神
195374,846,贾晓静,2024-06-28 01:40:31,1,1,0,jxj大气唯一真神！！！我女神！！！
195376,846,贾晓静,2024-06-28 01:56:47,0,0,0,现代气候学课，上课比较轻松，水水的，只点过一次名，一次小组大报告和pre，其他几次课上讨论小展示（不想卷的不展示完全没问题），期末闭卷考纯背，给分好
202669,846,贾晓静,2024-11-13 18:24:44,0,0,0,老师人很好，会为学生着想，要求不高
203251,846,贾晓静,2024-11-18 11:52:17,0,0,0,大气最好老师，最美女神
220134,846,贾晓静,2025-06-15 10:01:25,0,0,0,给分好，女神
220187,846,贾晓静,2025-06-16 06:28:06,0,0,0,不点名，给分还可以，中规中矩
34066,941,章凤奇,2016-11-18 09:52:15,36,41,5,事情比较多，一点不水，但比较有趣。不是真爱就别选了，否则很可能极限拉低你的绩点
37303,941,章凤奇,2016-11-18 09:43:44,29,32,3,绩点太坑，不知道怎么打的分
37310,941,章凤奇,2016-11-18 09:36:51,-4,7,11,课挺轻松，绩点呵呵。
37312,941,章凤奇,2016-11-20 10:24:38,9,10,1,。。。。。。。
37313,941,章凤奇,2016-12-30 10:05:49,23,25,2,绩杀。。。。
37314,941,章凤奇,2016-11-18 09:43:14,22,23,1,这是为强者开的课……没能力尽量别选，尤其是高中没学地理的……理科生
37315,941,章凤奇,2018-03-03 07:45:16,63,73,10,虽然老师上课挺认真的，但课程无聊，参观博物馆和爬宝石山很累，任务很多，最主要的是给分差，建议不要选。
37316,941,章凤奇,2017-12-28 01:47:08,24,27,3,作业很多，给分不好。
37317,941,章凤奇,2016-11-18 09:50:50,25,26,1,这个绩点也太坑了吧???一门课拉低平均绩点???
37318,941,章凤奇,2016-11-18 09:52:32,15,16,1,3.0，\n\n拉低平均绩点。。。。。
37319,941,章凤奇,2016-11-18 09:53:38,9,11,2,上课还好吧。有些课外实践还有点趣味性的虽然累，但是任务真的很多啊！而且花费很多心思但绩点真是呵呵哒…
37323,941,章凤奇,2016-11-18 09:58:19,8,10,2,事情死多，绩点死低，不管是不是真爱都建议别选。不然拉低均绩没商量！
37324,941,章凤奇,2016-11-18 09:58:25,17,17,0,理科生！！！不爱地理地质的！！没兴趣写论文的！！！听我的话！！看都不要看这个课！！一眼都不要！！
37327,941,章凤奇,2016-11-18 10:13:10,0,6,6,老师很不错，主要还是看你自己喜不喜欢。
37329,941,章凤奇,2016-11-21 01:02:24,-28,2,30,我满绩噢噢噢噢【手动滑稽】
37338,941,章凤奇,2016-11-20 12:33:30,-15,6,21,老师人还好 课也不错 认真写个论文 好好完成任务 绩点棒棒哒
