评论id,老师id,老师姓名,发表时间,点赞减去点踩数量,点赞量,点踩量,内容
171038,9323,汤衍浩,2023-03-15 01:40:27,0,4,4,跑吧，老师讲课其实挑不出太大的毛病，只是念PPT，语调什么的也没有变化，对我来说很难集中注意力。\n\n物理是我最喜欢的一个学科，能把我讲得犯困也算是很难得了。\n\n不要觉得老师只是讲的内容不行，或者讲的少之类的。好多人以为好老师讲的多，差老师讲的少。其实不是，一个差的老师压抑学生的热情，好的老师恰恰相反。
171437,9323,汤衍浩,2023-03-24 06:32:32,1,5,4,选汤老师的课你能感受到领先别人一大截的感觉，第三周在讲别的班第五周讲的东西，念ppt也念得很快，让你感受飞一般的感觉
171490,9323,汤衍浩,2023-03-26 08:02:44,10,10,0,老师第一次上大物可能没什么经验，不过确实挺用心的
171988,9323,汤衍浩,2023-04-16 06:23:03,3,3,0,新老师上课挺用心，该讲的都讲了，不过稍微有一点点快，但是提前看了ppt就没什么问题的
172098,9323,汤衍浩,2023-04-19 09:34:22,1,2,1,666
173239,9323,汤衍浩,2023-05-16 12:55:08,0,1,1,很好的一个老师，很用心，也会听取学生意见
173635,9323,汤衍浩,2023-05-31 00:28:08,4,5,1,无情的念ppt机器
173651,9323,汤衍浩,2023-06-02 00:27:34,7,7,0,老师人真的很好\n\n可能是因为第一年上课经验不足，导致上课比较快时间分配也不是很好\n\n但老师真的有听取大家的意见，查老师的评论也会看\n\n能感觉到下半学期的上课节奏和开始比有了挺大的变化\n\n目前尽量在往听课更舒适的方向靠\n\n最后一点，老师真的很可爱，很爱笑，也没有什么架子\n\n还是比较推荐老师的大物课程\n\n认真听一定会有收获
173728,9323,汤衍浩,2023-06-02 04:32:48,1,1,0,老师是新老师
174044,9323,汤衍浩,2023-06-16 08:31:27,4,5,1,oh NO！！！
176398,9323,汤衍浩,2023-06-28 17:02:05,3,4,1,上他的课 得他的分 想哭
176405,9323,汤衍浩,2023-06-28 18:00:04,6,8,2,虽然不是老师的锅 是成绩组成有些问题 但绩点真的好低😭😭😭
176443,9323,汤衍浩,2023-06-29 02:25:18,-2,2,4,他是我遇到的最年轻的物理老师，讲课中规中矩，像个学生讲课。\n\n但ppt逻辑清晰，不用听课也能看懂（这是可以说的吗），期中期末会发知识提纲。\n\n老师会详细讲公式推导，只是为了加深我们理解，听个大概就行了。
176773,9323,汤衍浩,2023-06-30 05:16:54,0,0,0,谢谢你
176802,9323,汤衍浩,2023-06-30 08:14:19,1,1,0,基本不点名，小测也会提前通知，是一个适合自学的老师
177595,9323,汤衍浩,2023-07-04 01:43:18,0,0,0,老师的课很适合自学，只要好好学了就没啥问题
179311,9323,汤衍浩,2023-09-09 09:39:23,1,2,1,非常认真负责的老师，赞！
180847,9323,汤衍浩,2023-09-27 06:43:35,0,1,1,很不错 从不点名平时分拉满
182562,9323,汤衍浩,2023-11-17 13:25:53,0,0,0,不点名，小测会提前通知，但是给分很求是
191251,9323,汤衍浩,2024-04-15 03:48:29,-10,3,13,lj老师就他小测不让看书，给分lj
191683,9323,汤衍浩,2024-04-28 00:12:05,5,5,0,下面说不让看书的评论笑死我了，真把小测当开卷喽，况且给书的话也算不完吧。我也没听说其他有哪些老师开卷考。小测严格不严格确实是要狠抓的，你这诉求就有些奇怪了吧。
197051,9323,汤衍浩,2024-07-07 02:40:31,1,1,0,事情很少，小测闭卷要认真准备一下，只要平时认真学好（可听课可自学），考前认真复习，大物还是问题不大的
206258,9323,汤衍浩,2024-12-13 12:01:01,1,1,0,一个学期四次点名，传统点名方式，一次叫15个人左右。一个学期一般就会点到一次名。小测比较严格，也有点难度，主要是ppt和作业题原题。不准备分数会很低，建议准备一下，写得顺利很多。我四次小测3、3.8、4.2、4.8最后平时分39。老师讲课还是很清楚的，ppt做的也比较清晰。推荐选
217648,9323,汤衍浩,2025-04-14 14:25:51,0,0,0,普通物理吃自学
170651,9324,王震,2023-03-07 14:43:40,2,4,2,很喜欢老师的上课方式
178334,9324,王震,2023-07-10 06:21:22,0,1,1,老师不错的，上课不点名，最后一节课有事还录了视频给我们复习
192568,9324,王震,2024-05-24 02:58:03,3,3,0,老师人帅心美，小测开卷，作业不多
193099,9324,王震,2024-06-03 11:50:57,5,5,0,老师怎么这么喜欢刘慈欣的小说哈哈哈哈哈哈哈
195078,9324,王震,2024-06-26 17:14:02,0,0,0,超级好
195263,9324,王震,2024-06-27 13:39:55,0,0,0,老师人很温柔，给分很好
199962,9324,王震,2024-10-09 13:58:59,2,2,0,讲的不咋样，但是作业少，考试开卷
213350,9324,王震,2025-01-17 04:23:44,0,0,0,好好好好好好好
221847,9324,王震,2025-06-27 00:35:51,0,0,0,这学期是和sc老一一起教的大物乙I，总体而言，wz老师教的很不错，考试开卷的，只会在考试时签到，小测题目也很简单，部分来源于书上的原题，总之还是推荐大家去选的
221863,9324,王震,2025-06-27 03:42:40,1,1,0,讲课很清晰，会给做题方法和例题，让同学们学会知识的同时能够应试。小测开卷可以翻笔记和书，除小测外几乎不点名。
167053,9325,肖婷,2023-01-14 17:52:06,15,20,5,大物实验，考前瞎给范围😅
171078,9325,肖婷,2023-03-15 13:46:18,-3,6,9,很差劲，问她问题从来都是已读不回，根本学不到任何知识
171323,9325,肖婷,2023-03-21 15:09:55,5,7,2,分光光度法实验给分很低。。。普遍都很低。。。
192397,9325,肖婷,2024-05-17 12:55:56,0,11,11,讲得很透彻，给分中规中矩两个91，实验报告出分会写评语（我选的老师中唯一一个主动写评语的），是非常认真负责的老师，10分满分
193504,9325,肖婷,2024-06-12 03:13:09,6,6,0,还可以
196458,9325,肖婷,2024-07-03 13:41:32,3,3,0,老师还是挺负责的
196662,9325,肖婷,2024-07-04 15:58:16,2,2,0,大赞！
198358,9325,肖婷,2024-09-08 01:01:17,4,5,1,感觉是很按规矩来的老师。\n\n我同学是她的实验，给分还不错。\n\n后面大物实验我分数登错了给课程组反映，结果出来后肖婷老师给我打电话做了说明并很快改了回来。\n\n除去大物实验本身安排的问题，老师人还可以，做事也符合规矩。
201440,9325,肖婷,2024-11-03 02:34:55,0,3,3,给分挺好的
213158,9325,肖婷,2025-01-16 07:04:48,1,1,0,给分挺好的
213467,9325,肖婷,2025-01-17 13:53:42,2,3,1,勾史大物实验，写那么多实验报告最后被期末毁了，拿这么一个破分，服了这史课
215800,9325,肖婷,2025-03-05 14:43:58,0,1,1,不是你不考虑一下下午第一节课要上课的同学吗，讲那么久，导致一个班最早走的都12：30了，晚的更是要到12：50多，纯纯神金，午饭都来不及吃就要赶去上下午第一节课
215801,9325,肖婷,2025-03-05 14:45:21,3,3,0,示波器就是物理实验中的赤式实验哈，中午是没饭吃的实验是会做不完的下午还是要下课的
216509,9325,肖婷,2025-03-17 14:41:55,0,1,1,你就这么喜欢拖课吗
216778,9325,肖婷,2025-03-25 04:25:08,0,0,0,必做实验纯纯一坨，还讲半天。。。
217514,9325,肖婷,2025-04-12 03:27:00,0,0,0,nmd
217574,9325,肖婷,2025-04-13 14:24:17,3,3,0,老师讲得很仔细，给分超级好！！
217885,9325,肖婷,2025-04-17 12:26:52,-1,3,4,老师给分真的特别好！！！
218108,9325,肖婷,2025-04-21 06:53:29,2,3,1,为什么给我那么低的分数！一学期的实验成绩全被它毁了
219739,9325,肖婷,2025-06-05 04:55:18,0,0,0,没上过老师的实验课，但是导论课讲得很不错呀，后面做导论题有不明白的地方去钉钉问老师，老师很耐心地帮我解答了，实验方面没做过确实不能评价
221402,9325,肖婷,2025-06-23 08:29:42,1,1,0,老师实验报告给的分是真的好，强推！！可能是因为老师教的实验比较恶心，但老师是很耐心很温柔的好老师！
184291,9514,付海龙,2023-12-15 13:12:19,5,5,0,好老师，近物实验最好的老师之一
190801,9522,矫金龙,2024-03-19 15:02:08,2,2,0,讲得好，从不点名，绝对的好老师，认真负责（就是可能比较严格（他说这是第一次带本科生
191304,9522,矫金龙,2024-04-17 06:53:09,16,19,3,老师人非常好，有点像那种憨憨的理工男生，虽然应该有三十多了，但是感觉还有大学生的清澈哈哈哈哈  讲课很仔细，还会讲一些科学小故事。小测的前几节课会提醒你来，平常不点名，原因是他觉得没必要用点名拴住同学来上课，应该要学生自己觉得讲得好，对自己有帮助才来（大意是这样）。学生问问题的时候也都是以一种谦虚探讨的态度来给学生讲解。\n\n很好老师，就是小测有点难（不过赋分制），然后上课例题再多一点就更好啦
192759,9522,矫金龙,2024-05-30 05:34:51,1,1,0,好老师，上课认真备课，讲课耐心细致，而且很温柔的
193086,9522,矫金龙,2024-06-03 10:34:52,2,2,0,非常好老师👍经同学推荐听了他的智云网课，对我帮助很大
193633,9522,矫金龙,2024-06-14 07:15:34,8,8,0,首先他保证不点名而且小测前都会提醒，已经封神。其次他讲课水平绝对是很好的，很注重物理思维，深入浅出，补智云的时候好后悔没去听课。
194661,9522,矫金龙,2024-06-25 01:42:24,3,3,0,好老师，认真学有好成绩的
194850,9522,矫金龙,2024-06-25 17:10:51,1,1,0,很好的老师，上课不点名，很关心同学，钉钉会秒回
215411,9522,矫金龙,2025-02-26 02:45:03,2,2,0,讲课很棒
215597,9522,矫金龙,2025-03-02 10:57:55,6,6,0,封神\n\n绝对应该是10分的存在\n\n谦虚又谨慎，温柔又体贴\n\n深入浅出，还提醒我“哥们儿这个还挺重要的先别打瞌睡了，你打瞌睡肯定是我讲得不好”\n\n有点物理组年轻版童雯雯感觉\n\n希望30年后我儿子也能上到他的课
215744,9522,矫金龙,2025-03-05 04:49:08,3,3,0,讲得条理非常清晰，虽然知识本身比较枯燥但老师经常会用一些梗让昏昏欲睡的我重新醒来。人也很谦虚很认真，还会提醒作业没交的同学，好好好！
216328,9522,矫金龙,2025-03-13 10:22:14,6,6,0,含金量太高了，我的金龙哥\n\n没选上你我当年第2轮选课下一个志愿就是姬扬
219096,9522,矫金龙,2025-05-21 10:47:31,1,1,0,绝不点名，10分
219105,9522,矫金龙,2025-05-21 12:30:20,1,1,0,不点名！！！！！！！！！！！！！！！！
219158,9522,矫金龙,2025-05-22 13:11:11,1,1,0,老师真的好好！！不点名，小测也会提醒！
219211,9522,矫金龙,2025-05-23 04:08:56,4,4,0,😩😭我草，我的金龙老师啊，为什么你下学期不开课了啊😭😭😭
219253,9522,矫金龙,2025-05-23 11:33:12,0,0,0,不点名啊！！！！！
220569,9522,矫金龙,2025-06-18 14:21:17,2,2,0,赞美矫金龙老师！\n\n平时不考勤，小测会提前通知而且开卷，助教jj也是人美心善！\n\n大物这门课的分数组成是统一的，只要你用心学真的会有收获，不存在求不求是（不过我感觉我们助教jj期中真的好捞~爱了爱了）
220575,9522,矫金龙,2025-06-18 14:34:06,2,2,0,超级无敌好的大物老师 绝对是所有老师中最好的 首先第一节课保证不会点名 所以起不来的同学可以自学（bushi）并且平时分无敌 作业只要交了就是满分 作业忘记交了还会在群里一个一个@同学 小测会在群里提前通知 并且相比其他老师难度简单 时间充裕 期中期末助教jj非常捞 无敌给分 预制到他了偷着乐吧 大物2就没有他了。。。。。。。。。。。。。。。
221027,9522,矫金龙,2025-06-21 01:50:09,0,0,0,大物甲1\n\n金龙哥很耐心，很多知识点都不厌其烦地强调，好老师
182984,9542,林海青,2023-11-21 10:07:40,-1,0,1,作业真是有点多
194288,9542,林海青,2024-06-23 06:28:41,0,0,0,给分很好
178182,9546,朱宏博,2023-07-07 16:23:12,-1,2,3,课上的不怎么样，开卷考出卷子出的依托答辩，给分更是恶心人，真的无语
181812,9546,朱宏博,2023-11-01 09:17:16,3,3,0,朱老师上课内容风趣幽默，气质也比较儒雅，声音有点“细细”的哈哈，粒子物理的项目经验也很丰富！考试内容似乎主要来自讲义
183897,9546,朱宏博,2023-12-03 07:03:09,0,1,1,普朗克常熟测了300组数据，拟合数据还要写曲线你给我80，就你事情多你还给人头分
190437,9674,Go Ogiya,2024-03-04 05:12:58,8,10,2,音质好
180389,9739,RENYUE CEN,2023-09-21 10:47:24,16,18,2,岑老师实乃不可多得的良师。去年12月他全职回国加入浙大时，几乎所有人都以为是引进了一个“吉祥物”，只是引进一个大佬提升一些学科排名。没想到他真的收学生做科研项目，并且会毫不吝啬地提供他的资源。暑假他远在美国，还是会发邮件关心科研进度。相较于一些混上了职称就开始养老的老师，岑老师确实让我见识了一个真的有热情的科学家的风采。虽然我研究生期间可能不会继续从事星系宇宙学数值模拟的相关研究，但岑老师的关心和教导仍让我感激不尽。
192170,9739,RENYUE CEN,2024-05-10 15:22:32,16,16,0,强推！！！\n\n首先，毫无疑问岑老师在科研学术上妥妥大牛，来教一门大一通识课更是降维打击。但是，老师讲课特别认真诚恳，儒雅温和，去坐一坐都是一种享受。其次，从不点名，没有小组作业，一路水过来。并且只交10次作业+一次英语论文（作业是中文写，一次两道题，po对于物理啥都不会，尤其是英文授课，作业也没有很对，计算错的也多。论文是先写成中文，机翻英文。内容只要选一个天文小知识展开，搜寻都不难。）\n\n至于知识，岑老师讲的确实较为深入，可能和老师第一次教通识课有关，但不会对作业造成什么困扰。\n\n最后，真的感谢老师给我一个从来没想过的成绩！（po朋友也是4.8+） \n\n助教xy学长也特别好，对于作业问题特别热心解答！也作为学生和老师的桥梁和老师沟通上课情况，及时反馈。平心而论，英文授课确实给听课造成了难度，但是水过去，老师也不会让你失望。\n\n总而言之，强推这门课！！！
194564,9739,RENYUE CEN,2024-06-24 11:18:06,6,6,0,强推！非常好的老师！！\n\n老师之前是普林斯顿的教授，学术水平非常高！上课会和我们分享小故事。\n\n在最后结课的非常谦逊，还向我们询问课程有没有需要改进的地方。\n\n真的是非常好的老师，遇见为我幸。
198523,9739,RENYUE CEN,2024-09-09 12:05:13,0,1,1,超棒的老师
201660,9739,RENYUE CEN,2024-11-05 07:40:59,0,0,0,特别牛但是又很和蔼的老师，上天文学导论就是一种享受，毫不夸张地说我每周都很期待天文学导论，学到了很多新知识。虽然全英授课有些挑战，但是老师真的非常非常棒！
202718,9739,RENYUE CEN,2024-11-14 03:43:39,0,0,0,特别好老师
202721,9739,RENYUE CEN,2024-11-14 04:01:38,0,0,0,很好的老师！从不点名！\n\n不过不是非常喜欢天文学的同学慎入。全英文课程与作业有一定难度。而且貌似给分有些严格。。
202774,9739,RENYUE CEN,2024-11-14 09:25:06,1,1,0,全英文课程很有难度 而且理解起来比较困难 给分挺严格的 但是大家只要好好做作业还是可以拿到满意的分数的 4.8绩点留 加油大家！
205962,9739,RENYUE CEN,2024-12-13 02:12:32,1,1,0,不错，从不点到，但讲的还是比较专业的天文学知识，并且全英文授课，不过只要作业认真写，最后的论文好好写，4.5绝对没问题。
206862,9739,RENYUE CEN,2024-12-18 04:06:33,5,5,0,岑老师是真正的大师！以这样的履历来开一门通识课着实有些大材小用的味道，认真听绝对能有很多收获。\n\n作为一节通识课，蕴含的知识量是足够的，虽然我私心里希望能学到更多公式性的知识。\n\n老师的性格很温和，对提问的学生非常有耐心，平时也从来不点名。\n\n期末成绩构成是8次小作业一次8分，期末论文36分。不要用GPT水作业，做不来可以参考，但照抄AI后果很严重
211639,9739,RENYUE CEN,2025-01-12 05:51:42,2,2,0,老师非常好，在课上可以学到很多知识。就是全英文的听起来有点难，但是只要作业认真做（实在不会做参考一下AI，但是不照抄），就可以拿到一个不错的分数的。不要担心听不懂英文，冲冲冲！！！
190421,9840,焦琳,2024-03-02 12:07:09,10,11,1,不是所有学生都跟得上(-_-) zzz
190708,9840,焦琳,2024-03-15 11:01:51,7,8,1,看得出来老师真的有努力想把课讲得生动有趣一点，会提出一些值得思考的有趣问题，会进行一些拓展。\n\n但是老师好像是第一次教，不了解我们的真实水平，觉得我们什么都懂，讲得很快，PPT过得也快。希望这次的小测能让老师恍然大悟，调整课堂节奏。\n\n作业布置得不多，而且课前就公布，真的什么都懂了的同学可以边听边做原汤化原食（不建议）
192736,9840,焦琳,2024-05-29 23:55:34,5,6,1,感觉老师确实是第一次开设大物这门课👀但是可以看出来老师在很用心的准备课堂内容，包括但不限于课前生活现象引入、课上抛出问题引导学生思考（提醒一下老师喜欢提问后排同学😂）以及课后回答同学问题等等。当然老师讲的速度确实有一点点快，有时候课上跟不上需要课后花一点点时间（20min左右）回顾一下PPT，再做下作业其实发现也没有那么难。\n\n总之，课上注意听讲（最好自己跟着老师讲解做笔记，大物乙课本真的是老太太的裹脚布-又臭又长），课后完成作业，考前刷刷历年题成绩应该不是问题。\n\n老师是个幽默风趣的好老师，学弟学妹可以放心选😘
195130,9840,焦琳,2024-06-27 02:00:13,2,3,1,虽然看得出来老师有在很认真的上课，但有些地方真的听不懂（我自己的原因），考前历年卷也刷了，复习了好久，结果被卡绩（88）了，或许老师真的没什么经验去捞学生一把，也可能我只是个别情况，不过瑕不掩瑜，老师是真的有责任心的老师，主教哥哥也是超级“善解人意”！
196302,9840,焦琳,2024-07-03 00:33:26,3,3,0,虽然听着有点昏昏欲睡，但是其实讲的还是很清楚的。\n\n不过刷历年卷和作业例题还是顶顶重要的事情，是上课最强有力的补充~\n\n助教gg也太能捞了，我稀烂的小测全靠助教哥哥您啊啊啊！！\n\n也因此给分很好。\n\n老师有了经验后面一定会越讲越好的。
220418,9840,焦琳,2025-06-18 01:46:50,1,1,0,老师人很好
219151,10097,徐远锋,2025-05-22 11:05:52,0,0,0,为何没有人？
215356,10228,苟健,2025-02-25 10:09:15,6,9,3,老师人非常非常好，特别绅士而且有能力
215535,10228,苟健,2025-02-28 00:42:57,-4,6,10,讲得不好
215641,10228,苟健,2025-03-03 06:52:29,2,2,0,老师人太好了，双商超高的神仙老师
215642,10228,苟健,2025-03-03 06:59:07,-5,3,8,老师人很好，很绅士，但讲课属实一般
215727,10228,苟健,2025-03-05 01:47:25,1,2,1,老师挺帅的
216046,10228,苟健,2025-03-10 02:19:22,0,1,1,好好好
216179,10228,苟健,2025-03-11 14:12:48,0,1,1,好好好
216459,10228,苟健,2025-03-17 01:34:34,9,9,0,老师很帅，我一个直男都心动惹！
216531,10228,苟健,2025-03-18 04:01:18,1,1,0,讲的很清晰（虽然我没怎么听）签到会提前通知（至少这一次是的），温文尔雅
217270,10228,苟健,2025-04-07 08:34:07,3,3,0,前面的，你最好素直男💅🏼
217610,10228,苟健,2025-04-14 05:49:19,1,1,0,老师真的好好，知道期中周我们考试多要复习，作业就留了四道题，还延迟提交日期了
219146,10228,苟健,2025-05-22 07:52:49,1,1,0,自学友好型老师
219711,10228,苟健,2025-06-04 11:36:34,0,0,0,点名会提前通知，很会体谅学生，不过适合自学能力强的，讲课一般
220485,10228,苟健,2025-06-18 07:41:40,0,0,0,苟健老师真的人非常好！点名和小测都会提前通知，而且非常关心我们的学习情况，小测也都会留充足的时间，总之就是人超级好的。至于讲课，我觉得苟健老师讲得很认真，只是可能新入职zju还没有太熟悉上课的难度，所以讲得基础了一点。但是相信这么认真负责的老师后面会越讲越好的~更偏向自学的同学强烈推荐选苟健老师
220497,10228,苟健,2025-06-18 08:53:25,-1,0,1,我老公
220526,10228,苟健,2025-06-18 11:25:33,0,0,0,很好的老师！幽默风趣同时关心学生！助教哥哥也很nice！这学期预置苟健老师的课真的是大学修来的福分！！！
207172,10246,钟先平,2024-12-19 14:07:02,7,26,19,钟老师好帅啊🥵🥵🥵事少分又高，讲课真可好🥰🥰🥰我要成为钟老师的🐶🐶🥹🥹🥹
217105,10246,钟先平,2025-04-02 02:30:01,10,12,2,都来上钟先平老师的课吧。都来上钟先平老师的课吧。都来上钟先平老师的课吧。都来上钟先平老师的课吧。都来上钟先平老师的课吧。都来上钟先平老师的课吧。都来上钟先平老师的课吧。都来上钟先平老师的课吧。都来上钟先平老师的课吧。都来上钟先平老师的课吧。都来上钟先平老师的课吧。都来上钟先平老师的课吧。都来上钟先平老师的课吧。都来上钟先平老师的课吧。都来上钟先平老师的课吧。都来上钟先平老师的课吧。都来上钟先平老师的课吧。都来上钟先平老师的课吧。都来上钟先平老师的课吧。都来上钟先平老师的课吧。都来上钟先平老师的课吧。都来上钟先平老师的课吧。都来上钟先平老师的课吧。都来上钟先平老师的课吧。都来上钟先平老师的课吧。都来上钟先平老师的课吧。都来上钟先平老师的课吧。
217109,10246,钟先平,2025-04-02 03:01:29,2,7,5,小测时间短难度较大真的好吗？\n\n小测要区分度真的对吗？
217115,10246,钟先平,2025-04-02 05:27:38,2,6,4,小测做不完，呜呜呜
217168,10246,钟先平,2025-04-03 05:02:09,8,9,1,讲课挺好的，老师也很随和，允许你不来听课，作业量也不多，就是小测有点难写不完。
217189,10246,钟先平,2025-04-03 10:07:29,3,6,3,小测时间好短真的写不完
218561,10246,钟先平,2025-04-24 14:45:27,16,16,0,如果你是一只猫，你将得到满绩。
219847,10246,钟先平,2025-06-09 01:56:17,0,0,0,讲课一般，但人很好。会点名但不计成绩
