评论id,老师id,老师姓名,发表时间,点赞减去点踩数量,点赞量,点踩量,内容
221372,25,刘英,2025-06-23 06:22:25,0,0,0,讲课水平和给分都十分完美
221502,25,刘英,2025-06-24 05:24:28,1,1,0,好老师，无敌
221551,25,刘英,2025-06-24 11:58:51,0,0,0,dsp讲课清晰，给分很棒，老师人很温柔，平时沟通起来有一种如沐春风感
221712,25,刘英,2025-06-25 11:15:26,0,0,0,DSP成绩组成：出勤+小测10%，作业20%，实验报告20%，期末考试50%。课后作业或实验讲解每次加两分，鼓励参加。\n\n首先谈谈点名，ly老师的点名其实蛮随机的，找不出规律，不过一般进行小测的时候就不点名了，考虑到DSP这门课大量的记忆点，能到课还是到课吧。\n\n小测是每章讲完之后在学在浙大会有一个小测题，基本上考点概念选择题，当然也会有计算题。平时如果课上真没看的话，那得小心下次课是否要到章节末尾了，一般讲完之后一定会有小测的。\n\n作业和实验没什么好讲的，作业有答案，但是答案也有不对的地方，建议自己做增强记忆点，毕竟考试也是纯靠基本功的。实验的话问问ds老师也能解决了，总的来说没啥大问题。当然老师会鼓励大家进行作业讲解，每次能加两分，一般来说讲解作业的人比较多，讲解实验的反而较少，这两分建议有能力的同学可以报名，争不到作业讲解的可以讲讲实验，你讲的有遗漏老师也会在旁边补充。\n\n这门课最重量级就是期末考试，大量的记忆点加上闭卷（是的，连A4纸都没有，算法和AI反而都有）使得考试存在一定难度，只靠期末的补天是非常难取得高分的！一定要在平时就积累学习，不要在考试周才后悔平时没看。当然要是大佬可以直接无视这句话，但如果是连信号与系统的基础都不怎么样的，我建议是好好掂量掂量。\n\n老师是一位好老师，讲解也很到位，也鼓励学生主动学习，但是上课期间最好不要和同学交头接耳，看得出来老师并不太喜欢讲课时底下有声音，当然如果是回答\提出问题是可以的。期末会给出考试范围和考试总复习，实际上总复习覆盖面挺广的，但是一些概念还是得自己去找。\n\n总而言之：DSP这门课可以选，但是学习能力较差的同学一定不要只想着期末补天补出好成绩，平时要注重积累，作业题尽量自己完成巩固知识点。
38424,28,赵颂平,2016-12-04 11:00:51,17,30,13,课本身无聊，老师似乎也不怎么会讲课，听着尴尬
38449,28,赵颂平,2016-12-05 09:01:13,2,6,4,每课必睡
39536,28,赵颂平,2016-12-23 15:23:38,5,12,7,赵老师人很好的
39898,28,赵颂平,2016-12-28 06:45:19,1,7,6,平爷人很赞有木有？
79401,28,赵颂平,2018-06-03 12:05:00,0,4,4,话都说不清好伐？
82080,28,赵颂平,2018-07-12 02:30:54,3,9,6,感谢老师，我形策认认真真背书，ppt，时事，准备了挺久的。当天考试的时候，很开心基本所有题都想起来了，作文感觉自己写的也不错。只要努力，形策也是可以满哒！
84619,28,赵颂平,2018-07-13 10:42:45,2,6,4,老师人很好，给分也好
85870,28,赵颂平,2018-08-24 14:13:15,0,2,2,爱的体验
86154,28,赵颂平,2018-09-09 06:50:40,5,7,2,求你了能不能别演讲了
90702,28,赵颂平,2018-11-25 10:33:46,0,7,7,先把讲话练利索了再讲课
91152,28,赵颂平,2018-12-02 05:36:00,6,10,4,书记蛮可爱的，人不错啊……
104422,28,赵颂平,2019-03-20 03:48:52,1,4,3,有启发
105211,28,赵颂平,2019-04-07 12:05:33,-20,7,27,我是ikun，考前刷蔡徐坤nmsl，看蔡徐坤打篮球，结果我满了
112286,28,赵颂平,2019-07-04 00:48:26,-2,3,5,平时有课后作业\n\n都认真完成的话分应该不低的\n\n给分好！！！！
112642,28,赵颂平,2019-07-04 23:27:12,2,4,2,不知道其他同学分数如何，平时有作业，我认真完成了但也不是原创，就广泛收集资料论文，写2-3小时，第二学期开始可以看到成绩，感觉成绩还不错。期末考前看了5个小时，记不太住，半瞎写，最后总评89，还可以，至少不是一个坑老师。
116115,28,赵颂平,2019-09-04 07:48:30,0,1,1,
137323,28,赵颂平,2021-07-03 07:53:41,8,8,0,花了挺多时间的，为啥给我的分这么低
137326,28,赵颂平,2021-07-03 08:09:59,-13,1,14,形策每节课会签到，每节课后都会有作业，回答问题会有加分，给分还是可以的。我没花时间复习，平时作业也是水水过，总评也还可以。
138507,28,赵颂平,2021-07-09 14:56:23,3,4,1,给分烂事又多讲话讲不清
138674,28,赵颂平,2021-07-10 09:05:15,3,3,0,给分烂得，快逃呵呵
139255,28,赵颂平,2021-07-14 00:45:10,1,1,0,给分不行啊
141011,28,赵颂平,2021-09-21 12:46:14,9,10,1,［对赵老师作为信电党委副书记的评论］鼓励院内恶竞，信电学院被搞得越来越卷......问题是信电培养方案本身太杂了，全身心内卷不可能有真正提升。。。有点可悲
143205,28,赵颂平,2021-11-21 11:24:54,5,6,1,话说不清
143207,28,赵颂平,2021-11-21 11:29:00,2,3,1,像个公知
155363,28,赵颂平,2022-06-11 14:35:23,6,6,0,人挺好，但形策作业成绩真就平均主义呗，随手十几分钟写的和我认真思考努力创新大量排比修辞写的分数一样
156952,28,赵颂平,2022-06-21 12:08:37,0,0,0,事多为啥还分少啊，平时上课还不让用电脑，最后总评还卡绩
157380,28,赵颂平,2022-06-23 05:38:14,-1,1,2,事略多，分超低——来自一个自认为毫无破绽的选手
157510,28,赵颂平,2022-06-23 13:36:12,1,1,0,人不可貌相
171296,28,赵颂平,2023-03-21 05:10:23,0,1,1,话说不清，p事多，信电怪不得行政拉胯，我知道原因了，信电er大哭。
173543,28,赵颂平,2023-05-28 10:10:03,0,1,1,服气，上课不让用电脑，讲的狗屁不是，点名都不会，JOKER
173544,28,赵颂平,2023-05-28 10:12:01,0,0,0,上形策一节课强调五六遍不能用电脑不能看别的教科书...没办法我也只能玩手机了
176172,28,赵颂平,2023-06-28 03:45:51,1,1,0,垃圾，虽然91，但是选到这老师你倒霉😅，我这分数全是高中政治底子，这老师上课又无聊事有多。.
190950,28,赵颂平,2024-03-25 11:41:33,1,1,0,形策授课内容老生常谈，授课风格枯燥无味，纸质签到令人遗憾。
194483,28,赵颂平,2024-06-24 05:57:36,2,2,0,突击纸质签到，给分巨烂。
220426,28,赵颂平,2025-06-18 02:18:19,0,0,0,讲课也不会讲，上课还不给用电脑也不给玩手机写作业，最后还绩杀+卡绩，难评
23966,82,杜阳,2016-04-23 04:32:17,9,12,3,老师很温柔～上课随时来个小练习
31648,82,杜阳,2016-07-04 10:45:00,3,3,0,老师说话很慢 讲课蛮清楚的 但无奈场波太难
39591,82,杜阳,2016-12-26 02:12:07,0,1,1,讲课很慢……… 讲得一般吧 老师人很好 给分很不错
47868,82,杜阳,2017-02-26 23:48:47,0,0,0,评分测试评价
48587,82,杜阳,2017-03-08 02:40:15,3,5,2,我觉得讲得很透彻啊…比上学期某柯江好太多
49027,82,杜阳,2017-03-22 02:38:35,2,2,0,上他课实在是太催眠了。。
57458,82,杜阳,2017-07-08 06:03:12,0,0,0,
103954,82,杜阳,2019-03-08 02:20:41,1,1,0,讲课非常仔细，会细致讲解概念定义，赛高
114982,82,杜阳,2019-07-13 17:17:59,1,2,1,谁选谁倒霉，想好吧 给分和别的班不能再差，无法形容的差
135946,82,杜阳,2021-06-04 11:36:16,8,9,1,从第五章开始就越来越跟不上进度了。
157542,82,杜阳,2022-06-23 16:22:30,2,2,0,还没出分，杜老师可能平时作业啥的布置比较懒，课件啥的也传得少。但是讲课很认真，可以看出是水平很高的老教授。不怎么点名，作业极少，适合平时不去上课考前补天的同学。场波几个老师里估计就杜老师事最少。杜老师钉钉私信必回，好感度爆棚
158068,82,杜阳,2022-06-26 15:19:00,1,1,0,感觉老师很稳重，结果也没那么重要了，场波确实难吧（虽然成绩还没出），看得出来老师很想活跃课堂氛围
158705,82,杜阳,2022-07-01 13:06:01,2,2,0,这学期刚刚上了杜老师的课（4.2），以下仅做参考：\n\n1、课程讲解：在第五章以前讲课都是十分清晰的，到第五章后开始天书（个人感觉，也有可能是教材与进度的原因），我6-8章是听zsl老师的智云课堂。\n\n2、考试：这次课程据说是轮到杜老师出卷，试题内容很有诚意，基本都是常规的、上课讲过的内容，然后略微有一些拓展，不像前几年最后一题非常难，感觉基本分只要复习都能拿到。\n\n3、小测与习题课：有两次小测，第一次小测前和期末考试前有习题课，小测应该是助教评分，习题课与复习课会放很多题与知识要点梳理（很好很重要）\n\n4、课堂氛围：2+3，30个人的班平时稳定13个人（后面我去听zsl的课后听说只有8个人线下），基本上在三节连上到第三堂课时人已经完全晕过去了（问题就在这里！），杜老师看出来是非常想改善课堂环境的，有一定几率触发“不如这个就留作当堂练习，请同学们拿出纸和笔……5分钟后交上来”，“看出来同学们都不在状态啊……（挨个点名问当前讲到的某个问题）”等事件，这让我课堂体验像过山车哈哈哈哈（当然对三节课都在状态的同学很有帮助）\n\n5、讲课风格：杜老师讲课时最好不要断线，老师是有着自己的一条整条逻辑线的（甚至是延续好几周那种），所以上课时会频繁的出现“诸如此类”“换言之”等逻辑词，由于我个人的理解速度不快，所以后面一旦进度加快，前面的部分还没有理解，基本就是听天书了，所以学场波一定要及时梳理课前复习预习！\n\n6、作业：杜老师是一章布置一次作业（大体上），所以布置作业间隔很长，答案不一定有，需要注意和其他课程ddl的叠加的情况（会很痛苦），补交作业助教都会收没有问题。一章平均下来7、8个题目。\n\n7、其他：杜老师没有将ppt上传到学在浙大的习惯，需要学生主动要求；上课没有用话筒的习惯，智云基本没有声音（也可能是西2-501的设备问题？），补听建议zsl（但不同班级进度不同需要注意）。
177394,82,杜阳,2023-07-03 06:24:47,0,0,0,老师很好
177751,82,杜阳,2023-07-04 14:53:17,0,0,0,好老师，给分不错，至少对我来说
17982,91,魏兴昌,2016-01-21 05:25:24,2,5,3,上课点名，没有期末考试，给分好，容易满绩
17994,91,魏兴昌,2017-06-13 05:24:48,4,7,3,天线课还是不错的
25232,91,魏兴昌,2016-05-08 16:13:58,6,11,5,绝对不能迟到..一共点名两次， 一次没去4.7， 两次没去直接3.6.  全到闭着眼睛满绩.\n\n\n\n真是套用他一句how to caculate
31205,91,魏兴昌,2016-07-03 11:15:44,3,3,0,上的场波课很不错，也没有点名啊。\n\n
58673,91,魏兴昌,2017-09-14 00:40:01,2,3,1,敏锐的抓住考点与不考点 积极总结知识点 考前刷历年试卷期末可以闭卷考
75610,91,魏兴昌,2018-03-14 04:50:24,0,0,0,
76935,91,魏兴昌,2018-04-26 06:18:47,3,3,0,我觉得老师讲课思路超级清晰，每次会总结这章的关键公式，如果上课不困，一直认真听完，课后用来重新复习的时间可以大大压缩。前提是真的全程专心听了。反正觉得很OK
114797,91,魏兴昌,2019-07-16 01:51:41,-8,1,9,nmsl
151449,91,魏兴昌,2022-03-03 11:06:33,2,3,1,讲的挺好的啊，为啥才那么低的分
158504,91,魏兴昌,2022-06-30 01:06:51,0,0,0,讲得一般 但是很负责
159631,91,魏兴昌,2022-08-22 09:29:23,5,5,0,老师讲得很好啊，给分也很高
175475,91,魏兴昌,2023-07-02 14:11:55,4,4,0,比别的班多一个课堂展示
177847,91,魏兴昌,2023-07-05 04:20:46,3,3,0,给分很好
196254,91,魏兴昌,2024-07-02 15:10:37,2,2,0,老师挺好的，比较和蔼，讲课比较认真。每小节后辅以习题讲解，可以加深理解。给分也很好！
197625,91,魏兴昌,2024-07-22 18:38:42,0,0,0,魏老师认证负责
219990,91,魏兴昌,2025-06-13 08:04:42,2,2,0,趁还没有出分还没有怨气来评价一下（\n\n魏老师很好，讲课基本讲的是考试的点而且讲得很清楚很认真。场波本来就难，能把考试部分讲清楚我觉得已经很好了。两位助教也非常好，有问必答而且非常负责，平时分完全没有压力。\n\n还是很推荐选的
220529,91,魏兴昌,2025-06-18 11:35:05,2,2,0,讲课好，给分好，助教好
220872,91,魏兴昌,2025-06-20 08:41:35,2,2,0,讲课真的很好啊！助教ggjj都很好，给分也很好！强推！
221825,91,魏兴昌,2025-06-26 13:39:40,1,1,0,真的好老师
7459,125,史笑兴,2015-09-14 12:43:59,33,35,2,超级好！很认真的老师
7476,125,史笑兴,2015-09-14 15:00:25,9,12,3,很风趣
7485,125,史笑兴,2015-09-14 21:34:32,11,12,1,感觉不错\n\n
7488,125,史笑兴,2015-09-14 23:23:19,13,14,1,老师很好
7489,125,史笑兴,2015-09-14 23:25:21,10,14,4,老师很好
7494,125,史笑兴,2015-09-15 00:13:25,9,10,1,讲的很好！！
7497,125,史笑兴,2015-09-15 00:16:24,9,10,1,很认真负责，讲解的很透彻、易懂
7503,125,史笑兴,2015-09-15 00:52:53,9,10,1,史老师上课很负责，好老师
7544,125,史笑兴,2015-09-15 03:11:24,8,9,1,酷酷
9180,125,史笑兴,2015-10-15 10:29:22,7,8,1,超级好的老师
9418,125,史笑兴,2015-10-26 16:52:03,7,8,1,教的很好
11133,125,史笑兴,2015-11-24 12:11:37,7,10,3,上课太好了，成绩也给的贼高
11364,125,史笑兴,2015-11-29 03:32:16,7,8,1,给分很高
11945,125,史笑兴,2015-12-21 11:25:23,7,8,1,老师超有耐心
21157,125,史笑兴,2016-02-23 09:49:17,4,4,0,炒鸡炒鸡nice的老师，对待学生蛮严格的，但是打分好啊
22753,125,史笑兴,2016-03-10 15:27:22,-1,3,4,其实这个问题很简单，只是你上课时候沒听清楚我讲⋯⋯这是他当年对我这样讲
23128,125,史笑兴,2016-03-18 13:51:37,11,12,1,矮矮胖胖的～
23962,125,史笑兴,2016-04-22 17:42:21,5,6,1,上的无线网络通识。老师非常耐心，辅导的时候事无巨细一定教到你会。
36809,125,史笑兴,2016-11-16 06:23:03,3,4,1,老师很萌很负责~虽然我是文科生，听这门课有些难度，但是还是在老师的帮助下完成了任务！给的绩点也很高！谢谢老师~
37063,125,史笑兴,2016-11-17 08:19:26,-7,5,12,给分低
38769,125,史笑兴,2016-12-18 15:37:30,4,4,0,医试金阳强推
44585,125,史笑兴,2017-01-18 03:39:34,4,4,0,老师爱笑，而且很热心帮助学生！
66141,125,史笑兴,2018-01-23 12:05:58,2,2,0,老师很好，而且上课认真，重点是给分好!!!
68611,125,史笑兴,2018-01-23 13:01:47,1,2,1,谢谢老师的满绩，这个学期在课上真的学会了一些不会的东西，不水就能够有真的收获。
77655,125,史笑兴,2018-05-07 06:08:35,2,3,1,无线网络应用通识课。老师讲的很通俗易懂，我这种电脑小白都基本上能听进去一些东西，最后成绩也很满意。
87110,125,史笑兴,2018-09-20 11:31:44,1,1,0,? ? ? ?
89545,125,史笑兴,2018-11-19 12:43:11,4,4,0,无线网络应用的通识课，理论课真的好无聊的说……（虽然认真听也能学到有用的东西）……但是老师很好很实在，最后就是给分超级好了（感觉像水到了4.5一样? ）（毕竟实验全靠队友啊）
89850,125,史笑兴,2018-11-21 04:37:54,5,6,1,快乐就完事。充满激情的老师。给分超棒，就算不怎么听无线网络应用也能满绩。满分给老师，虽然这门课有点硬核。不过傍到大佬也基本水水过去。
89885,125,史笑兴,2018-11-21 06:56:50,1,1,0,老师很棒！
89963,125,史笑兴,2018-11-21 11:43:39,5,10,5,无压力满绩\n\n楼下那个79乱叫的别出来丢人了，自己不努力怪老师？最后实验报告作业态度决定分数，当然两次考试也很重要\n\n
90013,125,史笑兴,2018-11-21 14:57:36,2,3,1,很好的老师，感谢满绩点。稍微努力点就有满绩。
96607,125,史笑兴,2019-01-21 07:37:49,1,1,0,给分很好 但比较硬核...平时可以水，但实验报告要很认真做。但只要认真肯定会有4.5噢！
96805,125,史笑兴,2019-01-21 10:06:00,0,0,0,nice。
103472,125,史笑兴,2019-02-28 10:12:20,0,0,0,讲课认真，PPT详细
104303,125,史笑兴,2019-03-17 09:04:47,1,1,0,很好的老师！
106522,125,史笑兴,2019-04-28 03:51:13,1,1,0,无线网络应用讲得很好，虽然没什么人听。给分贼高。
119166,125,史笑兴,2019-11-14 01:43:22,0,1,1,很好！
119486,125,史笑兴,2019-11-13 04:47:37,0,1,1,我吐啦 我一个小白居然抱着小组大腿满了 不过连续修改了两周的实验报告和N小时的思科网学习也挺累的 哎值得了 大一小白的第一个满绩 谢谢老师！
119632,125,史笑兴,2019-11-14 12:02:15,0,0,0,可以鼠标画直线\n\n一定要提醒他讲课开投屏/滑稽
120725,125,史笑兴,2020-01-16 01:27:37,-1,2,3,无线网，大学第一门满绩！
121975,125,史笑兴,2020-01-27 07:16:19,0,0,0,耐心满分
126745,125,史笑兴,2020-10-18 03:18:41,3,4,1,老师很好啊，认真听就有收获的，自己水了好久有点愧疚...
127152,125,史笑兴,2020-11-11 03:10:05,0,0,0,老师很好很认真，会帮同学们解决问题，课比较难听懂(东西有点多)，给分高，希望内容能精简一些.
127238,125,史笑兴,2020-11-16 12:25:55,0,1,1,大爱无线网，墙裂安利！\n\n推荐和大佬一起选，满绩没商量。
127297,125,史笑兴,2020-11-20 01:36:04,1,1,0,老师很好，课很水，听不听看自己，听一下很好
127340,125,史笑兴,2020-11-20 12:06:10,0,0,0,非常好的老师，非常耐心，爱了爱了，给分也很好。不会在课上像隔壁老师张老师一样提问题
127513,125,史笑兴,2020-11-24 00:11:23,1,1,0,理论课很水，可以不听。实验课抱紧大佬腿好好做（我没抱上大腿就做的很累，但是老师会一直陪着做完，这一部分分数基本都是满分的），主要是期末的实验报告和实验测试题要好好做。老师真的很好很好！！陪留下来到差不多十点的那种！
131049,125,史笑兴,2021-01-25 16:40:54,1,1,0,老师讲课讲的特别好，给分也很厚道。实际实验也不是这么难做(某无大佬全死磕小组还是把实验做完啦)，实验报告一定一定一定一定要把截图截完整，否则就会像我这样好几张图没截被扣惨…另外实验题尽量在当天完成！！！\n\n谢谢史老师，还是学到了非常多实用的东西的
131595,125,史笑兴,2021-01-28 06:08:01,-2,0,2,老师很专业，指导也比较有耐心，给分很好，虽然课有一点硬核
132055,125,史笑兴,2021-01-30 04:43:10,-24,7,31,胡乱正态。明明实际分只差2分最后正态成4.8和3.3。懂得都懂……上课念ppt，组队实验水过去的都拿满绩，感觉评判相当不合理
133310,125,史笑兴,2021-02-24 11:04:56,0,3,3,无线网络应用客观来说，有一点点硬核，但是这个均绩基本是真实的，老师分数全都往高了打，选他没问题
135077,125,史笑兴,2021-04-29 08:00:04,1,7,6,无线网络应用，基本上是3节理论课2节实验课，理论课挺硬核的，如果理论课能听得懂的话尽可能听，因为会有一份实验测试题考查理论部分，这个很有区分度。最后5.0
137415,125,史笑兴,2021-07-04 04:35:36,1,2,1,老师讲课讲的不错，给分是真好
137469,125,史笑兴,2021-07-04 09:31:00,-1,1,2,选就对啦！
142371,125,史笑兴,2021-11-10 14:49:47,0,2,2,给分真的好，第一个满绩，只要作业认真写，考试好好考就行了
144927,125,史笑兴,2021-12-26 03:19:51,5,5,0,太硬了....
144991,125,史笑兴,2021-12-26 08:58:14,1,1,0,比较硬核，估计我的绩点应该也不会高，但我还是选择给老师打十分
146487,125,史笑兴,2022-01-06 16:21:14,-2,1,3,这均绩假的吧，我估计自己的排名应该是倒数30%了，还给了我4.2
146543,125,史笑兴,2022-01-07 01:44:14,2,3,1,给分超级nice，只要没被正太。要坚持下来。开局104人，最后只剩82
147838,125,史笑兴,2022-01-11 03:26:26,-2,2,4,给分贼高，基本一个班20个满绩
149391,125,史笑兴,2022-01-15 08:20:31,1,1,0,无线网络应用\n\n老师人很好，这门课实验部分不难，照着PPT来做即可，给分很好\n\n就是连着5节课有点阴间
152823,125,史笑兴,2022-04-20 07:32:54,0,0,0,给分好
155903,125,史笑兴,2022-06-16 13:24:09,1,1,0,老师很好，课也很好，给分也很好，史老师讲理论部分，讲完做实验，六人组队，实验不会的问就完了，老师超有耐心，做完给老师检查。难度不大，ppt和教材都很详细，老师讲的也很仔细，果断给10分！
156503,125,史笑兴,2022-06-20 05:15:13,2,3,1,给分特别特别好，但是已读不回。。当然，改做的事情他都做了，该通融的地方都通融了，但他就是不回复你
161325,125,史笑兴,2022-11-04 06:45:29,2,3,1,老师真的特别好，很耐心，很博学，认真学可以学到很多，不好好学也能有一点收获。结课了还挺不舍。推荐无线网络应用绝世好课！！！
164068,125,史笑兴,2022-12-17 16:15:06,7,8,1,呜呜老师很耐心很好！我是一个和信息无关的外专业学生，因为好奇选了无线网络应用，虽然没能完全理解，但也有很大的收获！实验课不会弄老师也会耐心解答呜呜 会讲的很详细所以也不用担心完全不会 冲老师的上课态度和课后帮助也得打满分！
165528,125,史笑兴,2023-01-08 03:49:37,0,1,1,给分太好了，老师人也很好
165529,125,史笑兴,2023-01-08 04:02:01,0,0,0,好好好
165630,125,史笑兴,2023-01-09 05:12:28,-6,2,8,狠狠拿下100分
172354,125,史笑兴,2023-04-25 09:33:34,-8,3,11,满绩不是有手就行？！！！！
174921,125,史笑兴,2023-06-20 02:09:07,-3,6,9,给分好烂。一门通识课，至于这样吗？本来就是感兴趣才去选，给分这么低也太打击人了吧？？？
174925,125,史笑兴,2023-06-20 02:26:29,0,0,0,好课，好老师
174949,125,史笑兴,2023-06-20 09:46:25,0,0,0,上课轻松，给分还很好，老师讲课也很清楚，必须满分
179491,125,史笑兴,2023-09-17 11:16:18,0,0,0,好好好
182171,125,史笑兴,2023-11-11 10:02:48,2,2,0,水不了一点
182271,125,史笑兴,2023-11-13 16:58:32,4,6,2,理论课很枯燥……实验课完成的快/好也没有加分qaq，线上考试大家都抄答案，没有区分度，实验测试题莫名被扣，卡绩了，愤怒喵！
184793,125,史笑兴,2023-12-23 00:41:04,0,0,0,无线网络应用，小白可选。实验不会做可以找老师帮忙。
185134,125,史笑兴,2023-12-26 13:23:03,6,6,0,无线网络应用好课好老师，理论内容在通识课里应该是独一档的干货了。课程设置是三节理论两节实验，中间一个小时休息。但是（分组前的一两周除外）前三节其实可以不去（），只需要让同组同学拿一下你的实验记录表。理论课有些无聊，基本上是水过去，唯一认真听过的一节课确实受益匪浅，对计算机网络感兴趣的同学千万不要错过！认真听后你绝对可以成为网络大佬，不认真的话（和我一样）也能拿到很好的分数（本人4.5）。\n\n实验课是一个大组九个人左右，我隔壁寝同学的组里有巨佬，按他的说法是啥都没干无痛通关。我这组水平平均，我也是纯小白，照着教材一步一步做最后竟然也没有什么磕绊的地方，最后一节课更是被隔壁组的pljj叫过去协助（\n\n实验测试题和报告可以上github找前人的智慧，期中/期末考直接搜就行，教材上的实验步骤事无巨细，一定要买！！！\n\n总之是十分值得选的一节课！
186254,125,史笑兴,2024-01-10 05:59:25,-1,1,2,给分超级好，上课可以水，不过认真学能学到很多
186633,125,史笑兴,2024-01-12 08:29:57,0,0,0,可以的，帮我解决了很多实验的问题！\n\n给分也不错，非常推荐选！
191702,125,史笑兴,2024-04-28 11:52:47,2,4,2,？这给分真莫名其妙的，什么任务都做了，而且小测都在他说的优秀线以上，然后就这？
191920,125,史笑兴,2024-05-05 07:18:15,1,1,0,无线网络应用请选张煜老师的，史笑兴有下限正态，张煜无。其他是差不多的
192062,125,史笑兴,2024-05-08 11:03:37,0,0,0,给分巨好，而且上课不会点人回答问题  ，划水了一整个学期
202262,125,史笑兴,2024-11-11 05:54:16,-4,1,5,大学第一个满绩～好课好课
202357,125,史笑兴,2024-11-12 04:05:20,0,0,0,理论课无聊，但是内容很硬核，想水的可以去傍大佬，想学的也可以学到很多东西，给分也很好（本人全程摸鱼靠队友拿到4.5）
204000,125,史笑兴,2024-11-23 01:23:11,0,0,0,理论课想听可以听 不想听可以摸鱼
208524,125,史笑兴,2024-12-29 02:11:31,3,3,0,无线网络应用，我是张昱班的，给史老师满分，因为验收实验的时候史老师比较松，有做出结果就给过了，张老师还会提问一些实验细节，要能答出来才给过，对于我这种水课的菜菜来说，还是找史老师比较好（当然两位老师都很好）
208950,125,史笑兴,2025-01-03 13:56:58,1,1,0,考试考了一坨，但被捞了一下，很高兴
215014,125,史笑兴,2025-02-20 05:28:48,-3,1,4,只要认真完成任务，就能拿到满绩。老师人很好，实验也比较宽松。99分拿下这门课
217919,125,史笑兴,2025-04-18 03:12:25,-5,0,5,无线网络应用这门课只有两个分数，4.5和5.0
217992,125,史笑兴,2025-04-19 03:30:24,-5,0,5,检查实验水水的，给分好好的。
218775,125,史笑兴,2025-05-04 12:58:02,4,4,0,气死我了....狠狠的被无线网络应用被刺了....拉低了我的均绩....
219171,125,史笑兴,2025-05-22 15:47:35,4,4,0,无线网络。实验报告比别的班严，实验做得慢被记住了要扣分的，真的好难受，非相关专业的我真的尽力了，“网络白痴”真劝退了。
220694,125,史笑兴,2025-06-19 12:51:01,3,3,0,无线网络别选周四sxx班，有正态，任务多，给分不如别的老师。都是全勤，各项分数都比我低的同学，总评比我高，我原谅不了sxx😅
220698,125,史笑兴,2025-06-19 08:54:23,3,3,0,凭什么9.9分？认真完成任务，结果出分就这？
48602,148,蔡云龙,2017-07-05 11:33:49,-5,4,9,从不点名，英文班很简单
57014,148,蔡云龙,2017-07-05 07:23:39,2,4,2,This guy.\n\n
57049,148,蔡云龙,2017-07-05 09:25:11,3,5,2,a good guy
57072,148,蔡云龙,2017-07-05 11:26:00,5,6,1,不错哦 另 助教GG笑声很魔性
57187,148,蔡云龙,2017-07-06 02:54:20,-1,2,3,给分巨好 课也挺水的 推荐
57226,148,蔡云龙,2017-07-06 05:16:26,-3,2,5,英文班真的水  信号完全水水过
82816,148,蔡云龙,2018-07-09 07:26:20,4,4,0,全英文，我觉得挺难的，一点都不水
82817,148,蔡云龙,2018-07-09 07:29:31,2,4,2,上课很水，全靠自学，每次作业都是一次挑战，作业不做的话考试就没什么出路
82821,148,蔡云龙,2018-07-09 07:40:58,6,8,2,老师真的很好，但是可能这门课给分就是这样吧。。觉得考得不错结果绩点出来整个人崩溃
82829,148,蔡云龙,2018-07-09 07:49:31,-14,5,19,都说考试挺难，为啥我觉得还好？？？
82845,148,蔡云龙,2018-07-09 08:09:42,9,12,3,老师人好，助教人好，讲课不好，给分不好。
